date,symbol,shares,close,weight
2025-02-19,3264.TWO,518000.0,76.5999984741211,0.03963471506253256
2025-02-19,3661.TW,8000.0,3380.0,0.027009957877750682
2025-02-19,3665.TW,48000.0,682.0000243281006,0.03269963064448569
2025-02-19,4991.TWO,232000.0,143.5,0.033255011748005756
2025-02-19,6139.TW,179000.0,261.0,0.04666709401222759
2025-02-19,6446.TW,41000.0,679.0000142239043,0.027808070751123168
2025-02-19,6515.TW,23000.0,1385.0,0.03181960829126287
2025-02-19,8415.TWO,1313000.0,37.84999847412109,0.04964183332228497
2025-02-19,8932.TWO,384000.0,101.5,0.038932696680592106
2025-02-20,1815.TWO,1531000.0,32.6,0.050188312091060505
2025-02-20,2059.TW,20000.0,1875.0,0.037708657147274706
2025-02-20,2301.TW,411000.0,111.5,0.04608148738025558
2025-02-20,2327.TW,63000.0,595.0,0.037693573684415796
2025-02-20,2395.TW,96000.0,415.0,0.04006167735326465
2025-02-20,2412.TW,316000.0,126.5,0.040196422954804245
2025-02-20,2454.TW,26000.0,1500.0,0.0392170034331657
2025-02-20,2615.TW,441000.0,84.19999694824219,0.037338809284660615
2025-02-20,2881.TW,483000.0,91.99999828338622,0.044683249539496775
2025-02-20,2884.TW,1613000.0,29.300000036295124,0.04752386871411339
2025-02-20,2892.TW,1437000.0,27.49999918937683,0.039737381730451056
2025-02-20,3227.TWO,129000.0,286.0,0.03709928524777475
2025-02-20,3231.TW,323000.0,116.5,0.03783887770995663
2025-02-20,3264.TWO,518000.0,75.0999984741211,0.039118256234846126
2025-02-20,3661.TW,11000.0,3305.0,0.036557286149044584
2025-02-20,3665.TW,55000.0,693.999973601709,0.038382383694988
2025-02-20,3711.TW,204000.0,179.5,0.0368217495311708
2025-02-20,4991.TWO,261000.0,136.0,0.035693506509324346
2025-02-20,6139.TW,179000.0,261.5,0.047068951415418885
2025-02-20,6446.TW,41000.0,630.0000321746508,0.025973724369543563
2025-02-20,6515.TW,27000.0,1380.0,0.037467321741532146
2025-02-20,8415.TWO,1313000.0,38.09999847412109,0.050303648289094886
2025-02-20,8932.TWO,384000.0,102.0,0.03938593821718549
2025-02-21,1815.TWO,1531000.0,32.4,0.049481480004420625
2025-02-21,2059.TW,20000.0,1865.0,0.037207570380145494
2025-02-21,2301.TW,411000.0,112.0,0.045917932432677146
2025-02-21,2327.TW,63000.0,598.0,0.03758064360594106
2025-02-21,2395.TW,96000.0,418.0,0.04002856257947664
2025-02-21,2412.TW,316000.0,127.0,0.04003255266745306
2025-02-21,2615.TW,441000.0,84.0,0.03695220474965442
2025-02-21,2881.TW,483000.0,92.59999771118164,0.044614968101216346
2025-02-21,2884.TW,1613000.0,29.64999957977188,0.04770693757685785
2025-02-21,2892.TW,1437000.0,27.64999904632568,0.03963458990087049
2025-02-21,3227.TWO,129000.0,285.5,0.036738236281918725
2025-02-21,3231.TW,323000.0,117.5,0.037858453481299514
2025-02-21,3661.TW,11000.0,3450.0,0.03785595967631425
2025-02-21,3665.TW,55000.0,691.9999923291748,0.03796568667481596
2025-02-21,3711.TW,204000.0,181.0,0.03683250211036172
2025-02-21,4991.TWO,261000.0,146.0,0.03801157310739475
2025-02-21,6139.TW,179000.0,267.0,0.047674568664297416
2025-02-21,6515.TW,27000.0,1400.0,0.037706331377198386
2025-02-21,8415.TWO,1313000.0,38.0,0.049770362373913656
2025-02-21,8932.TWO,384000.0,104.5,0.04002856257947664
2025-02-24,1815.TWO,1531000.0,32.7,0.050143927961000374
2025-02-24,2059.TW,20000.0,1930.0,0.03866185717984516
2025-02-24,2301.TW,411000.0,111.5,0.045899937773372396
2025-02-24,2327.TW,63000.0,594.0,0.03748196941409756
2025-02-24,2395.TW,96000.0,415.0,0.03990384430168475
2025-02-24,2412.TW,316000.0,127.0,0.04019631223682762
2025-02-24,2615.TW,441000.0,85.5999984741211,0.03781009372487648
2025-02-24,2881.TW,483000.0,91.59999866485596,0.04431369922032137
2025-02-24,2884.TW,1613000.0,29.60000047061134,0.04782131264322114
2025-02-24,2892.TW,1437000.0,27.5999990940094,0.0397247564675408
2025-02-24,3189.TW,311000.0,104.0,0.03239583182966093
2025-02-24,3227.TWO,129000.0,284.0,0.03669470983525408
2025-02-24,3231.TW,323000.0,115.0,0.03720452551671888
2025-02-24,3661.TW,11000.0,3445.0,0.0379557274049283
2025-02-24,3665.TW,55000.0,653.9999783206055,0.03602764136424662
2025-02-24,3711.TW,204000.0,176.0,0.03596153679236168
2025-02-24,4991.TWO,261000.0,145.0,0.037905647279047675
2025-02-24,6139.TW,179000.0,266.0,0.04769030227360486
2025-02-24,6415.TW,70000.0,463.0,0.03246193759582336
2025-02-24,6515.TW,27000.0,1390.0,0.03759014248599971
2025-02-24,8210.TW,110000.0,301.0,0.03316305935815216
2025-02-24,8415.TWO,1313000.0,37.95000076293945,0.04990820181182506
2025-02-24,8932.TWO,384000.0,103.5,0.039807690459993945
2025-02-25,2059.TW,20000.0,1955.0,0.039471919365783835
2025-02-25,2301.TW,411000.0,111.5,0.04626240186230417
2025-02-25,2327.TW,63000.0,581.0,0.03695116789119656
2025-02-25,2395.TW,96000.0,406.0,0.03934673987725807
2025-02-25,2412.TW,316000.0,126.5,0.04035423285748959
2025-02-25,2615.TW,441000.0,85.80000305175781,0.0381977146726588
2025-02-25,2881.TW,483000.0,91.70000247955322,0.04471239834001009
2025-02-25,2884.TW,1613000.0,29.54999943499981,0.048117530676881765
2025-02-25,2892.TW,1437000.0,27.49999918937683,0.039893389451608335
2025-02-25,3189.TW,311000.0,105.0,0.03296561449845706
2025-02-25,3227.TWO,129000.0,276.0,0.03594266539896081
2025-02-25,3231.TW,323000.0,112.0,0.036520106265386085
2025-02-25,3661.TW,11000.0,3305.0,0.036700808914145046
2025-02-25,3711.TW,204000.0,176.5,0.036348489224665284
2025-02-25,4991.TWO,261000.0,141.0,0.037151051268036084
2025-02-25,6139.TW,179000.0,270.0,0.04878971516491899
2025-02-25,6415.TW,70000.0,461.0,0.03257695237682466
2025-02-25,6515.TW,27000.0,1365.0,0.03720556491626504
2025-02-25,8210.TW,110000.0,295.0,0.03275866453758786
2025-02-25,8415.TWO,1313000.0,38.95000076293945,0.051627807749307156
2025-02-25,8932.TWO,384000.0,101.5,0.03934673987725807
2025-02-26,1101.TW,492000.0,35.25,0.017393092823699902
2025-02-26,2002.TW,720000.0,23.799999237060547,0.017185494382321993
2025-02-26,2059.TW,20000.0,2050.0,0.0411184227510636
2025-02-26,2301.TW,411000.0,112.0,0.04616495697748682
2025-02-26,2324.TW,435000.0,39.650001525878906,0.017297568373105157
2025-02-26,2327.TW,63000.0,583.0,0.03683508656643451
2025-02-26,2395.TW,96000.0,409.5,0.03942554719975152
2025-02-26,2412.TW,316000.0,127.5,0.04040637201561836
2025-02-26,2615.TW,441000.0,85.5,0.037814407049761675
2025-02-26,2881.TW,483000.0,92.79999752044677,0.04495186201641108
2025-02-26,2884.TW,1613000.0,29.99999912324863,0.0485297663115682
2025-02-26,2892.TW,1437000.0,27.84999885559082,0.040136041808973164
2025-02-26,3189.TW,311000.0,104.0,0.03243742110879027
2025-02-26,3227.TWO,129000.0,275.5,0.03564215086247378
2025-02-26,3231.TW,323000.0,115.0,0.03725228812410384
2025-02-26,3293.TWO,17000.0,969.0,0.01652057995068953
2025-02-26,3491.TWO,39000.0,433.0,0.016935775731639294
2025-02-26,3661.TW,11000.0,3360.0,0.03706675377754416
2025-02-26,3711.TW,204000.0,175.5,0.03590540905691656
2025-02-26,4991.TWO,261000.0,137.0,0.03586027908072637
2025-02-26,6139.TW,179000.0,277.5,0.04981597205127333
2025-02-26,6415.TW,70000.0,448.5,0.03148568005535712
2025-02-26,6515.TW,27000.0,1425.0,0.03858612964261395
2025-02-26,8210.TW,110000.0,296.0,0.032654044994503195
2025-02-26,8415.TWO,1313000.0,39.0,0.05135490423935887
2025-02-26,8932.TWO,384000.0,101.5,0.039088576710864756
2025-02-27,1101.TW,492000.0,35.099998474121094,0.01759138162154836
2025-02-27,2002.TW,720000.0,24.350000381469727,0.017859085587519846
2025-02-27,2059.TW,20000.0,1990.0,0.04054252767784349
2025-02-27,2301.TW,411000.0,107.0,0.044797455771068424
2025-02-27,2324.TW,435000.0,38.79999923706055,0.017192883635463382
2025-02-27,2327.TW,63000.0,566.0,0.036323252561219675
2025-02-27,2395.TW,96000.0,406.0,0.039703154743005724
2025-02-27,2412.TW,316000.0,128.0,0.041202617073201345
2025-02-27,2615.TW,441000.0,84.0,0.03773511043462398
2025-02-27,2884.TW,1613000.0,29.14999885591152,0.04789615595327542
2025-02-27,2892.TW,1437000.0,27.64999904632568,0.040474327230890526
2025-02-27,3189.TW,311000.0,101.0,0.03199701851479251
2025-02-27,3227.TWO,129000.0,271.5,0.03567691502826511
2025-02-27,3231.TW,323000.0,112.0,0.03685091661491623
2025-02-27,3293.TWO,17000.0,982.0,0.01700545118225928
2025-02-27,3491.TWO,39000.0,435.0,0.017281507086799368
2025-02-27,3711.TW,204000.0,171.0,0.0355348124500978
2025-02-27,6139.TW,179000.0,274.0,0.04996102543938472
2025-02-27,6415.TW,70000.0,452.5,0.03226594382401238
2025-02-27,6515.TW,27000.0,1375.0,0.03781762160904371
2025-02-27,8210.TW,110000.0,293.5,0.03288732427334616
2025-02-27,8415.TWO,1313000.0,38.650001525878906,0.051694220538469386
2025-02-27,8932.TWO,384000.0,99.6,0.03895994297934355
2025-03-03,1101.TW,845000.0,35.0,0.030471929249704908
2025-03-03,1519.TW,47000.0,611.0000018310548,0.029587908533767613
2025-03-03,2002.TW,1218000.0,24.0,0.0301185269933178
2025-03-03,2059.TW,20000.0,2000.0,0.04121309112386125
2025-03-03,2301.TW,411000.0,109.5,0.04636936398709533
2025-03-03,2324.TW,764000.0,37.150001525878906,0.029243368204428764
2025-03-03,2327.TW,63000.0,540.0,0.03505173400084399
2025-03-03,2395.TW,96000.0,400.5,0.03961402318825543
2025-03-03,2412.TW,316000.0,128.5,0.041837469454387745
2025-03-03,2615.TW,441000.0,85.0,0.03862181801944847
2025-03-03,2884.TW,1613000.0,29.449999290227733,0.04894348096274457
2025-03-03,2892.TW,1437000.0,27.79999890327453,0.04116013067797696
2025-03-03,3189.TW,311000.0,97.5,0.031242098890082066
2025-03-03,3227.TWO,129000.0,263.5,0.035022369673418235
2025-03-03,3231.TW,323000.0,107.0,0.035609141058294214
2025-03-03,3293.TWO,30000.0,940.0,0.029055229242322178
2025-03-03,3324.TWO,43000.0,671.0,0.029728032954919215
2025-03-03,3491.TWO,68000.0,443.5,0.031072610052835185
2025-03-03,3711.TW,204000.0,165.5,0.03478590956309508
2025-03-03,6139.TW,179000.0,263.0,0.0485047172709504
2025-03-03,6415.TW,70000.0,450.0,0.032455309260040734
2025-03-03,6515.TW,27000.0,1345.0,0.03741633510407553
2025-03-03,8210.TW,110000.0,287.5,0.032584100169802795
2025-03-03,8415.TWO,1313000.0,37.95000076293945,0.05133950925966082
2025-03-03,8932.TWO,384000.0,99.3,0.03928761550655445
2025-03-04,1101.TW,845000.0,34.599998474121094,0.030058460354068943
2025-03-04,1519.TW,47000.0,610.000001525879,0.02947553095432621
2025-03-04,2002.TW,1218000.0,23.600000381469727,0.02955243298750416
2025-03-04,2059.TW,20000.0,2005.0,0.04122667556023216
2025-03-04,2301.TW,411000.0,109.0,0.04605770170630524
2025-03-04,2324.TW,764000.0,37.34999847412109,0.029337147873330815
2025-03-04,2395.TW,96000.0,395.5,0.03903477350800236
2025-03-04,2412.TW,316000.0,127.0,0.04125957465294855
2025-03-04,2615.TW,441000.0,84.5999984741211,0.03835684588689596
2025-03-04,2884.TW,1613000.0,29.25000092713459,0.04850585838538207
2025-03-04,2892.TW,1437000.0,27.699998998641966,0.040923282760206944
2025-03-04,3189.TW,311000.0,97.5,0.03117446059040248
2025-03-04,3227.TWO,129000.0,268.0,0.035543357293474964
2025-03-04,3293.TWO,30000.0,921.0,0.02840631036731208
2025-03-04,3324.TWO,43000.0,660.0,0.029177382852852582
2025-03-04,3491.TWO,68000.0,443.5,0.031005338691907264
2025-03-04,6139.TW,179000.0,273.5,0.05033201351781809
2025-03-04,6415.TW,70000.0,439.0,0.03159340997421282
2025-03-04,6515.TW,27000.0,1470.0,0.04080515593480335
2025-03-04,8210.TW,110000.0,293.0,0.03313555494529383
2025-03-04,8415.TWO,1313000.0,38.09999847412109,0.05143084115477562
2025-03-04,8932.TWO,384000.0,100.0,0.039478911259673684
2025-03-05,1101.TW,845000.0,35.150001525878906,0.030382059041037794
2025-03-05,1519.TW,47000.0,637.9999731445314,0.030672817073323023
2025-03-05,2002.TW,1218000.0,24.100000381469727,0.030026138529901526
2025-03-05,2059.TW,20000.0,1960.0,0.04009786166497916
2025-03-05,2301.TW,411000.0,109.0,0.04582510471248473
2025-03-05,2324.TW,764000.0,37.70000076293945,0.02946251819736055
2025-03-05,2395.TW,96000.0,390.0,0.03829754950859234
2025-03-05,2412.TW,316000.0,127.5,0.04121282771637782
2025-03-05,2615.TW,441000.0,85.5,0.03856913068900183
2025-03-05,2812.TW,988000.0,20.19999979000442,0.020414721317491297
2025-03-05,2884.TW,1613000.0,28.99999960197891,0.0478484094224383
2025-03-05,2886.TW,506000.0,39.59999847412109,0.020496553110684664
2025-03-05,2892.TW,1437000.0,27.5999990940094,0.040569623950595025
2025-03-05,3044.TW,95000.0,208.0,0.02021259557397929
2025-03-05,3045.TW,174000.0,115.0,0.020468321732556964
2025-03-05,3189.TW,311000.0,104.5,0.033243889162780364
2025-03-05,3227.TWO,129000.0,274.5,0.03622156455325879
2025-03-05,3293.TWO,30000.0,961.0,0.029490340607177278
2025-03-05,3324.TWO,43000.0,661.0,0.029074018421012825
2025-03-05,3491.TWO,68000.0,451.5,0.03140521808260689
2025-03-05,4904.TW,221000.0,91.4000015258789,0.02066206021523853
2025-03-05,6139.TW,179000.0,269.5,0.049345431011464984
2025-03-05,6415.TW,70000.0,432.5,0.030968437803756226
2025-03-05,6515.TW,27000.0,1465.0,0.040460992810159455
2025-03-05,8210.TW,110000.0,290.5,0.03268691758939819
2025-03-05,8415.TWO,1313000.0,38.400001525878906,0.051574035387605646
2025-03-05,8932.TWO,384000.0,102.0,0.04006512871668122
2025-03-06,1101.TW,845000.0,34.79999923706055,0.02990983315542394
2025-03-06,1519.TW,47000.0,623.0000054931642,0.029782692360282637
2025-03-06,2002.TW,1218000.0,24.25,0.03004256976001967
2025-03-06,2059.TW,20000.0,1970.0,0.04007506808676638
2025-03-06,2301.TW,411000.0,107.5,0.04493951004425267
2025-03-06,2324.TW,764000.0,38.25,0.029723698342628776
2025-03-06,2412.TW,316000.0,128.0,0.04114102421252605
2025-03-06,2615.TW,441000.0,86.30000305175781,0.03871038115991414
2025-03-06,2812.TW,988000.0,20.299999247515835,0.020400039740645616
2025-03-06,2884.TW,1613000.0,29.050000637590443,0.047660496328690516
2025-03-06,2886.TW,506000.0,39.650001525878906,0.02040665265126228
2025-03-06,2892.TW,1437000.0,27.699998998641966,0.04048690406144284
2025-03-06,3044.TW,95000.0,210.5,0.020340131321449507
2025-03-06,3045.TW,174000.0,116.5,0.020618317390528964
2025-03-06,3189.TW,311000.0,101.5,0.032107351186825145
2025-03-06,3293.TWO,30000.0,993.0,0.03030041315494341
2025-03-06,3324.TWO,43000.0,680.0,0.02974098961566114
2025-03-06,3491.TWO,68000.0,450.5,0.03115887400431475
2025-03-06,4904.TW,221000.0,91.6999969482422,0.020612925895883594
2025-03-06,6139.TW,179000.0,275.0,0.050068406765763324
2025-03-06,6415.TW,70000.0,425.5,0.03029532748640448
2025-03-06,6515.TW,27000.0,1470.0,0.040370036862024304
2025-03-06,8415.TWO,1313000.0,39.25,0.05241823991417581
2025-03-06,8932.TWO,384000.0,104.0,0.04062025175413964
2025-03-07,1101.TW,928000.0,34.5,0.03285426180223343
2025-03-07,1519.TW,51000.0,607.0000006103517,0.03176753447134013
2025-03-07,2002.TW,1332000.0,24.25,0.03314672384039049
2025-03-07,2059.TW,20000.0,1925.0,0.039508029715954116
2025-03-07,2301.TW,411000.0,106.5,0.04491755123926975
2025-03-07,2324.TW,764000.0,38.34999847412109,0.030066532981877697
2025-03-07,2412.TW,316000.0,128.0,0.04150703340132239
2025-03-07,2615.TW,441000.0,87.9000015258789,0.039778839991992845
2025-03-07,2812.TW,1591000.0,20.549998985021364,0.03355108943287829
2025-03-07,2884.TW,1613000.0,28.75000020327423,0.047587935220627854
2025-03-07,2886.TW,815000.0,39.5,0.0330353830293728
2025-03-07,2892.TW,1437000.0,27.54999914169312,0.04062590045471736
2025-03-07,3044.TW,153000.0,210.0,0.03297124661749625
2025-03-07,3045.TW,277000.0,117.0,0.03325755156011317
2025-03-07,3163.TWO,187000.0,168.0,0.032238552248218554
2025-03-07,3189.TW,311000.0,99.4,0.0317227928784721
2025-03-07,3293.TWO,32000.0,928.0,0.03047351819337593
2025-03-07,3324.TWO,47000.0,660.0,0.031832183942568745
2025-03-07,3491.TWO,71000.0,469.5,0.034207283547181104
2025-03-07,4904.TW,352000.0,92.6999969482422,0.03348474728320008
2025-03-07,6139.TW,179000.0,270.0,0.04959540457589772
2025-03-07,6415.TW,70000.0,420.0,0.030169768146728594
2025-03-07,6515.TW,27000.0,1385.0,0.03837409795397673
2025-03-07,8415.TWO,1313000.0,39.400001525878906,0.053086685039615306
2025-03-07,8932.TWO,384000.0,102.5,0.04039054674337542
2025-03-10,1101.TW,928000.0,34.75,0.03335050096959083
2025-03-10,1519.TW,51000.0,606.0000003051758,0.03196262042561524
2025-03-10,2002.TW,1332000.0,24.700000762939453,0.03402520640014526
2025-03-10,2059.TW,20000.0,1900.0,0.03929915147743896
2025-03-10,2324.TW,764000.0,37.900001525878906,0.029945540956156886
2025-03-10,2412.TW,316000.0,128.0,0.04183084418314345
2025-03-10,2615.TW,441000.0,86.0,0.039222621550877634
2025-03-10,2812.TW,1591000.0,20.549998985021364,0.033812833132919794
2025-03-10,2884.TW,1613000.0,28.949998566367377,0.048292811610952814
2025-03-10,2886.TW,815000.0,39.75,0.03350381936976268
2025-03-10,2892.TW,1437000.0,27.54999914169312,0.040942837212428584
2025-03-10,3044.TW,153000.0,205.5,0.03251642818889203
2025-03-10,3045.TW,277000.0,116.5,0.033373770204018265
2025-03-10,3163.TWO,187000.0,165.0,0.03190987681148366
2025-03-10,3293.TWO,32000.0,912.0,0.03018174833467312
2025-03-10,3324.TWO,47000.0,669.0,0.03251797947118719
2025-03-10,3491.TWO,71000.0,432.0,0.03172062037147389
2025-03-10,4904.TW,352000.0,93.0,0.03385518480961689
2025-03-10,6139.TW,179000.0,266.5,0.049334396644842356
2025-03-10,6515.TW,27000.0,1390.0,0.03881308302495485
2025-03-10,8415.TWO,1313000.0,38.150001525878906,0.051803471327206474
2025-03-10,8932.TWO,384000.0,102.5,0.04070564742505257
