target_weight,target_shares,order_shares,expected_return,score,confidence,reason,family,model_ensemble_id,regime,observed_date,prior_regime,market_volatility,median_R5,median_R20,breadth,dispersion,above_EMA20,above_EMA50,model_train_end,latest_label_end,expert_weights,uncertainty,sign_agreement,lower_bound,upper_bound,symbol,signal_date,decision_date
0.0412685,2267000,2267000,0.0032102204696932203,0.0032102204696932203,0.2203476495134018,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2013-12-31,risk_on,0.013861522160882862,0.01987838026328692,0.029345506481311512,0.8153846153846154,0.0695043208505033,0.8538461538461538,0.8461538461538461,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.020228277289119908,0.7632384733123694,-0.020566107133619685,0.03181834339212333,1519.TW,2013-12-31,2014-01-02
0.041255175,1244000,1244000,0.004386905690364913,0.004386905690364913,0.2386198276268736,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2013-12-31,risk_on,0.013861522160882862,0.01987838026328692,0.029345506481311512,0.8153846153846154,0.0695043208505033,0.8538461538461538,0.8461538461538461,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.020258131405032603,0.7535916387182786,-0.01950026745636846,0.03310587415621549,1802.TW,2013-12-31,2014-01-02
0.0412695,1528000,1528000,0.002719186225662134,0.002719186225662134,0.21244472417882937,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2013-12-31,risk_on,0.013861522160882862,0.01987838026328692,0.029345506481311512,0.8153846153846154,0.0695043208505033,0.8538461538461538,0.8461538461538461,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02001310947083579,0.7632384733123694,-0.020184345770361364,0.030454513540802836,2002.TW,2013-12-31,2014-01-02
0.04122195,871000,871000,0.004376575124634615,0.004376575124634615,0.22062313587583532,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2013-12-31,risk_on,0.013861522160882862,0.01987838026328692,0.029345506481311512,0.8153846153846154,0.0695043208505033,0.8538461538461538,0.8461538461538461,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.023061377742885643,0.7632384733123694,-0.02632248347020119,0.03990742903858763,2347.TW,2013-12-31,2014-01-02
0.0412812,5733000,5733000,0.003002055268545844,0.003002055268545844,0.2086301728935054,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2013-12-31,risk_on,0.013861522160882862,0.01987838026328692,0.029345506481311512,0.8153846153846154,0.0695043208505033,0.8538461538461538,0.8461538461538461,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.021272120953527623,0.7632384733123694,-0.02388899578497201,0.0347249016411809,2368.TW,2013-12-31,2014-01-02
0.04119675,199000,199000,0.004156668066352785,0.004156668066352785,0.23106362121988802,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2013-12-31,risk_on,0.013861522160882862,0.01987838026328692,0.029345506481311512,0.8153846153846154,0.0695043208505033,0.8538461538461538,0.8461538461538461,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02108920672213466,0.7632384733123694,-0.022266331645439494,0.03541146309726227,2395.TW,2013-12-31,2014-01-02
0.04127396,4335000,4335000,0.0027858568201547256,0.0027858568201547256,0.21362282368887642,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2013-12-31,risk_on,0.013861522160882862,0.01987838026328692,0.029345506481311512,0.8153846153846154,0.0695043208505033,0.8538461538461538,0.8461538461538461,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.020031702044708378,0.7632384733123694,-0.020199229269437728,0.030602738228864383,2409.TW,2013-12-31,2014-01-02
0.041278325,2018000,2018000,0.0042806735014799795,0.0042806735014799795,0.2254156004300344,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2013-12-31,risk_on,0.013861522160882862,0.01987838026328692,0.029345506481311512,0.8153846153846154,0.0695043208505033,0.8538461538461538,0.8461538461538461,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02214291502152782,0.7632384733123694,-0.02459894954941546,0.03799209187149263,2449.TW,2013-12-31,2014-01-02
0.041271075,2958000,2958000,0.004801028969963591,0.004801028969963591,0.16602494702223264,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2013-12-31,risk_on,0.013861522160882862,0.01987838026328692,0.029345506481311512,0.8153846153846154,0.0695043208505033,0.8538461538461538,0.8461538461538461,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.020164463566354707,0.5076017350916813,-0.018730953175885977,0.03316480643493036,2609.TW,2013-12-31,2014-01-02
0.0412693,2318000,2318000,0.004312252366873264,0.004312252366873264,0.15582326387176065,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2013-12-31,risk_on,0.013861522160882862,0.01987838026328692,0.029345506481311512,0.8153846153846154,0.0695043208505033,0.8538461538461538,0.8461538461538461,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.021022855123409054,0.5076017350916813,-0.021935134163079132,0.03539143421594286,2885.TW,2013-12-31,2014-01-02
0.04128005,2033000,2033000,0.002753530629275107,0.002753530629275107,0.1992607925509819,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2013-12-31,risk_on,0.013861522160882862,0.01987838026328692,0.029345506481311512,0.8153846153846154,0.0695043208505033,0.8538461538461538,0.8461538461538461,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.0219452013917497,0.7632384733123694,-0.025702459349774148,0.03604131592744157,3017.TW,2013-12-31,2014-01-02
0.041278125,1487000,1487000,0.0037480173611688567,0.0037480173611688567,0.22894153411564028,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2013-12-31,risk_on,0.013861522160882862,0.01987838026328692,0.029345506481311512,0.8153846153846154,0.0695043208505033,0.8538461538461538,0.8461538461538461,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.019694627448630417,0.7443632617793119,-0.017427946004523607,0.029755776045978524,3105.TWO,2013-12-31,2014-01-02
0.04125525,410000,410000,0.002969426812968104,0.002969426812968104,0.2104266853496612,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2013-12-31,risk_on,0.013861522160882862,0.01987838026328692,0.029345506481311512,0.8153846153846154,0.0695043208505033,0.8538461538461538,0.8461538461538461,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.020936475229813047,0.7632384733123694,-0.023044150341411634,0.033814799286465046,3163.TWO,2013-12-31,2014-01-02
0.041267,711000,711000,0.005492274807123438,0.005492274807123438,0.2524941116463408,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2013-12-31,risk_on,0.013861522160882862,0.01987838026328692,0.029345506481311512,0.8153846153846154,0.0695043208505033,0.8538461538461538,0.8461538461538461,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02043939266025327,0.7443632617793119,-0.01902819544253337,0.034844540375897445,3293.TWO,2013-12-31,2014-01-02
0.04127805,511000,511000,0.005109350894886578,0.005109350894886578,0.16967938110570283,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2013-12-31,risk_on,0.013861522160882862,0.01987838026328692,0.029345506481311512,0.8153846153846154,0.0695043208505033,0.8538461538461538,0.8461538461538461,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.020133121828999373,0.5076017350916813,-0.018298572620598176,0.03334906972948854,3653.TW,2013-12-31,2014-01-02
0.041229,763000,763000,0.0032545586236478966,0.0032545586236478966,0.2158777746541832,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2013-12-31,risk_on,0.013861522160882862,0.01987838026328692,0.029345506481311512,0.8153846153846154,0.0695043208505033,0.8538461538461538,0.8461538461538461,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02092953284604055,0.7632384733123694,-0.022739958057426436,0.03408087062383943,3680.TWO,2013-12-31,2014-01-02
0.0411245,176000,176000,0.013237764396964532,0.013237764396964532,0.30646041973636384,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2013-12-31,risk_on,0.013861522160882862,0.01987838026328692,0.029345506481311512,0.8153846153846154,0.0695043208505033,0.8538461538461538,0.8461538461538461,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.027183316299017463,0.7632384733123694,-0.024085832864245205,0.05539315697729147,4966.TWO,2013-12-31,2014-01-02
0.041302325,935000,935000,0.00964393664644394,0.00964393664644394,0.41601806386492174,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2013-12-31,risk_on,0.013861522160882862,0.01987838026328692,0.029345506481311512,0.8153846153846154,0.0695043208505033,0.8538461538461538,0.8461538461538461,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02055630564687803,1.0,-0.015255114370028166,0.03937478298203325,4979.TWO,2013-12-31,2014-01-02
0.04124445,813000,813000,0.005590756190207062,0.005590756190207062,0.24545284705213263,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2013-12-31,risk_on,0.013861522160882862,0.01987838026328692,0.029345506481311512,0.8153846153846154,0.0695043208505033,0.8538461538461538,0.8461538461538461,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.022341322956221935,0.7632384733123694,-0.02370106341182383,0.03971437111135516,5483.TWO,2013-12-31,2014-01-02
0.04127725,1802000,1802000,0.0027774298012390023,0.0027774298012390023,0.2098866727393158,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2013-12-31,risk_on,0.013861522160882862,0.01987838026328692,0.029345506481311512,0.8153846153846154,0.0695043208505033,0.8538461538461538,0.8461538461538461,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.020504659625012824,0.7632384733123694,-0.021956900353550586,0.0323435552751458,6274.TWO,2013-12-31,2014-01-02
0.041264775,1525000,1525000,0.00515723247424401,0.00515723247424401,0.24093904828293794,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2013-12-31,risk_on,0.013861522160882862,0.01987838026328692,0.029345506481311512,0.8153846153846154,0.0695043208505033,0.8538461538461538,0.8461538461538461,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.022018501023371054,0.7632384733123694,-0.023457413618138974,0.0386036738857442,6290.TWO,2013-12-31,2014-01-02
0.04127245,1106000,1106000,0.003088504278239386,0.003088504278239386,0.21091717464980406,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2013-12-31,risk_on,0.013861522160882862,0.01987838026328692,0.029345506481311512,0.8153846153846154,0.0695043208505033,0.8538461538461538,0.8461538461538461,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02118107828161657,0.7632384733123694,-0.0235723837488637,0.03458118762445968,8046.TW,2013-12-31,2014-01-02
0.04140563952046962,2267000,0,0.003614450774577498,0.003614450774577498,0.2289569584024612,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-02,risk_on,0.013964856802774088,0.018713456558538066,0.03690478984828416,0.813953488372093,0.0712675205412263,0.8992248062015504,0.8604651162790697,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02010221415445141,0.7632384733123694,-0.019668255237755575,0.031728952106027775,1519.TW,2014-01-02,2014-01-03
0.040967563089108074,1244000,0,0.003655039557049835,0.003655039557049835,0.2264230553319356,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-02,risk_on,0.013964856802774088,0.018713456558538066,0.03690478984828416,0.813953488372093,0.0712675205412263,0.8992248062015504,0.8604651162790697,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.020151061629982283,0.7535916387182786,-0.019824240065049722,0.0319661144982666,1802.TW,2014-01-02,2014-01-03
0.040604979986693546,1528000,0,0.0021355634526941812,0.0021355634526941812,0.20144798323058954,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-02,risk_on,0.013964856802774088,0.018713456558538066,0.03690478984828416,0.813953488372093,0.0712675205412263,0.8992248062015504,0.8604651162790697,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.019557684448124377,0.7535916387182786,-0.01780744262734746,0.026910364851853025,2002.TW,2014-01-02,2014-01-03
0.0419868230873202,871000,0,0.004715079481548528,0.004715079481548528,0.22302263988833965,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-02,risk_on,0.013964856802774088,0.018713456558538066,0.03690478984828416,0.813953488372093,0.0712675205412263,0.8992248062015504,0.8604651162790697,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.023532318340115856,0.7632384733123694,-0.026844504549501526,0.041106458831715785,2347.TW,2014-01-02,2014-01-03
0.04216542559516702,5733000,0,0.003628352852809372,0.003628352852809372,0.21109403492602846,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-02,risk_on,0.013964856802774088,0.018713456558538066,0.03690478984828416,0.813953488372093,0.0712675205412263,0.8992248062015504,0.8604651162790697,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.0225686009639403,0.7632384733123694,-0.026121541974068047,0.038210042998804,2368.TW,2014-01-02,2014-01-03
0.04052175722148257,199000,0,0.0029828860351487933,0.0029828860351487933,0.14645971352257103,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-02,risk_on,0.013964856802774088,0.018713456558538066,0.03690478984828416,0.813953488372093,0.0712675205412263,0.8992248062015504,0.8604651162790697,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.019684290862996667,0.5076017350916813,-0.018119322955902958,0.02891689034531775,2395.TW,2014-01-02,2014-01-03
0.04108076305955766,4335000,0,0.002448009134141209,0.002448009134141209,0.2084484130516354,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-02,risk_on,0.013964856802774088,0.018713456558538066,0.03690478984828416,0.813953488372093,0.0712675205412263,0.8992248062015504,0.8604651162790697,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.019823040990622116,0.7632384733123694,-0.019522454757141518,0.02925026834454114,2409.TW,2014-01-02,2014-01-03
0.04311972330866231,2018000,0,0.0062507119444651805,0.0062507119444651805,0.22873311424815937,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-02,risk_on,0.013964856802774088,0.018713456558538066,0.03690478984828416,0.813953488372093,0.0712675205412263,0.8992248062015504,0.8604651162790697,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02629075307862971,0.7632384733123694,-0.02976821797101528,0.047101437179062844,2449.TW,2014-01-02,2014-01-03
