target_weight,target_shares,order_shares,expected_return,score,confidence,reason,family,model_ensemble_id,regime,observed_date,prior_regime,market_volatility,median_R5,median_R20,breadth,dispersion,above_EMA20,above_EMA50,model_train_end,latest_label_end,expert_weights,uncertainty,sign_agreement,lower_bound,upper_bound,symbol,signal_date,decision_date
0.040998755992089166,2958000,0,0.0034003247935062955,0.0034003247935062955,0.1483723207498292,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-02,risk_on,0.013964856802774088,0.018713456558538066,0.03690478984828416,0.813953488372093,0.0712675205412263,0.8992248062015504,0.8604651162790697,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.019792149891518025,0.49795490049759034,-0.018395491731722405,0.0300279366378522,2609.TW,2014-01-02,2014-01-03
0.041061016726267136,2318000,0,0.0034552653316070174,0.0034552653316070174,0.22370851800148983,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-02,risk_on,0.013964856802774088,0.018713456558538066,0.03690478984828416,0.813953488372093,0.0712675205412263,0.8992248062015504,0.8604651162790697,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.020392021579049496,0.7632384733123694,-0.020905642954468034,0.032647968936799276,2885.TW,2014-01-02,2014-01-03
0.04171068960214917,2033000,0,0.00288913932558789,0.00288913932558789,0.1972065377411804,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-02,risk_on,0.013964856802774088,0.018713456558538066,0.03690478984828416,0.813953488372093,0.0712675205412263,0.8992248062015504,0.8604651162790697,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02264379697347537,0.7632384733123694,-0.027009289000687296,0.037619362970980286,3017.TW,2014-01-02,2014-01-03
0.04197158934400385,1487000,0,0.004104447594635424,0.004104447594635424,0.23391041219284048,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-02,risk_on,0.013964856802774088,0.018713456558538066,0.03690478984828416,0.813953488372093,0.0712675205412263,0.8992248062015504,0.8604651162790697,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.01986825287093652,0.7443632617793119,-0.018107754292419308,0.031148444800807362,3105.TWO,2014-01-02,2014-01-03
0.04070391176800085,410000,0,0.003012351878996498,0.003012351878996498,0.21687683309608552,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-02,risk_on,0.013964856802774088,0.018713456558538066,0.03690478984828416,0.813953488372093,0.0712675205412263,0.8992248062015504,0.8604651162790697,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.020184920870082383,0.7632384733123694,-0.02059912030558796,0.031455619382698155,3163.TWO,2014-01-02,2014-01-03
0.04164665284863547,711000,0,0.004215360891875749,0.004215360891875749,0.23998852978695823,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-02,risk_on,0.013964856802774088,0.018713456558538066,0.03690478984828416,0.813953488372093,0.0712675205412263,0.8992248062015504,0.8604651162790697,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.020092364708099927,0.7632384733123694,-0.019026805466051365,0.032289322568920066,3293.TWO,2014-01-02,2014-01-03
0.04114821677421588,511000,0,0.005082422399352263,0.005082422399352263,0.170266893569989,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-02,risk_on,0.013964856802774088,0.018713456558538066,0.03690478984828416,0.813953488372093,0.0712675205412263,0.8992248062015504,0.8604651162790697,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.01997541795077266,0.5076017350916813,-0.017651338976514455,0.032647979094336185,3653.TW,2014-01-02,2014-01-03
0.042398584415284706,763000,0,0.004674493691245306,0.004674493691245306,0.22866770941544376,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-02,risk_on,0.013964856802774088,0.018713456558538066,0.03690478984828416,0.813953488372093,0.0712675205412263,0.8992248062015504,0.8604651162790697,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02261666719829269,0.7632384733123694,-0.025170510633084252,0.03935129333469207,3680.TWO,2014-01-02,2014-01-03
0.04326733302838277,176000,0,0.014149847990644667,0.014149847990644667,0.3054018458177125,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-02,risk_on,0.013964856802774088,0.018713456558538066,0.03690478984828416,0.813953488372093,0.0712675205412263,0.8992248062015504,0.8604651162790697,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.028708083926595556,0.7632384733123694,-0.02530335085640884,0.05843484215681538,4966.TWO,2014-01-02,2014-01-03
0.041372845698650684,935000,0,0.00873008999058592,0.00873008999058592,0.29932003644509586,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-02,risk_on,0.013964856802774088,0.018713456558538066,0.03690478984828416,0.813953488372093,0.0712675205412263,0.8992248062015504,0.8604651162790697,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02128037254748898,0.7632384733123694,-0.01818156288511895,0.040473538185408,4979.TWO,2014-01-02,2014-01-03
0.04265187979265963,813000,0,0.007499109289913952,0.007499109289913952,0.24315482371380182,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-02,risk_on,0.013964856802774088,0.018713456558538066,0.03690478984828416,0.813953488372093,0.0712675205412263,0.8992248062015504,0.8604651162790697,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02673433443327913,0.7632384733123694,-0.029174395229325502,0.04900440912827061,5483.TWO,2014-01-02,2014-01-03
0.043465196590997394,1802000,0,0.005550784057427489,0.005550784057427489,0.2261577026970602,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-02,risk_on,0.013964856802774088,0.018713456558538066,0.03690478984828416,0.813953488372093,0.0712675205412263,0.8992248062015504,0.8604651162790697,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02505607001035625,0.7632384733123694,-0.02856885353300815,0.044502216966980326,6274.TWO,2014-01-02,2014-01-03
0.04189902269480726,1525000,0,0.0058052342143701755,0.0058052342143701755,0.2514843300761347,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-02,risk_on,0.013964856802774088,0.018713456558538066,0.03690478984828416,0.813953488372093,0.0712675205412263,0.8992248062015504,0.8604651162790697,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02198794404473556,0.7632384733123694,-0.022743508336904583,0.039185772084762135,6290.TWO,2014-01-02,2014-01-03
0.041240794908885506,1106000,0,0.0030929455369929815,0.0030929455369929815,0.2100064317314702,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-02,risk_on,0.013964856802774088,0.018713456558538066,0.03690478984828416,0.813953488372093,0.0712675205412263,0.8992248062015504,0.8604651162790697,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.021319712662698977,0.7632384733123694,-0.02391636041864316,0.034934046811746326,8046.TW,2014-01-02,2014-01-03
0.04125516072344537,2267000,0,0.004574134337018001,0.004574134337018001,0.32556710894641594,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-03,risk_on,0.014254947504373838,0.01123595505617958,0.03281856290983609,0.7054263565891473,0.06970342157235486,0.7984496124031008,0.7984496124031008,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.019833425806269626,1.0,-0.017453222820512548,0.03143328681366576,1519.TW,2014-01-03,2014-01-06
0.04024656183972287,1244000,0,0.002780885930947108,0.002780885930947108,0.2100320518345397,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-03,risk_on,0.014254947504373838,0.01123595505617958,0.03281856290983609,0.7054263565891473,0.06970342157235486,0.7984496124031008,0.7984496124031008,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.020136808193194,0.7535916387182786,-0.02064177742008481,0.03103534460109623,1802.TW,2014-01-03,2014-01-06
0.0402629565387273,1528000,0,0.0016363132310485676,0.0016363132310485676,0.12488570313675096,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-03,risk_on,0.014254947504373838,0.01123595505617958,0.03281856290983609,0.7054263565891473,0.06970342157235486,0.7984496124031008,0.7984496124031008,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.019824559484053834,0.49795490049759034,-0.020342524000759463,0.0284469457819738,2002.TW,2014-01-03,2014-01-06
0.041600674006579984,871000,0,0.004619027746003941,0.004619027746003941,0.22854331194780345,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-03,risk_on,0.014254947504373838,0.01123595505617958,0.03281856290983609,0.7054263565891473,0.06970342157235486,0.7984496124031008,0.7984496124031008,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.022504476499379998,0.7632384733123694,-0.025003050147434563,0.03907290095855965,2347.TW,2014-01-03,2014-01-06
0.04189833776118732,5733000,0,0.0034020513864039988,0.0034020513864039988,0.21762085031860506,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-03,risk_on,0.014254947504373838,0.01123595505617958,0.03281856290983609,0.7054263565891473,0.06970342157235486,0.7984496124031008,0.7984496124031008,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.021065570229183532,0.7632384733123694,-0.02295876930934022,0.03459466740126542,2368.TW,2014-01-03,2014-01-06
0.0398871030656668,199000,0,0.0026444073552808556,0.0026444073552808556,0.13747648514289268,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-03,risk_on,0.014254947504373838,0.01123595505617958,0.03281856290983609,0.7054263565891473,0.06970342157235486,0.7984496124031008,0.7984496124031008,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02004447412874449,0.49795490049759034,-0.0203959181248941,0.030516528154573015,2395.TW,2014-01-03,2014-01-06
0.041433982903805934,4335000,0,0.0030470667986725775,0.0030470667986725775,0.21919471244566885,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-03,risk_on,0.014254947504373838,0.01123595505617958,0.03281856290983609,0.7054263565891473,0.06970342157235486,0.7984496124031008,0.7984496124031008,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.01997291100797215,0.7632384733123694,-0.019675178980455343,0.030601107896917702,2409.TW,2014-01-03,2014-01-06
0.04237479870423602,2018000,0,0.005505482106594959,0.005505482106594959,0.23764875346971087,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-03,risk_on,0.014254947504373838,0.01123595505617958,0.03281856290983609,0.7054263565891473,0.06970342157235486,0.7984496124031008,0.7984496124031008,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.023234177821686106,0.7632384733123694,-0.025514092440488807,0.04135685197279593,2449.TW,2014-01-03,2014-01-06
0.04022259458919657,2958000,0,0.0026906807647610917,0.0026906807647610917,0.1378630608535351,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-03,risk_on,0.014254947504373838,0.01123595505617958,0.03281856290983609,0.7054263565891473,0.06970342157235486,0.7984496124031008,0.7984496124031008,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.020087696933119112,0.49795490049759034,-0.02053216183115266,0.03074531867979205,2609.TW,2014-01-03,2014-01-06
0.040097085170903476,2318000,0,0.0032938297111020677,0.0032938297111020677,0.1456692175302565,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-03,risk_on,0.014254947504373838,0.01123595505617958,0.03281856290983609,0.7054263565891473,0.06970342157235486,0.7984496124031008,0.7984496124031008,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.020057754917118847,0.49795490049759034,-0.019803286045081078,0.031222740786402418,2885.TW,2014-01-03,2014-01-06
0.04441761318887545,2033000,0,0.006485091142689252,0.006485091142689252,0.22616555826527554,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-03,risk_on,0.014254947504373838,0.01123595505617958,0.03281856290983609,0.7054263565891473,0.06970342157235486,0.7984496124031008,0.7984496124031008,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.027273522223709577,0.7632384733123694,-0.030967719654276343,0.048769697258772046,3017.TW,2014-01-03,2014-01-06
0.041785239329975944,1487000,0,0.0031131090975597526,0.0031131090975597526,0.14507870115445978,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-03,risk_on,0.014254947504373838,0.01123595505617958,0.03281856290983609,0.7054263565891473,0.06970342157235486,0.7984496124031008,0.7984496124031008,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.019733586532147233,0.49795490049759034,-0.01832520831430299,0.0293832218285397,3105.TWO,2014-01-03,2014-01-06
0.04021599672252405,410000,0,0.0018433759055788796,0.0018433759055788796,0.12942714392588403,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-03,risk_on,0.014254947504373838,0.01123595505617958,0.03281856290983609,0.7054263565891473,0.06970342157235486,0.7984496124031008,0.7984496124031008,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.019995735104594164,0.5076017350916813,-0.02098266394554008,0.029501211075815045,3163.TWO,2014-01-03,2014-01-06
0.042320566239541474,711000,0,0.004034382233920415,0.004034382233920415,0.23676241808699133,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-03,risk_on,0.014254947504373838,0.01123595505617958,0.03281856290983609,0.7054263565891473,0.06970342157235486,0.7984496124031008,0.7984496124031008,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02008927750587961,0.7632384733123694,-0.019195011772021334,0.032095571558979366,3293.TWO,2014-01-03,2014-01-06
0.04049770563590513,511000,0,0.003855435012116257,0.003855435012116257,0.15255165225653775,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-03,risk_on,0.014254947504373838,0.01123595505617958,0.03281856290983609,0.7054263565891473,0.06970342157235486,0.7984496124031008,0.7984496124031008,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02005023198718857,0.49795490049759034,-0.019209591675938626,0.03175225701928834,3653.TW,2014-01-03,2014-01-06
0.042284227989004206,763000,0,0.004268111366142155,0.004268111366142155,0.22458688094810156,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-03,risk_on,0.014254947504373838,0.01123595505617958,0.03281856290983609,0.7054263565891473,0.06970342157235486,0.7984496124031008,0.7984496124031008,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02222873804786255,0.7632384733123694,-0.02479131097811857,0.03815932902952009,3680.TWO,2014-01-03,2014-01-06
0.04199342201702921,176000,0,0.011993655376486377,0.011993655376486377,0.303783087077686,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-03,risk_on,0.014254947504373838,0.01123595505617958,0.03281856290983609,0.7054263565891473,0.06970342157235486,0.7984496124031008,0.7984496124031008,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.025701978900971433,0.7632384733123694,-0.02313509158674012,0.051954197658830074,4966.TWO,2014-01-03,2014-01-06
