target_weight,target_shares,order_shares,expected_return,score,confidence,reason,family,model_ensemble_id,regime,observed_date,prior_regime,market_volatility,median_R5,median_R20,breadth,dispersion,above_EMA20,above_EMA50,model_train_end,latest_label_end,expert_weights,uncertainty,sign_agreement,lower_bound,upper_bound,symbol,signal_date,decision_date
0.04054081669654941,935000,0,0.005698245679447765,0.005698245679447765,0.17225373032030125,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-03,risk_on,0.014254947504373838,0.01123595505617958,0.03281856290983609,0.7054263565891473,0.06970342157235486,0.7984496124031008,0.7984496124031008,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02022847998798665,0.49795490049759034,-0.018078841644538116,0.03430712832255085,4979.TWO,2014-01-03,2014-01-06
0.04554127486865957,813000,0,0.01145508868863678,0.01145508868863678,0.26760133041030404,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-03,risk_on,0.014254947504373838,0.01123595505617958,0.03281856290983609,0.7054263565891473,0.06970342157235486,0.7984496124031008,0.7984496124031008,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.03047725185570298,0.7632384733123694,-0.030351109853089114,0.05809308254947988,5483.TWO,2014-01-03,2014-01-06
0.04414697569570621,1802000,0,0.006181432307972444,0.006181432307972444,0.23271049422542803,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-03,risk_on,0.014254947504373838,0.01123595505617958,0.03281856290983609,0.7054263565891473,0.06970342157235486,0.7984496124031008,0.7984496124031008,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02549116964144999,0.7632384733123694,-0.0286219892057616,0.04581664914082369,6274.TWO,2014-01-03,2014-01-06
0.04262394314688115,1525000,0,0.006963646676838326,0.006963646676838326,0.26866203492709373,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-03,risk_on,0.014254947504373838,0.01123595505617958,0.03281856290983609,0.7054263565891473,0.06970342157235486,0.7984496124031008,0.7984496124031008,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02202372123451014,0.7632384733123694,-0.021662224788528903,0.04042131346132276,6290.TWO,2014-01-03,2014-01-06
0.041812180618888715,1106000,0,0.004687369258171079,0.004687369258171079,0.2396092481503963,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-03,risk_on,0.014254947504373838,0.01123595505617958,0.03281856290983609,0.7054263565891473,0.06970342157235486,0.7984496124031008,0.7984496124031008,2013-12-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02117025823364761,0.7632384733123694,-0.021945804882404614,0.036152338717863976,8046.TW,2014-01-03,2014-01-06
0.04105001846100113,2267000,0,0.0019157279355479393,0.0019157279355479393,0.19469203175270455,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-06,risk_on,0.013446391454182848,0.006613756747245958,0.02464334064178586,0.5581395348837209,0.07020416316675454,0.7286821705426356,0.751937984496124,2014-01-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.019525075816613124,0.7443632617793119,-0.017545432014910853,0.02620868320512394,1519.TW,2014-01-06,2014-01-07
0.040392160952676996,1244000,0,0.0021810500678654428,0.0021810500678654428,0.20024029701492232,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-06,risk_on,0.013446391454182848,0.006613756747245958,0.02464334064178586,0.5581395348837209,0.07020416316675454,0.7286821705426356,0.751937984496124,2014-01-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.019844375728209174,0.7535916387182786,-0.01990538213083621,0.0290992775856843,1802.TW,2014-01-06,2014-01-07
0.04013120839055488,1528000,0,0.0012784152565195632,0.0012784152565195632,0.11923255334328228,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-06,risk_on,0.013446391454182848,0.006613756747245958,0.02464334064178586,0.5581395348837209,0.07020416316675454,0.7286821705426356,0.751937984496124,2014-01-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.01994234037337651,0.49795490049759034,-0.021300985752368287,0.02868961158452462,2002.TW,2014-01-06,2014-01-07
0.04227626545663819,871000,0,0.006117732271066856,0.006117732271066856,0.2625807386019881,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-06,risk_on,0.013446391454182848,0.006613756747245958,0.02464334064178586,0.5581395348837209,0.07020416316675454,0.7286821705426356,0.751937984496124,2014-01-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02119797013133503,0.7632384733123694,-0.020586265287115563,0.03765352514836648,2347.TW,2014-01-06,2014-01-07
0.04295256667997011,5733000,0,0.005316031844113218,0.005316031844113218,0.24784635530162274,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-06,risk_on,0.013446391454182848,0.006613756747245958,0.02464334064178586,0.5581395348837209,0.07020416316675454,0.7286821705426356,0.751937984496124,2014-01-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.021452006002401797,0.7632384733123694,-0.022015118820744802,0.03747897782808844,2368.TW,2014-01-06,2014-01-07
0.040506659015340576,199000,0,0.0017182718132185205,0.0017182718132185205,0.12689443833575256,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-06,risk_on,0.013446391454182848,0.006613756747245958,0.02464334064178586,0.5581395348837209,0.07020416316675454,0.7286821705426356,0.751937984496124,2014-01-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.019645345191140192,0.49795490049759034,-0.01908637690355796,0.027354715849112206,2395.TW,2014-01-06,2014-01-07
0.04063181922561712,4335000,0,0.0024171777782479005,0.0024171777782479005,0.20639649738364083,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-06,risk_on,0.013446391454182848,0.006613756747245958,0.02464334064178586,0.5581395348837209,0.07020416316675454,0.7286821705426356,0.751937984496124,2014-01-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.019664304841028695,0.7535916387182786,-0.018536556672428532,0.028202707548041536,2409.TW,2014-01-06,2014-01-07
0.04058002379277123,2018000,0,0.004492776300959526,0.004492776300959526,0.32117325719640255,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-06,risk_on,0.013446391454182848,0.006613756747245958,0.02464334064178586,0.5581395348837209,0.07020416316675454,0.7286821705426356,0.751937984496124,2014-01-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02006378262248329,1.0,-0.018629902591313446,0.0324472505123497,2449.TW,2014-01-06,2014-01-07
0.04083552525691111,2958000,0,0.0031312077556140136,0.0031312077556140136,0.14515114477227278,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-06,risk_on,0.013446391454182848,0.006613756747245958,0.02464334064178586,0.5581395348837209,0.07020416316675454,0.7286821705426356,0.751937984496124,2014-01-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.01976367902068001,0.49795490049759034,-0.01849559649831496,0.02958980732866019,2609.TW,2014-01-06,2014-01-07
0.04023407911119214,2318000,0,0.0033248149004105245,0.0033248149004105245,0.22335954719812334,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-06,risk_on,0.013446391454182848,0.006613756747245958,0.02464334064178586,0.5581395348837209,0.07020416316675454,0.7286821705426356,0.751937984496124,2014-01-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.019762235693679416,0.7535916387182786,-0.018293193053369176,0.029774618173307434,2885.TW,2014-01-06,2014-01-07
0.04250871227701833,2033000,0,0.005800369152726951,0.005800369152726951,0.2593820864434742,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-06,risk_on,0.013446391454182848,0.006613756747245958,0.02464334064178586,0.5581395348837209,0.07020416316675454,0.7286821705426356,0.751937984496124,2014-01-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02097999539119747,0.7632384733123694,-0.020331767623403937,0.03676430124797505,3017.TW,2014-01-06,2014-01-07
0.04217912088938595,1487000,0,0.0028849125147281216,0.0028849125147281216,0.2160283869330907,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-06,risk_on,0.013446391454182848,0.006613756747245958,0.02464334064178586,0.5581395348837209,0.07020416316675454,0.7286821705426356,0.751937984496124,2014-01-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.019972855047118418,0.7632384733123694,-0.019837075877283547,0.030438696225856994,3105.TWO,2014-01-06,2014-01-07
0.03908747315717628,410000,0,0.0015090226230039228,0.0015090226230039228,0.0018393520543616853,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-06,risk_on,0.013446391454182848,0.006613756747245958,0.02464334064178586,0.5581395348837209,0.07020416316675454,0.7286821705426356,0.751937984496124,2014-01-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.0207334170544278,0.007698304382814269,-0.02392863358723301,0.03177847415235806,3163.TWO,2014-01-06,2014-01-07
0.04305442219612076,711000,0,0.004604528032801184,0.004604528032801184,0.23870958641291026,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-06,risk_on,0.013446391454182848,0.006613756747245958,0.02464334064178586,0.5581395348837209,0.07020416316675454,0.7286821705426356,0.751937984496124,2014-01-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.021104524849394114,0.7632384733123694,-0.021858549589993274,0.03589940097471285,3293.TWO,2014-01-06,2014-01-07
0.04092824393268236,511000,0,0.00368662473275268,0.00368662473275268,0.15182774859544745,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-06,risk_on,0.013446391454182848,0.006613756747245958,0.02464334064178586,0.5581395348837209,0.07020416316675454,0.7286821705426356,0.751937984496124,2014-01-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.01980320926974842,0.49795490049759034,-0.01817269357877308,0.030377738363395648,3653.TW,2014-01-06,2014-01-07
0.04139003694890229,763000,0,0.004220078314873002,0.004220078314873002,0.24212758996016573,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-06,risk_on,0.013446391454182848,0.006613756747245958,0.02464334064178586,0.5581395348837209,0.07020416316675454,0.7286821705426356,0.751937984496124,2014-01-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.019843600458875517,0.7632384733123694,-0.017862201229535867,0.031134153178399075,3680.TWO,2014-01-06,2014-01-07
0.040426642898170134,176000,0,0.010207282182200409,0.010207282182200409,0.3013087268664291,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-06,risk_on,0.013446391454182848,0.006613756747245958,0.02464334064178586,0.5581395348837209,0.07020416316675454,0.7286821705426356,0.751937984496124,2014-01-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.022827064911954513,0.7535916387182786,-0.02004736646109946,0.04529372614461749,4966.TWO,2014-01-06,2014-01-07
0.040328173063977256,935000,0,0.005837806289318691,0.005837806289318691,0.17429293087645442,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-06,risk_on,0.013446391454182848,0.006613756747245958,0.02464334064178586,0.5581395348837209,0.07020416316675454,0.7286821705426356,0.751937984496124,2014-01-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.02012580609169787,0.49795490049759034,-0.017540744773320068,0.03404815267107465,4979.TWO,2014-01-06,2014-01-07
0.04768070404054971,813000,0,0.013738056441828283,0.013738056441828283,0.2676254594776949,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-06,risk_on,0.013446391454182848,0.006613756747245958,0.02464334064178586,0.5581395348837209,0.07020416316675454,0.7286821705426356,0.751937984496124,2014-01-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.03470082646345819,0.7632384733123694,-0.03334851725787007,0.06565642546064383,5483.TWO,2014-01-06,2014-01-07
0.04723501426791033,1802000,0,0.009804004375185471,0.009804004375185471,0.2394239008363104,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-06,risk_on,0.013446391454182848,0.006613756747245958,0.02464334064178586,0.5581395348837209,0.07020416316675454,0.7286821705426356,0.751937984496124,2014-01-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.032388383931740906,0.7632384733123694,-0.03443966743666335,0.0588794715061515,6274.TWO,2014-01-06,2014-01-07
0.04150195949279444,1525000,0,0.003426123668034455,0.003426123668034455,0.2287398317765911,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-06,risk_on,0.013446391454182848,0.006613756747245958,0.02464334064178586,0.5581395348837209,0.07020416316675454,0.7286821705426356,0.751937984496124,2014-01-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.019689407039416178,0.7632384733123694,-0.017712832215358278,0.02939687487054439,6290.TWO,2014-01-06,2014-01-07
0.04150210952301414,1106000,0,0.0037413417969184514,0.0037413417969184514,0.2335494732936789,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-06,risk_on,0.013446391454182848,0.006613756747245958,0.02464334064178586,0.5581395348837209,0.07020416316675454,0.7286821705426356,0.751937984496124,2014-01-06,2013-12-09,"{""long_momentum"": 0.12740130995955415, ""mean_reversion"": 0.1183807633438153, ""medium_momentum"": 0.12606025668655163, ""ridge"": 0.1278183691103441, ""risk_adjusted"": 0.12676634575365064, ""short_momentum"": 0.12320418064086074, ""trend"": 0.1273736938305839, ""volume_momentum"": 0.12299508067463955}",0.019825318079005214,0.7632384733123694,-0.018241671462643796,0.030556150375597904,8046.TW,2014-01-06,2014-01-07
0.04043287150584192,2267000,0,0.001020066866404391,0.001020066866404391,0.05759207515943336,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-07,risk_on,0.013954799216058267,0.0010132330963299463,0.0311572466851473,0.5038759689922481,0.07660602266492264,0.7364341085271318,0.7906976744186046,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02015563803872875,0.2504146876939873,-0.020440411389767738,0.028369382636848933,1519.TW,2014-01-07,2014-01-08
0.03987011211458765,1244000,0,5.9275785578626283e-05,5.9275785578626283e-05,0.050350389748236704,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-07,risk_on,0.013954799216058267,0.0010132330963299463,0.0311572466851473,0.5038759689922481,0.07660602266492264,0.7364341085271318,0.7906976744186046,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02031060131769951,0.25248340951408066,-0.022285307433424047,0.028292696518853713,1802.TW,2014-01-07,2014-01-08
0.03955450989287277,1528000,0,0.00037579200184722166,0.00037579200184722166,0.10465636589354461,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-07,risk_on,0.013954799216058267,0.0010132330963299463,0.0311572466851473,0.5038759689922481,0.07660602266492264,0.7364341085271318,0.7906976744186046,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020204255772912863,0.49799449803298507,-0.02138609556912405,0.0280265170870909,2002.TW,2014-01-07,2014-01-08
0.04216180445116179,871000,0,0.006760877546968694,0.006760877546968694,0.27376526074808416,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-07,risk_on,0.013954799216058267,0.0010132330963299463,0.0311572466851473,0.5038759689922481,0.07660602266492264,0.7364341085271318,0.7906976744186046,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.021129149984796727,0.765601625158167,-0.018654162548777678,0.03806475515698748,2347.TW,2014-01-07,2014-01-08
