target_weight,target_shares,order_shares,expected_return,score,confidence,reason,family,model_ensemble_id,regime,observed_date,prior_regime,market_volatility,median_R5,median_R20,breadth,dispersion,above_EMA20,above_EMA50,model_train_end,latest_label_end,expert_weights,uncertainty,sign_agreement,lower_bound,upper_bound,symbol,signal_date,decision_date
0.04021584340976063,2267000,0,0.0009434917944069321,0.0009434917944069321,0.11420973609129546,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-10,risk_on,0.014315512653798861,0.0032894188574299488,0.046647298087680866,0.5658914728682171,0.08080072958061654,0.751937984496124,0.813953488372093,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019972216568257165,0.49799449803298507,-0.018921501444628522,0.0266973225477148,1519.TW,2014-01-10,2014-01-13
0.040260108506293024,1244000,0,0.0005334798303141768,0.0005334798303141768,0.056896309087088905,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-10,risk_on,0.014315512653798861,0.0032894188574299488,0.046647298087680866,0.5658914728682171,0.08080072958061654,0.751937984496124,0.813953488372093,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020056950268645665,0.2631257482146265,-0.02020350874424744,0.027159305919148207,1802.TW,2014-01-10,2014-01-13
0.03937636712465546,1528000,0,-5.2833029701753034e-05,-5.2833029701753034e-05,0.05199375685049012,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-10,risk_on,0.014315512653798861,0.0032894188574299488,0.046647298087680866,0.5658914728682171,0.08080072958061654,0.751937984496124,0.813953488372093,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.01995405710482254,0.25732141901354727,-0.019654606884513343,0.025437778339382246,2002.TW,2014-01-10,2014-01-13
0.04110278020127658,871000,0,0.004126840709054934,0.004126840709054934,0.23261141869017282,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-10,risk_on,0.014315512653798861,0.0032894188574299488,0.046647298087680866,0.5658914728682171,0.08080072958061654,0.751937984496124,0.813953488372093,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020413894193343246,0.7528905646375279,-0.018714187198850568,0.03285670613123284,2347.TW,2014-01-10,2014-01-13
0.04306117508094481,5733000,0,0.005474681970581381,0.005474681970581381,0.2562181358735226,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-10,risk_on,0.014315512653798861,0.0032894188574299488,0.046647298087680866,0.5658914728682171,0.08080072958061654,0.751937984496124,0.813953488372093,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020824560420483022,0.765601625158167,-0.018968282143730534,0.03580648359916571,2368.TW,2014-01-10,2014-01-13
0.03973157780415998,199000,0,0.0018253935327529028,0.0018253935327529028,0.12664311146927584,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-10,risk_on,0.014315512653798861,0.0032894188574299488,0.046647298087680866,0.5658914728682171,0.08080072958061654,0.751937984496124,0.813953488372093,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020013874602612503,0.49799449803298507,-0.018516286806816905,0.02805591138659512,2395.TW,2014-01-10,2014-01-13
0.041153005108791454,4335000,0,0.001691758888314156,0.001691758888314156,0.19093279389169723,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-10,risk_on,0.014315512653798861,0.0032894188574299488,0.046647298087680866,0.5658914728682171,0.08080072958061654,0.751937984496124,0.813953488372093,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020140831656429926,0.765601625158167,-0.019671085793356573,0.028943441084257296,2409.TW,2014-01-10,2014-01-13
0.04079958782211791,2018000,0,0.0019951503234826987,0.0019951503234826987,0.13360566304434696,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-10,risk_on,0.014315512653798861,0.0032894188574299488,0.046647298087680866,0.5658914728682171,0.08080072958061654,0.751937984496124,0.813953488372093,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020151384685057647,0.5184921897956951,-0.019437591136768316,0.029316729298006126,2449.TW,2014-01-10,2014-01-13
0.04045270007066873,2958000,0,0.001609741001902622,0.001609741001902622,0.0651460866143049,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-10,risk_on,0.014315512653798861,0.0032894188574299488,0.046647298087680866,0.5658914728682171,0.08080072958061654,0.751937984496124,0.813953488372093,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02008707437132698,0.2631257482146265,-0.019368943140596118,0.02847726265867377,2609.TW,2014-01-10,2014-01-13
0.039742031005467575,2318000,0,0.0014155726063206728,0.0014155726063206728,0.18563027661098902,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-10,risk_on,0.014315512653798861,0.0032894188574299488,0.046647298087680866,0.5658914728682171,0.08080072958061654,0.751937984496124,0.813953488372093,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02004440420022445,0.765601625158167,-0.01921330314142823,0.027933285868341984,2885.TW,2014-01-10,2014-01-13
0.04261391182632351,2033000,0,0.004113510356515359,0.004113510356515359,0.08112896907090797,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-10,risk_on,0.014315512653798861,0.0032894188574299488,0.046647298087680866,0.5658914728682171,0.08080072958061654,0.751937984496124,0.813953488372093,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02049719499511101,0.2635961231911523,-0.019092592397166104,0.033208450624469234,3017.TW,2014-01-10,2014-01-13
0.04207847012143023,1487000,0,0.002875257571976958,0.002875257571976958,0.28204590609321767,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-10,risk_on,0.014315512653798861,0.0032894188574299488,0.046647298087680866,0.5658914728682171,0.08080072958061654,0.751937984496124,0.813953488372093,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020046642380629136,0.9999999999999998,-0.017773273838194006,0.029412626496420333,3105.TWO,2014-01-10,2014-01-13
0.03859901555253477,410000,0,-0.0008522891198936575,-0.0008522891198936575,0.1685986731486969,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-10,risk_on,0.014315512653798861,0.0032894188574299488,0.046647298087680866,0.5658914728682171,0.08080072958061654,0.751937984496124,0.813953488372093,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020013721277432023,0.7451742289722609,-0.021192423382205644,0.02537668265669074,3163.TWO,2014-01-10,2014-01-13
0.04208681782010478,711000,0,0.002980008158468318,0.002980008158468318,0.21188040040306336,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-10,risk_on,0.014315512653798861,0.0032894188574299488,0.046647298087680866,0.5658914728682171,0.08080072958061654,0.751937984496124,0.813953488372093,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02037595509633034,0.7528905646375279,-0.01968504040952397,0.03153389424073302,3293.TWO,2014-01-10,2014-01-13
0.04358539074121107,511000,0,0.005450974955927981,0.005450974955927981,0.24110367104409333,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-10,risk_on,0.014315512653798861,0.0032894188574299488,0.046647298087680866,0.5658914728682171,0.08080072958061654,0.751937984496124,0.813953488372093,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.022735095484627363,0.765601625158167,-0.023872005032809392,0.040662792458937766,3653.TW,2014-01-10,2014-01-13
0.043271497454552686,763000,0,0.004436678103609377,0.004436678103609377,0.24025578920942695,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-10,risk_on,0.014315512653798861,0.0032894188574299488,0.046647298087680866,0.5658914728682171,0.08080072958061654,0.751937984496124,0.813953488372093,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02063433960627043,0.765601625158167,-0.01931974854889666,0.03408194227038783,3680.TWO,2014-01-10,2014-01-13
0.04022253147694795,176000,0,0.00493200095576819,0.00493200095576819,0.1561353757787002,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-10,risk_on,0.014315512653798861,0.0032894188574299488,0.046647298087680866,0.5658914728682171,0.08080072958061654,0.751937984496124,0.813953488372093,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02174616170124093,0.49799449803298507,-0.022158130481435417,0.037910969907244206,4966.TWO,2014-01-10,2014-01-13
0.03971837506411982,935000,0,0.0012236201640834386,0.0012236201640834386,0.0617021586478795,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-10,risk_on,0.014315512653798861,0.0032894188574299488,0.046647298087680866,0.5658914728682171,0.08080072958061654,0.751937984496124,0.813953488372093,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020316694602268256,0.2631257482146265,-0.02115187704358707,0.02948795488602636,4979.TWO,2014-01-10,2014-01-13
0.04836215695011281,813000,0,0.01292550439656479,0.01292550439656479,0.3270915911039823,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-10,risk_on,0.014315512653798861,0.0032894188574299488,0.046647298087680866,0.5658914728682171,0.08080072958061654,0.751937984496124,0.813953488372093,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02403153660063737,0.765601625158167,-0.01888060638172602,0.050620452689128015,5483.TWO,2014-01-10,2014-01-13
0.04795307017382152,1802000,0,0.011541607673289137,0.011541607673289137,0.4187906270815945,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-10,risk_on,0.014315512653798861,0.0032894188574299488,0.046647298087680866,0.5658914728682171,0.08080072958061654,0.751937984496124,0.813953488372093,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.022956906867405855,0.9999999999999998,-0.018234102214796856,0.047206155075647536,6274.TWO,2014-01-10,2014-01-13
0.04247323947981681,1525000,0,0.004329714204807195,0.004329714204807195,0.23948735397127816,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-10,risk_on,0.014315512653798861,0.0032894188574299488,0.046647298087680866,0.5658914728682171,0.08080072958061654,0.751937984496124,0.813953488372093,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02049584542920283,0.765601625158167,-0.018870681777012503,0.0334189477008993,6290.TWO,2014-01-10,2014-01-13
0.041332304758897834,1106000,0,0.003211170775614041,0.003211170775614041,0.22124995336918085,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-10,risk_on,0.014315512653798861,0.0032894188574299488,0.046647298087680866,0.5658914728682171,0.08080072958061654,0.751937984496124,0.813953488372093,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020202329858086145,0.765601625158167,-0.01853927285041613,0.03085045191591662,8046.TW,2014-01-10,2014-01-13
0.04009296243202643,2267000,0,0.0005131567716567991,0.0005131567716567991,0.030260697663209248,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-13,risk_on,0.01428737529799746,0.006711392213426537,0.04500004582489425,0.6201550387596899,0.07834126014931664,0.7209302325581395,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019957954508864218,0.13980621802165338,-0.019149564915829337,0.026064715973415344,1519.TW,2014-01-13,2014-01-14
0.04080426182451071,1244000,0,0.0008233053184431971,0.0008233053184431971,0.058645701503153784,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-13,risk_on,0.01428737529799746,0.006711392213426537,0.04500004582489425,0.6201550387596899,0.07834126014931664,0.7209302325581395,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020304126526074506,0.2631257482146265,-0.02148817386794145,0.02902362201910026,1802.TW,2014-01-13,2014-01-14
0.03974453147243816,1528000,0,-0.0003234878751128021,-0.0003234878751128021,0.05149534222475859,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-13,risk_on,0.01428737529799746,0.006711392213426537,0.04500004582489425,0.6201550387596899,0.07834126014931664,0.7209302325581395,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019963853101871966,0.24461035849290802,-0.0200734128090524,0.025315274573099206,2002.TW,2014-01-13,2014-01-14
0.041739428727633095,871000,0,0.004047720704981578,0.004047720704981578,0.23195169612290012,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-13,risk_on,0.01428737529799746,0.006711392213426537,0.04500004582489425,0.6201550387596899,0.07834126014931664,0.7209302325581395,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020320219534812615,0.7528905646375279,-0.01834555619947334,0.032329835123708905,2347.TW,2014-01-13,2014-01-14
0.04282267507396471,5733000,0,0.004152579510320232,0.004152579510320232,0.23552109145637287,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-13,risk_on,0.01428737529799746,0.006711392213426537,0.04500004582489425,0.6201550387596899,0.07834126014931664,0.7209302325581395,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020599446960686954,0.765601625158167,-0.01946895152452751,0.03366294805944039,2368.TW,2014-01-13,2014-01-14
0.039721129393062826,199000,0,0.0012601159094321592,0.0012601159094321592,0.12038839922694516,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-13,risk_on,0.01428737529799746,0.006711392213426537,0.04500004582489425,0.6201550387596899,0.07834126014931664,0.7209302325581395,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020015703957797937,0.5053107542985302,-0.01909991989296591,0.02750898922610264,2395.TW,2014-01-13,2014-01-14
0.04101334516436884,4335000,0,0.0014917817791466905,0.0014917817791466905,0.18689735614795128,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-13,risk_on,0.01428737529799746,0.006711392213426537,0.04500004582489425,0.6201550387596899,0.07834126014931664,0.7209302325581395,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020100989690303356,0.765601625158167,-0.019591438234516766,0.028463839307082555,2409.TW,2014-01-13,2014-01-14
0.04178858547637387,2018000,0,0.0035960134240072697,0.0035960134240072697,0.2252366782028344,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-13,risk_on,0.01428737529799746,0.006711392213426537,0.04500004582489425,0.6201550387596899,0.07834126014931664,0.7209302325581395,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020622681771696287,0.765601625158167,-0.020115696508417998,0.033196560870704946,2449.TW,2014-01-13,2014-01-14
0.04044206202245399,2958000,0,0.0011340864289033376,0.0011340864289033376,0.06146104417169485,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-13,risk_on,0.01428737529799746,0.006711392213426537,0.04500004582489425,0.6201550387596899,0.07834126014931664,0.7209302325581395,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020127037230328305,0.2631257482146265,-0.020134922053227512,0.028291932425306594,2609.TW,2014-01-13,2014-01-14
