target_weight,target_shares,order_shares,expected_return,score,confidence,reason,family,model_ensemble_id,regime,observed_date,prior_regime,market_volatility,median_R5,median_R20,breadth,dispersion,above_EMA20,above_EMA50,model_train_end,latest_label_end,expert_weights,uncertainty,sign_agreement,lower_bound,upper_bound,symbol,signal_date,decision_date
0.03984641100106262,2318000,0,0.001394445805517751,0.001394445805517751,0.18557477234675715,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-13,risk_on,0.01428737529799746,0.006711392213426537,0.04500004582489425,0.6201550387596899,0.07834126014931664,0.7209302325581395,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019986284930568008,0.765601625158167,-0.01864656369165516,0.027324292816963074,2885.TW,2014-01-13,2014-01-14
0.042099127355068745,2033000,0,0.0036204626991378722,0.0036204626991378722,0.1473319126559574,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-13,risk_on,0.01428737529799746,0.006711392213426537,0.04500004582489425,0.6201550387596899,0.07834126014931664,0.7209302325581395,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020517440401963623,0.49799449803298507,-0.019670502017164547,0.0328002649297127,3017.TW,2014-01-13,2014-01-14
0.04214107774920823,1487000,0,0.00229756958653556,0.00229756958653556,0.20440292247498437,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-13,risk_on,0.01428737529799746,0.006711392213426537,0.04500004582489425,0.6201550387596899,0.07834126014931664,0.7209302325581395,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02003585142088766,0.765601625158167,-0.01825459676679698,0.02873857345414051,3105.TWO,2014-01-13,2014-01-14
0.037531635799527834,410000,0,-0.0008919619104026557,-0.0008919619104026557,0.11543053350033596,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-13,risk_on,0.01428737529799746,0.006711392213426537,0.04500004582489425,0.6201550387596899,0.07834126014931664,0.7209302325581395,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020179752271539564,0.5107758541304281,-0.02250533538633025,0.02661024907979735,3163.TWO,2014-01-13,2014-01-14
0.044049152051715425,711000,0,0.004879876586885885,0.004879876586885885,0.2508807948500721,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-13,risk_on,0.01428737529799746,0.006711392213426537,0.04500004582489425,0.6201550387596899,0.07834126014931664,0.7209302325581395,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02027009792910798,0.765601625158167,-0.017253038194653136,0.03290162888269731,3293.TWO,2014-01-13,2014-01-14
0.044435273979355816,511000,0,0.006997797056132446,0.006997797056132446,0.27850969444327417,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-13,risk_on,0.01428737529799746,0.006711392213426537,0.04500004582489425,0.6201550387596899,0.07834126014931664,0.7209302325581395,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020983219790890628,0.765601625158167,-0.017967625306200375,0.037852056932737674,3653.TW,2014-01-13,2014-01-14
0.04174752659002011,763000,0,0.0033711804131141567,0.0033711804131141567,0.1465157962027908,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-13,risk_on,0.01428737529799746,0.006711392213426537,0.04500004582489425,0.6201550387596899,0.07834126014931664,0.7209302325581395,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020081736581599174,0.49799449803298507,-0.017566301475144836,0.03019749981564556,3680.TWO,2014-01-13,2014-01-14
0.04021195395731581,176000,0,0.00417517960874656,0.00417517960874656,0.15431654830746305,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-13,risk_on,0.01428737529799746,0.006711392213426537,0.04500004582489425,0.6201550387596899,0.07834126014931664,0.7209302325581395,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020434016642302873,0.49799449803298507,-0.018756567205351845,0.03299576393711738,4966.TWO,2014-01-13,2014-01-14
0.03854958910619702,935000,0,0.0006803626212027104,0.0006803626212027104,0.055472414106360654,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-13,risk_on,0.01428737529799746,0.006711392213426537,0.04500004582489425,0.6201550387596899,0.07834126014931664,0.7209302325581395,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020173881240038414,0.25248340951408066,-0.02089643774601887,0.0281460005026967,4979.TWO,2014-01-13,2014-01-14
0.046657208550649205,813000,0,0.010838266268456482,0.010838266268456482,0.2014939816016249,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-13,risk_on,0.01428737529799746,0.006711392213426537,0.04500004582489425,0.6201550387596899,0.07834126014931664,0.7209302325581395,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.023306175651734047,0.49799449803298507,-0.019624269279504433,0.047189639330689814,5483.TWO,2014-01-13,2014-01-14
0.049101029504167955,1802000,0,0.010111426840502976,0.010111426840502976,0.303003769745527,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-13,risk_on,0.01428737529799746,0.006711392213426537,0.04500004582489425,0.6201550387596899,0.07834126014931664,0.7209302325581395,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.023070715108635634,0.765601625158167,-0.019891381977339313,0.046003073172617676,6274.TWO,2014-01-13,2014-01-14
0.04246207008028024,1525000,0,0.004754797473081181,0.004754797473081181,0.3262144013939832,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-13,risk_on,0.01428737529799746,0.006711392213426537,0.04500004582489425,0.6201550387596899,0.07834126014931664,0.7209302325581395,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020148227750197933,0.9999999999999998,-0.0166571981701736,0.032055630630608366,6290.TWO,2014-01-13,2014-01-14
0.041211829467218866,1106000,0,0.00308328345454954,0.00308328345454954,0.21537472685368586,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-13,risk_on,0.01428737529799746,0.006711392213426537,0.04500004582489425,0.6201550387596899,0.07834126014931664,0.7209302325581395,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020173643126977264,0.7528905646375279,-0.018492025065200767,0.030547429488572257,8046.TW,2014-01-13,2014-01-14
0.04038214374014202,2267000,0,1.7803129678827035e-05,1.7803129678827035e-05,0.0020555269259175187,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-14,risk_on,0.014138792345733793,0.0,0.04260985352862878,0.4883720930232558,0.07852608197857004,0.6976744186046512,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020121911807196042,0.010298403430176961,-0.021215576974745395,0.02714002074837546,1519.TW,2014-01-14,2014-01-15
0.04024086481308554,1244000,0,0.0006514403688791408,0.0006514403688791408,0.11419680512558215,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-14,risk_on,0.014138792345733793,0.0,0.04260985352862878,0.4883720930232558,0.07852608197857004,0.6976744186046512,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019984735643310006,0.5180218148191693,-0.01937109064238493,0.026562808894415625,1802.TW,2014-01-14,2014-01-15
0.04052767595884052,1528000,0,-5.3780062072523245e-06,-5.3780062072523245e-06,0.00203714989077364,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-14,risk_on,0.014138792345733793,0.0,0.04260985352862878,0.4883720930232558,0.07852608197857004,0.6976744186046512,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020298308414668304,0.010298403430176961,-0.0222868815809893,0.028164963082847203,2002.TW,2014-01-14,2014-01-15
0.04482775380891997,871000,0,0.007032262715551949,0.007032262715551949,0.2568867885998494,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-14,risk_on,0.014138792345733793,0.0,0.04260985352862878,0.4883720930232558,0.07852608197857004,0.6976744186046512,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.023827580212010695,0.765601625158167,-0.024405947026308175,0.04435930997168448,2347.TW,2014-01-14,2014-01-15
0.042098364328831364,5733000,0,0.002411065234752145,0.002411065234752145,0.13936090627861428,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-14,risk_on,0.014138792345733793,0.0,0.04260985352862878,0.4883720930232558,0.07852608197857004,0.6976744186046512,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020161799673310325,0.5184921897956951,-0.019089170267156723,0.029800138250933424,2368.TW,2014-01-14,2014-01-15
0.03900268435729829,199000,0,-1.979555234312135e-05,-1.979555234312135e-05,0.049774035079825314,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-14,risk_on,0.014138792345733793,0.0,0.04260985352862878,0.4883720930232558,0.07852608197857004,0.6976744186046512,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020443582975971628,0.25248340951408066,-0.022994076478806125,0.02884332288839229,2395.TW,2014-01-14,2014-01-15
0.040417349055873665,4335000,0,0.001034635223307019,0.001034635223307019,0.05783215666432392,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-14,risk_on,0.014138792345733793,0.0,0.04260985352862878,0.4883720930232558,0.07852608197857004,0.6976744186046512,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020102821688927894,0.25048498327079116,-0.020062055534535946,0.02802016349542239,2409.TW,2014-01-14,2014-01-15
0.04157077707925735,2018000,0,0.0023650481322101532,0.0023650481322101532,0.2021604763644151,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-14,risk_on,0.014138792345733793,0.0,0.04260985352862878,0.4883720930232558,0.07852608197857004,0.6976744186046512,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02052711417761687,0.765601625158167,-0.020965983824919005,0.03158491760361172,2449.TW,2014-01-14,2014-01-15
0.03988411064921739,2958000,0,0.00016695296141434416,0.00016695296141434416,0.0004948005677057042,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-14,risk_on,0.014138792345733793,0.0,0.04260985352862878,0.4883720930232558,0.07852608197857004,0.6976744186046512,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020027209115327318,0.0024126570904622613,-0.02030491295506557,0.02652765639216667,2609.TW,2014-01-14,2014-01-15
0.039560363023413314,2318000,0,0.0003720264366995213,0.0003720264366995213,0.053252403461540115,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-14,risk_on,0.014138792345733793,0.0,0.04260985352862878,0.4883720930232558,0.07852608197857004,0.6976744186046512,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020098139463272532,0.25248340951408066,-0.02069010491247981,0.027322995300151264,2885.TW,2014-01-14,2014-01-15
0.042284335153094724,2033000,0,0.0028300074981585295,0.0028300074981585295,0.13772439047985402,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-14,risk_on,0.014138792345733793,0.0,0.04260985352862878,0.4883720930232558,0.07852608197857004,0.6976744186046512,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020482338921049958,0.49799449803298507,-0.020312921090834987,0.031861773601424455,3017.TW,2014-01-14,2014-01-15
0.041882486148600975,1487000,0,0.0017608268382942548,0.0017608268382942548,0.13060919046996486,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-14,risk_on,0.014138792345733793,0.0,0.04260985352862878,0.4883720930232558,0.07852608197857004,0.6976744186046512,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02007829450992979,0.5184921897956951,-0.019149739277649153,0.02856023046851007,3105.TWO,2014-01-14,2014-01-15
0.037982640554730294,410000,0,-0.0003971209379091436,-0.0003971209379091436,0.10855573936001296,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-14,risk_on,0.014138792345733793,0.0,0.04260985352862878,0.4883720930232558,0.07852608197857004,0.6976744186046512,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019997382136344815,0.5107758541304281,-0.020565025173040003,0.025659620811494126,3163.TWO,2014-01-14,2014-01-15
0.04318110811719583,711000,0,0.0027859081093103435,0.0027859081093103435,0.21132094490859923,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-14,risk_on,0.014138792345733793,0.0,0.04260985352862878,0.4883720930232558,0.07852608197857004,0.6976744186046512,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02042191532436949,0.765601625158167,-0.02009148925910706,0.031552142992000154,3293.TWO,2014-01-14,2014-01-15
0.04452897872585616,511000,0,0.006828088921635441,0.006828088921635441,0.28126867675063816,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-14,risk_on,0.014138792345733793,0.0,0.04260985352862878,0.4883720930232558,0.07852608197857004,0.6976744186046512,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02036747656235107,0.765601625158167,-0.015796686608604886,0.03534170196614818,3653.TW,2014-01-14,2014-01-15
0.041475413803494225,763000,0,0.0022393534635818777,0.0022393534635818777,0.13105703973157154,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-14,risk_on,0.014138792345733793,0.0,0.04260985352862878,0.4883720930232558,0.07852608197857004,0.6976744186046512,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020268960485549155,0.49799449803298507,-0.01988745186005082,0.030254996301486984,3680.TWO,2014-01-14,2014-01-15
0.04038885946378731,176000,0,0.0033457753480659806,0.0033457753480659806,0.1415723954516726,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-14,risk_on,0.014138792345733793,0.0,0.04260985352862878,0.4883720930232558,0.07852608197857004,0.6976744186046512,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.021011290991713016,0.49799449803298507,-0.021708233559543898,0.03428862176994827,4966.TWO,2014-01-14,2014-01-15
0.03871918132726489,935000,0,0.0014310308745101856,0.0014310308745101856,0.12214133884316497,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-14,risk_on,0.014138792345733793,0.0,0.04260985352862878,0.4883720930232558,0.07852608197857004,0.6976744186046512,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020174777551158058,0.5053107542985302,-0.020151379114092965,0.028902278377385748,4979.TWO,2014-01-14,2014-01-15
