target_weight,target_shares,order_shares,expected_return,score,confidence,reason,family,model_ensemble_id,regime,observed_date,prior_regime,market_volatility,median_R5,median_R20,breadth,dispersion,above_EMA20,above_EMA50,model_train_end,latest_label_end,expert_weights,uncertainty,sign_agreement,lower_bound,upper_bound,symbol,signal_date,decision_date
0.04572935214482548,813000,0,0.007401139080443565,0.007401139080443565,0.1801060146193468,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-14,risk_on,0.014138792345733793,0.0,0.04260985352862878,0.4883720930232558,0.07852608197857004,0.6976744186046512,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02188810464334344,0.49799449803298507,-0.020036640394517795,0.04072775606967734,5483.TWO,2014-01-14,2014-01-15
0.050034379731962016,1802000,0,0.009352330414547314,0.009352330414547314,0.2926883118816133,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-14,risk_on,0.014138792345733793,0.0,0.04260985352862878,0.4883720930232558,0.07852608197857004,0.6976744186046512,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.023189884440376268,0.765601625158167,-0.020884791639124572,0.04547828998249161,6274.TWO,2014-01-14,2014-01-15
0.04173822245547992,1525000,0,0.0029518427024883237,0.0029518427024883237,0.21297783886324578,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-14,risk_on,0.014138792345733793,0.0,0.04260985352862878,0.4883720930232558,0.07852608197857004,0.6976744186046512,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020158440386774494,0.7528905646375279,-0.018526778637985845,0.030319301557234904,6290.TWO,2014-01-14,2014-01-15
0.04139313375231415,1106000,0,0.0025148533308360413,0.0025148533308360413,0.20457871376956824,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-14,risk_on,0.014138792345733793,0.0,0.04260985352862878,0.4883720930232558,0.07852608197857004,0.6976744186046512,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020141309244289994,0.7528905646375279,-0.018851188866868422,0.029769733042812913,8046.TW,2014-01-14,2014-01-15
0.040400593099958894,2267000,0,0.0009117146955934275,0.0009117146955934275,0.06007517025365582,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-15,risk_on,0.014272315907630161,-0.001669425853039419,0.04845812118625026,0.4806201550387597,0.07689032728435721,0.7441860465116279,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019981251498951205,0.2631257482146265,-0.019068498143751278,0.026780765049210543,1519.TW,2014-01-15,2014-01-16
0.04058992602768631,1244000,0,0.001119687607879966,0.001119687607879966,0.061577590222134035,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-15,risk_on,0.014272315907630161,-0.001669425853039419,0.04845812118625026,0.4806201550387597,0.07689032728435721,0.7441860465116279,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020030205151067126,0.2631257482146265,-0.019380352816594643,0.027508565546626985,1802.TW,2014-01-15,2014-01-16
0.04047223325494136,1528000,0,0.0002933270220281433,0.0002933270220281433,0.0541782216930084,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-15,risk_on,0.014272315907630161,-0.001669425853039419,0.04845812118625026,0.4806201550387597,0.07689032728435721,0.7441860465116279,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020414615942729513,0.2631257482146265,-0.022550984925698243,0.02902647648402694,2002.TW,2014-01-15,2014-01-16
0.04468534251443377,871000,0,0.005368989040833415,0.005368989040833415,0.22837840782133376,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-15,risk_on,0.014272315907630161,-0.001669425853039419,0.04845812118625026,0.4806201550387597,0.07689032728435721,0.7441860465116279,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.024391367407223565,0.765601625158167,-0.027069968638036967,0.0436967842339762,2347.TW,2014-01-15,2014-01-16
0.042167375425747985,5733000,0,0.0027668504947160593,0.0027668504947160593,0.20943089673206794,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-15,risk_on,0.014272315907630161,-0.001669425853039419,0.04845812118625026,0.4806201550387597,0.07689032728435721,0.7441860465116279,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020154476041468597,0.7528905646375279,-0.018686074276461795,0.030108612780166327,2368.TW,2014-01-15,2014-01-16
0.038310036867517064,199000,0,-0.0003650422146743502,-0.0003650422146743502,0.0004974393252394585,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-15,risk_on,0.014272315907630161,-0.001669425853039419,0.04845812118625026,0.4806201550387597,0.07689032728435721,0.7441860465116279,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02079315919713966,0.0024253524090043777,-0.024699692286166024,0.029858445371089733,2395.TW,2014-01-15,2014-01-16
0.04021117108602838,4335000,0,0.000908450989683728,0.000908450989683728,0.05671849959921133,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-15,risk_on,0.014272315907630161,-0.001669425853039419,0.04845812118625026,0.4806201550387597,0.07689032728435721,0.7441860465116279,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02018494460020591,0.25048498327079116,-0.020736937563331236,0.028442677056971104,2409.TW,2014-01-15,2014-01-16
0.0423577179971104,2018000,0,0.002835018627172881,0.002835018627172881,0.20868475085431457,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-15,risk_on,0.014272315907630161,-0.001669425853039419,0.04845812118625026,0.4806201550387597,0.07689032728435721,0.7441860465116279,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020909309693662108,0.765601625158167,-0.02189186208564839,0.03345073685426656,2449.TW,2014-01-15,2014-01-16
0.03953422977493772,2958000,0,0.0005272125238020264,0.0005272125238020264,0.0005183660331832644,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-15,risk_on,0.014272315907630161,-0.001669425853039419,0.04845812118625026,0.4806201550387597,0.07689032728435721,0.7441860465116279,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020198370620894846,0.0024126570904622613,-0.021199586406851656,0.028142848968728117,2609.TW,2014-01-15,2014-01-16
0.03993229662573151,2318000,0,0.0008557777425991815,0.0008557777425991815,0.11712125769153917,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-15,risk_on,0.014272315907630161,-0.001669425853039419,0.04845812118625026,0.4806201550387597,0.07689032728435721,0.7441860465116279,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020044051828801167,0.5180218148191693,-0.019769988177134018,0.027370381176604792,2885.TW,2014-01-15,2014-01-16
0.04307505990130102,2033000,0,0.0024566045080987387,0.0024566045080987387,0.13788371203213864,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-15,risk_on,0.014272315907630161,-0.001669425853039419,0.04845812118625026,0.4806201550387597,0.07689032728435721,0.7441860465116279,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02016180896581775,0.5107055585536242,-0.0190436905821209,0.029845737112590785,3017.TW,2014-01-15,2014-01-16
0.04130073494365055,1487000,0,0.0017259902584536948,0.0017259902584536948,0.18846017165750165,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-15,risk_on,0.014272315907630161,-0.001669425853039419,0.04845812118625026,0.4806201550387597,0.07689032728435721,0.7441860465116279,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020144061694150187,0.7528905646375279,-0.019658415636887534,0.028999233668067337,3105.TWO,2014-01-15,2014-01-16
0.038195214650204916,410000,0,-0.000849576668353243,-0.000849576668353243,0.11519037317687941,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-15,risk_on,0.014272315907630161,-0.001669425853039419,0.04845812118625026,0.4806201550387597,0.07689032728435721,0.7441860465116279,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02008855024865597,0.5107758541304281,-0.021839541234519227,0.026029225412085154,3163.TWO,2014-01-15,2014-01-16
0.04183399010762888,711000,0,0.0019154568796340026,0.0019154568796340026,0.1923833463499378,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-15,risk_on,0.014272315907630161,-0.001669425853039419,0.04845812118625026,0.4806201550387597,0.07689032728435721,0.7441860465116279,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020148123901228134,0.7528905646375279,-0.01949585398164711,0.02921560525518753,3293.TWO,2014-01-15,2014-01-16
0.04389678114010859,511000,0,0.005109232004620421,0.005109232004620421,0.16927852656917733,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-15,risk_on,0.014272315907630161,-0.001669425853039419,0.04845812118625026,0.4806201550387597,0.07689032728435721,0.7441860465116279,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020389857762432823,0.5107055585536242,-0.017621087371574008,0.03372838889508726,3653.TW,2014-01-15,2014-01-16
0.04141498799910964,763000,0,0.002247324211478842,0.002247324211478842,0.12891125920187638,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-15,risk_on,0.014272315907630161,-0.001669425853039419,0.04845812118625026,0.4806201550387597,0.07689032728435721,0.7441860465116279,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020749668488171804,0.49799449803298507,-0.02193426501876876,0.032317750955998856,3680.TWO,2014-01-15,2014-01-16
0.04053224271118747,176000,0,0.002424943241539255,0.002424943241539255,0.00429503814492191,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-15,risk_on,0.014272315907630161,-0.001669425853039419,0.04845812118625026,0.4806201550387597,0.07689032728435721,0.7441860465116279,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02026286996370178,0.01601631285215449,-0.01966898455972065,0.03040770855707157,4966.TWO,2014-01-15,2014-01-16
0.038892066727685526,935000,0,0.0017290531183727959,0.0017290531183727959,0.06238273941394293,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-15,risk_on,0.014272315907630161,-0.001669425853039419,0.04845812118625026,0.4806201550387597,0.07689032728435721,0.7441860465116279,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020282484863829938,0.2504146876939873,-0.02046978757467523,0.029816731325693232,4979.TWO,2014-01-15,2014-01-16
0.0456571245131079,813000,0,0.005954653313012662,0.005954653313012662,0.16380324007952243,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-15,risk_on,0.014272315907630161,-0.001669425853039419,0.04845812118625026,0.4806201550387597,0.07689032728435721,0.7441860465116279,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02234967616844739,0.49799449803298507,-0.022545206620198363,0.0403433507604961,5483.TWO,2014-01-15,2014-01-16
0.049957562997793095,1802000,0,0.009151053571380605,0.009151053571380605,0.2941418717767655,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-15,risk_on,0.014272315907630161,-0.001669425853039419,0.04845812118625026,0.4806201550387597,0.07689032728435721,0.7441860465116279,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02268174941075187,0.765601625158167,-0.020060903819094568,0.04425184847612819,6274.TWO,2014-01-15,2014-01-16
0.04295981699914096,1525000,0,0.0031843161531251957,0.0031843161531251957,0.22043150921886348,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-15,risk_on,0.014272315907630161,-0.001669425853039419,0.04845812118625026,0.4806201550387597,0.07689032728435721,0.7441860465116279,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02024141014092986,0.765601625158167,-0.018791470978578605,0.031048940799101407,6290.TWO,2014-01-15,2014-01-16
0.04189390057920489,1106000,0,0.0021733992707567537,0.0021733992707567537,0.2004425526675553,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-15,risk_on,0.014272315907630161,-0.001669425853039419,0.04845812118625026,0.4806201550387597,0.07689032728435721,0.7441860465116279,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02022580347592,0.765601625158167,-0.019714070350357125,0.029949706406143042,8046.TW,2014-01-15,2014-01-16
0.04028914476116805,2267000,0,0.0008877235443749158,0.0008877235443749158,0.059924967975838135,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-16,risk_on,0.014109893765857312,0.004587211136914959,0.05597014819149626,0.5658914728682171,0.07560430816831071,0.7131782945736435,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.01996480029041741,0.2631257482146265,-0.018875703253978755,0.026539987857001,1519.TW,2014-01-16,2014-01-17
0.04039525698761213,1244000,0,0.0012482962329732562,0.0012482962329732562,0.12035879099200382,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-16,risk_on,0.014109893765857312,0.004587211136914959,0.05597014819149626,0.5658914728682171,0.07560430816831071,0.7131782945736435,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019984364103188993,0.5053107542985302,-0.018769773058024155,0.027155203038243075,1802.TW,2014-01-16,2014-01-17
0.04058606543221655,1528000,0,0.000694889510530533,0.000694889510530533,0.1124089948350847,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-16,risk_on,0.014109893765857312,0.004587211136914959,0.05597014819149626,0.5658914728682171,0.07560430816831071,0.7131782945736435,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02017858914341174,0.5107055585536242,-0.020911270203277488,0.02818988673861096,2002.TW,2014-01-16,2014-01-17
0.04507054778790782,871000,0,0.0050964831524050215,0.0050964831524050215,0.229636849191046,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-16,risk_on,0.014109893765857312,0.004587211136914959,0.05597014819149626,0.5658914728682171,0.07560430816831071,0.7131782945736435,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.023564856206211914,0.765601625158167,-0.025856856051078465,0.04193865987016092,2347.TW,2014-01-16,2014-01-17
0.042513625293441645,5733000,0,0.0025235585146146096,0.0025235585146146096,0.2733794959914121,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-16,risk_on,0.014109893765857312,0.004587211136914959,0.05597014819149626,0.5658914728682171,0.07560430816831071,0.7131782945736435,0.7984496124031008,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019997007676095434,0.9999999999999998,-0.017640207945136203,0.028576162488637834,2368.TW,2014-01-16,2014-01-17
