target_weight,target_shares,order_shares,expected_return,score,confidence,reason,family,model_ensemble_id,regime,observed_date,prior_regime,market_volatility,median_R5,median_R20,breadth,dispersion,above_EMA20,above_EMA50,model_train_end,latest_label_end,expert_weights,uncertainty,sign_agreement,lower_bound,upper_bound,symbol,signal_date,decision_date
0.04375422722387937,511000,0,0.004493840612148788,0.004493840612148788,0.1588817963473375,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-17,risk_on,0.0134923975067513,0.0,0.04575891232079976,0.4883720930232558,0.07627762850720075,0.6821705426356589,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02026337826846108,0.49799449803298507,-0.01760284176517163,0.03247936050374162,3653.TW,2014-01-17,2014-01-20
0.040771911564950025,763000,0,7.911117069911092e-05,7.911117069911092e-05,0.10156220312245391,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-17,risk_on,0.0134923975067513,0.0,0.04575891232079976,0.4883720930232558,0.07627762850720075,0.6821705426356589,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020191406974103092,0.5053107542985302,-0.021605704591310334,0.027652764446980966,3680.TWO,2014-01-17,2014-01-20
0.04389761967038348,176000,0,0.004211987106327905,0.004211987106327905,0.20836470789613293,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-17,risk_on,0.0134923975067513,0.0,0.04575891232079976,0.4883720930232558,0.07627762850720075,0.6821705426356589,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.024635934505504792,0.765601625158167,-0.02864643582703893,0.04295924755396715,4966.TWO,2014-01-17,2014-01-20
0.03950298730473111,935000,0,0.0011690611274638497,0.0011690611274638497,0.12031071175307731,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-17,risk_on,0.0134923975067513,0.0,0.04575891232079976,0.4883720930232558,0.07627762850720075,0.6821705426356589,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020393064508846957,0.5180218148191693,-0.021576181902063746,0.02980314167126386,4979.TWO,2014-01-17,2014-01-20
0.04714259073477138,813000,0,0.003802372542312537,0.003802372542312537,0.15084949885775178,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-17,risk_on,0.0134923975067513,0.0,0.04575891232079976,0.4883720930232558,0.07627762850720075,0.6821705426356589,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020998326961886055,0.5107055585536242,-0.021210856520186516,0.034704439119083996,5483.TWO,2014-01-17,2014-01-20
0.050266963807082204,1802000,0,0.00809827212972869,0.00809827212972869,0.29476456713133564,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-17,risk_on,0.0134923975067513,0.0,0.04575891232079976,0.4883720930232558,0.07627762850720075,0.6821705426356589,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020922297326355553,0.765601625158167,-0.01667110651541804,0.03875648828914783,6274.TWO,2014-01-17,2014-01-20
0.042617594856978296,1525000,0,0.001933628152974089,0.001933628152974089,0.19424713184033468,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-17,risk_on,0.0134923975067513,0.0,0.04575891232079976,0.4883720930232558,0.07627762850720075,0.6821705426356589,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020394430345839296,0.765601625158167,-0.02081795657369114,0.030574050393911725,6290.TWO,2014-01-17,2014-01-20
0.04136199620515002,1106000,0,0.0015062716026237287,0.0015062716026237287,0.1570945236671713,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-17,risk_on,0.0134923975067513,0.0,0.04575891232079976,0.4883720930232558,0.07627762850720075,0.6821705426356589,0.7674418604651163,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02007518566599778,0.6418117199886682,-0.01937974238118082,0.02828112310070069,8046.TW,2014-01-17,2014-01-20
0.04037130498804502,2267000,0,0.0002653021689740368,0.0002653021689740368,0.054962653297031504,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-20,risk_on,0.013995869371661964,0.0010893977890864548,0.03992396797737152,0.5271317829457365,0.0829665788432075,0.689922480620155,0.7751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019941569946535998,0.2631257482146265,-0.019117202831316567,0.025536644683537054,1519.TW,2014-01-20,2014-01-21
0.04000656362544936,1244000,0,0.0006087055834363963,0.0006087055834363963,0.1088882449785646,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-20,risk_on,0.013995869371661964,0.0010893977890864548,0.03992396797737152,0.5271317829457365,0.0829665788432075,0.689922480620155,0.7751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020042405996037134,0.49799449803298507,-0.02000247909550074,0.027108727776645945,1802.TW,2014-01-20,2014-01-21
0.040367299015113454,1528000,0,0.0010568274164701559,0.0010568274164701559,0.173606839979825,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-20,risk_on,0.013995869371661964,0.0010893977890864548,0.03992396797737152,0.5271317829457365,0.0829665788432075,0.689922480620155,0.7751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019938495880894237,0.745103933395457,-0.01826410915055499,0.026266601497767713,2002.TW,2014-01-20,2014-01-21
0.04629079765657876,871000,0,0.00785755969487322,0.00785755969487322,0.28259618744930304,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-20,risk_on,0.013995869371661964,0.0010893977890864548,0.03992396797737152,0.5271317829457365,0.0829665788432075,0.689922480620155,0.7751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.021975778598938785,0.765601625158167,-0.019789537816710084,0.04139349472072894,2347.TW,2014-01-20,2014-01-21
0.04225022993408607,5733000,0,0.0011844891135581106,0.0011844891135581106,0.06392821800557509,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-20,risk_on,0.013995869371661964,0.0010893977890864548,0.03992396797737152,0.5271317829457365,0.0829665788432075,0.689922480620155,0.7751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020023885118490008,0.2709123794566974,-0.01925567753756645,0.02751349327895508,2368.TW,2014-01-20,2014-01-21
0.038479595548142134,199000,0,-0.0014659819119169353,-0.0014659819119169353,0.18236579315073242,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-20,risk_on,0.013995869371661964,0.0010893977890864548,0.03992396797737152,0.5271317829457365,0.0829665788432075,0.689922480620155,0.7751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.01995250629574306,0.745103933395457,-0.021042661442472927,0.023999535132911465,2395.TW,2014-01-20,2014-01-21
0.04031067137305623,4335000,0,0.0006407500532940214,0.0006407500532940214,0.11409920218434919,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-20,risk_on,0.013995869371661964,0.0010893977890864548,0.03992396797737152,0.5271317829457365,0.0829665788432075,0.689922480620155,0.7751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019992074639881407,0.5184921897956951,-0.01946760196147027,0.02663793958233072,2409.TW,2014-01-20,2014-01-21
0.04232701108194095,2018000,0,0.003512051469871559,0.003512051469871559,0.2629466971887833,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-20,risk_on,0.013995869371661964,0.0010893977890864548,0.03992396797737152,0.5271317829457365,0.0829665788432075,0.689922480620155,0.7751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02006577831333571,0.8828008125790834,-0.017298196045720343,0.03021113649973587,2449.TW,2014-01-20,2014-01-21
0.039505569726724754,2958000,0,-0.00010347089424349998,-0.00010347089424349998,0.07624717945341954,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-20,risk_on,0.013995869371661964,0.0010893977890864548,0.03992396797737152,0.5271317829457365,0.0829665788432075,0.689922480620155,0.7751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019964407392328184,0.37452060643446367,-0.019861312765572507,0.025543208491357917,2609.TW,2014-01-20,2014-01-21
0.039444688829456245,2318000,0,0.0007019922978605667,0.0007019922978605667,0.11210172483666213,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-20,risk_on,0.013995869371661964,0.0010893977890864548,0.03992396797737152,0.5271317829457365,0.0829665788432075,0.689922480620155,0.7751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020000360036454543,0.5053107542985302,-0.019498489933744128,0.026791312043737674,2885.TW,2014-01-20,2014-01-21
0.04073072978162656,2033000,0,0.0013101418474834037,0.0013101418474834037,0.057718264100584595,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-20,risk_on,0.013995869371661964,0.0010893977890864548,0.03992396797737152,0.5271317829457365,0.0829665788432075,0.689922480620155,0.7751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02129301207609333,0.25248340951408066,-0.024581211828668306,0.033090333037907524,3017.TW,2014-01-20,2014-01-21
0.040240863585489624,1487000,0,-3.16649147148729e-05,-3.16649147148729e-05,0.0004796460415362126,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-20,risk_on,0.013995869371661964,0.0010893977890864548,0.03992396797737152,0.5271317829457365,0.0829665788432075,0.689922480620155,0.7751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020411181612530308,0.0024253524090043777,-0.022860329758532954,0.028685837443375616,3105.TWO,2014-01-20,2014-01-21
0.03727424280384637,410000,0,-0.0006762957522690816,-0.0006762957522690816,0.11205690263957853,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-20,risk_on,0.013995869371661964,0.0010893977890864548,0.03992396797737152,0.5271317829457365,0.0829665788432075,0.689922480620155,0.7751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020197298313484813,0.5107758541304281,-0.02239666303077082,0.02693290904050507,3163.TWO,2014-01-20,2014-01-21
0.04236667515960898,711000,0,0.000695565935483525,0.000695565935483525,0.059860372857940526,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-20,risk_on,0.013995869371661964,0.0010893977890864548,0.03992396797737152,0.5271317829457365,0.0829665788432075,0.689922480620155,0.7751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.0200810747078377,0.2709123794566974,-0.02023676181720061,0.027516731202440074,3293.TWO,2014-01-20,2014-01-21
0.04406733431019565,511000,0,0.003906939402710521,0.003906939402710521,0.15586747786150135,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-20,risk_on,0.013995869371661964,0.0010893977890864548,0.03992396797737152,0.5271317829457365,0.0829665788432075,0.689922480620155,0.7751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02027697712095642,0.5107055585536242,-0.018262723655732546,0.031965439975426,3653.TW,2014-01-20,2014-01-21
0.04100736446795589,763000,0,0.0009681483072940208,0.0009681483072940208,0.11437336018497057,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-20,risk_on,0.013995869371661964,0.0010893977890864548,0.03992396797737152,0.5271317829457365,0.0829665788432075,0.689922480620155,0.7751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02001784192391587,0.49799449803298507,-0.01941313078002448,0.027238264908884934,3680.TWO,2014-01-20,2014-01-21
0.04312157850315611,176000,0,0.004776039119615737,0.004776039119615737,0.23094939257795222,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-20,risk_on,0.013995869371661964,0.0010893977890864548,0.03992396797737152,0.5271317829457365,0.0829665788432075,0.689922480620155,0.7751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.022631716337291857,0.765601625158167,-0.02433098927956629,0.039771905033070175,4966.TWO,2014-01-20,2014-01-21
0.038678806152689295,935000,0,0.0012435551401260433,0.0012435551401260433,0.11997092801506512,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-20,risk_on,0.013995869371661964,0.0010893977890864548,0.03992396797737152,0.5271317829457365,0.0829665788432075,0.689922480620155,0.7751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02005394550907608,0.5053107542985302,-0.019467986492382214,0.02784393428690671,4979.TWO,2014-01-20,2014-01-21
0.047555201409273065,813000,0,0.003701583007607903,0.003701583007607903,0.14827293279446505,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-20,risk_on,0.013995869371661964,0.0010893977890864548,0.03992396797737152,0.5271317829457365,0.0829665788432075,0.689922480620155,0.7751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.021269813163271704,0.5107055585536242,-0.022123963608762384,0.0354159671382506,5483.TWO,2014-01-20,2014-01-21
0.049743056107375644,1802000,0,0.005671785780046409,0.005671785780046409,0.2554975987568446,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-20,risk_on,0.013995869371661964,0.0010893977890864548,0.03992396797737152,0.5271317829457365,0.0829665788432075,0.689922480620155,0.7751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02045018796747895,0.745103933395457,-0.017331646769207995,0.03456405584357322,6274.TWO,2014-01-20,2014-01-21
0.04315501106737504,1525000,0,0.0028594720450517428,0.0028594720450517428,0.21569576386406022,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-20,risk_on,0.013995869371661964,0.0010893977890864548,0.03992396797737152,0.5271317829457365,0.0829665788432075,0.689922480620155,0.7751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02003734179487644,0.765601625158167,-0.017706250611438875,0.02931403221581477,6290.TWO,2014-01-20,2014-01-21
0.041042676377500746,1106000,0,0.0013167446266936081,0.0013167446266936081,0.08940046577889359,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-20,risk_on,0.013995869371661964,0.0010893977890864548,0.03992396797737152,0.5271317829457365,0.0829665788432075,0.689922480620155,0.7751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02012332848322246,0.37420459286348623,-0.019926526282369628,0.028448853050029255,8046.TW,2014-01-20,2014-01-21
0.04008903105392888,2267000,0,-0.00032063496764390113,-0.00032063496764390113,0.053875186411582586,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-21,risk_on,0.014050135490573698,2.220446049250313e-16,0.032640924160893814,0.5116279069767442,0.08077861216576988,0.6666666666666666,0.7441860465116279,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019948426515827372,0.25586709220734316,-0.019828699924213957,0.025076267503198562,1519.TW,2014-01-21,2014-01-22
