target_weight,target_shares,order_shares,expected_return,score,confidence,reason,family,model_ensemble_id,regime,observed_date,prior_regime,market_volatility,median_R5,median_R20,breadth,dispersion,above_EMA20,above_EMA50,model_train_end,latest_label_end,expert_weights,uncertainty,sign_agreement,lower_bound,upper_bound,symbol,signal_date,decision_date
0.03949335462592651,1244000,0,-0.0007909619791014547,-0.0007909619791014547,0.11352689481035218,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-21,risk_on,0.014050135490573698,2.220446049250313e-16,0.032640924160893814,0.5116279069767442,0.08077861216576988,0.6666666666666666,0.7441860465116279,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02026351221446787,0.5107758541304281,-0.0228883699028194,0.0271952834588889,1802.TW,2014-01-21,2014-01-22
0.040535446945488614,1528000,0,0.0009492388008817162,0.0009492388008817162,0.11438808419110316,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-21,risk_on,0.014050135490573698,2.220446049250313e-16,0.032640924160893814,0.5116279069767442,0.08077861216576988,0.6666666666666666,0.7441860465116279,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019951082996394084,0.49799449803298507,-0.018603948594552416,0.02639126371058826,2002.TW,2014-01-21,2014-01-22
0.047002989670800056,871000,0,0.006925296721108938,0.006925296721108938,0.27033793553225466,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-21,risk_on,0.014050135490573698,2.220446049250313e-16,0.032640924160893814,0.5116279069767442,0.08077861216576988,0.6666666666666666,0.7441860465116279,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.021847346146044416,0.765601625158167,-0.020413804165538306,0.04015323512202859,2347.TW,2014-01-21,2014-01-22
0.04174284574370749,5733000,0,0.0011041557047454934,0.0011041557047454934,0.11751067467018166,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-21,risk_on,0.014050135490573698,2.220446049250313e-16,0.032640924160893814,0.5116279069767442,0.08077861216576988,0.6666666666666666,0.7441860465116279,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020144485384056908,0.5053107542985302,-0.020283067290952327,0.028380216214715724,2368.TW,2014-01-21,2014-01-22
0.03863988034576188,199000,0,-0.0008499434680726497,-0.0008499434680726497,0.058279017979290214,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-21,risk_on,0.014050135490573698,2.220446049250313e-16,0.032640924160893814,0.5116279069767442,0.08077861216576988,0.6666666666666666,0.7441860465116279,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019979519802712193,0.25732141901354727,-0.0208087104061879,0.024997660984315013,2395.TW,2014-01-21,2014-01-22
0.039875710904790404,4335000,0,-6.869897075220617e-05,-6.869897075220617e-05,0.10358099470959162,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-21,risk_on,0.014050135490573698,2.220446049250313e-16,0.032640924160893814,0.5116279069767442,0.08077861216576988,0.6666666666666666,0.7441860465116279,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.01999304080413643,0.5121471900412862,-0.020188040295690046,0.025939479868458043,2409.TW,2014-01-21,2014-01-22
0.04370624630341659,2018000,0,0.0045603667274120505,0.0045603667274120505,0.242693690885378,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-21,risk_on,0.014050135490573698,2.220446049250313e-16,0.032640924160893814,0.5116279069767442,0.08077861216576988,0.6666666666666666,0.7441860465116279,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020598770401008947,0.765601625158167,-0.019058516829953465,0.034068087799049976,2449.TW,2014-01-21,2014-01-22
0.03967012816758931,2958000,0,-0.00029730044191927934,-0.00029730044191927934,0.05118323503594768,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-21,risk_on,0.014050135490573698,2.220446049250313e-16,0.032640924160893814,0.5116279069767442,0.08077861216576988,0.6666666666666666,0.7441860465116279,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020019086051284003,0.24461035849290802,-0.020690840528663046,0.025985077159096898,2609.TW,2014-01-21,2014-01-22
0.040069563367924714,2318000,0,0.0014410403977029136,0.0014410403977029136,0.2441816397076279,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-21,risk_on,0.014050135490573698,2.220446049250313e-16,0.032640924160893814,0.5116279069767442,0.08077861216576988,0.6666666666666666,0.7441860465116279,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.0199370296546365,0.9999999999999998,-0.01784910522023234,0.026620023529910577,2885.TW,2014-01-21,2014-01-22
0.04150632329124977,2033000,0,0.0009529446497897182,0.0009529446497897182,0.05706452618564789,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-21,risk_on,0.014050135490573698,2.220446049250313e-16,0.032640924160893814,0.5116279069767442,0.08077861216576988,0.6666666666666666,0.7441860465116279,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020170198307482515,0.2504146876939873,-0.02060070518506995,0.028395431998921798,3017.TW,2014-01-21,2014-01-22
0.04048235777115583,1487000,0,-0.0002519115634143497,-0.0002519115634143497,0.05322502726433646,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-21,risk_on,0.014050135490573698,2.220446049250313e-16,0.032640924160893814,0.5116279069767442,0.08077861216576988,0.6666666666666666,0.7441860465116279,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020138950696170926,0.25732141901354727,-0.02160213049150634,0.02698714487895005,3105.TWO,2014-01-21,2014-01-22
0.03747027964911894,410000,0,-0.0008595578251595636,-0.0008595578251595636,0.11579964295640288,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-21,risk_on,0.014050135490573698,2.220446049250313e-16,0.032640924160893814,0.5116279069767442,0.08077861216576988,0.6666666666666666,0.7441860465116279,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.01998612335797938,0.5107758541304281,-0.020898649641377085,0.02506837150533037,3163.TWO,2014-01-21,2014-01-22
0.04190712420935333,711000,0,4.017170175943011e-05,4.017170175943011e-05,0.05439081584306618,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-21,risk_on,0.014050135490573698,2.220446049250313e-16,0.032640924160893814,0.5116279069767442,0.08077861216576988,0.6666666666666666,0.7441860465116279,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02006415680351023,0.2709123794566974,-0.02075678227767012,0.026725963195461392,3293.TWO,2014-01-21,2014-01-22
0.043742847539602975,511000,0,0.0025307080808477296,0.0025307080808477296,0.0717223703959544,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-21,risk_on,0.014050135490573698,2.220446049250313e-16,0.032640924160893814,0.5116279069767442,0.08077861216576988,0.6666666666666666,0.7441860465116279,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020146367342578523,0.2635961231911523,-0.01886899719504577,0.02981925087101364,3653.TW,2014-01-21,2014-01-22
0.04140568230735325,763000,0,0.0005085743968476247,0.0005085743968476247,0.05681924498476001,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-21,risk_on,0.014050135490573698,2.220446049250313e-16,0.032640924160893814,0.5116279069767442,0.08077861216576988,0.6666666666666666,0.7441860465116279,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.0200012288424463,0.2631257482146265,-0.019701305524983562,0.026607291832951224,3680.TWO,2014-01-21,2014-01-22
0.04102218875805697,176000,0,0.0021564160260828724,0.0021564160260828724,0.19723449847453628,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-21,risk_on,0.014050135490573698,2.220446049250313e-16,0.032640924160893814,0.5116279069767442,0.08077861216576988,0.6666666666666666,0.7441860465116279,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02014424357091702,0.7524201896610021,-0.01922919947558192,0.029430869042020077,4966.TWO,2014-01-21,2014-01-22
0.03753906216216936,935000,0,0.0007234144812047528,0.0007234144812047528,0.05366242300241146,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-21,risk_on,0.014050135490573698,2.220446049250313e-16,0.032640924160893814,0.5116279069767442,0.08077861216576988,0.6666666666666666,0.7441860465116279,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.021205432958499956,0.25248340951408066,-0.02491678166196585,0.03225244813864776,4979.TWO,2014-01-21,2014-01-22
0.047672489351978924,813000,0,0.004042905750314763,0.004042905750314763,0.1546273129892978,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-21,risk_on,0.014050135490573698,2.220446049250313e-16,0.032640924160893814,0.5116279069767442,0.08077861216576988,0.6666666666666666,0.7441860465116279,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020824147766174427,0.5107055585536242,-0.020398646422099917,0.03437329543700185,5483.TWO,2014-01-21,2014-01-22
0.05039784123640094,1802000,0,0.005172170075099399,0.005172170075099399,0.16790169368036018,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-21,risk_on,0.014050135490573698,2.220446049250313e-16,0.032640924160893814,0.5116279069767442,0.08077861216576988,0.6666666666666666,0.7441860465116279,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02076845765791178,0.5107055585536242,-0.019075994068653207,0.035309171733124416,6274.TWO,2014-01-21,2014-01-22
0.042804450445491624,1525000,0,0.0020617937283979623,0.0020617937283979623,0.20007112211137731,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-21,risk_on,0.014050135490573698,2.220446049250313e-16,0.032640924160893814,0.5116279069767442,0.08077861216576988,0.6666666666666666,0.7441860465116279,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019961200384582933,0.765601625158167,-0.01764960541274152,0.027662030383809856,6290.TWO,2014-01-21,2014-01-22
0.04121363755791933,1106000,0,0.001122939544345355,0.001122939544345355,0.05863454324974065,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-21,risk_on,0.014050135490573698,2.220446049250313e-16,0.032640924160893814,0.5116279069767442,0.08077861216576988,0.6666666666666666,0.7441860465116279,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020026731089836467,0.2504146876939873,-0.01934439666648379,0.02747911326944691,8046.TW,2014-01-21,2014-01-22
0.0398324573841446,2267000,0,-0.00030866165380835176,-0.00030866165380835176,0.10723571819667115,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-22,risk_on,0.01392715104720102,-1.1102230246251565e-16,0.03319502074688785,0.4883720930232558,0.07843212715779127,0.6434108527131783,0.7364341085271318,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019977094212911668,0.5107758541304281,-0.02023690068479165,0.025508414891447354,1519.TW,2014-01-22,2014-01-23
0.03907863262867953,1244000,0,-0.0012318818237831786,-0.0012318818237831786,0.11942965770719292,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-22,risk_on,0.01392715104720102,-1.1102230246251565e-16,0.03319502074688785,0.4883720930232558,0.07843212715779127,0.6434108527131783,0.7364341085271318,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020420583087292537,0.5107758541304281,-0.024103257855514294,0.02752833172222035,1802.TW,2014-01-22,2014-01-23
0.040618305260163,1528000,0,0.0007274226725118468,0.0007274226725118468,0.1137816789508138,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-22,risk_on,0.01392715104720102,-1.1102230246251565e-16,0.03319502074688785,0.4883720930232558,0.07843212715779127,0.6434108527131783,0.7364341085271318,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.01997993744037857,0.5107055585536242,-0.01923654243376625,0.026580225293062355,2002.TW,2014-01-22,2014-01-23
0.04735928410559103,871000,0,0.006382736508779028,0.006382736508779028,0.2686916826949257,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-22,risk_on,0.01392715104720102,-1.1102230246251565e-16,0.03319502074688785,0.4883720930232558,0.07843212715779127,0.6434108527131783,0.7364341085271318,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02105087469370499,0.765601625158167,-0.018794431394005343,0.03744874192583581,2347.TW,2014-01-22,2014-01-23
0.0416569790320185,5733000,0,0.0010727666299923445,0.0010727666299923445,0.11666729831627672,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-22,risk_on,0.01392715104720102,-1.1102230246251565e-16,0.03319502074688785,0.4883720930232558,0.07843212715779127,0.6434108527131783,0.7364341085271318,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02022967056334633,0.5053107542985302,-0.020836784871995986,0.02887115564625309,2368.TW,2014-01-22,2014-01-23
0.03861958480343609,199000,0,-0.0003711403938188677,-0.0003711403938188677,0.0543069862575888,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-22,risk_on,0.01392715104720102,-1.1102230246251565e-16,0.03319502074688785,0.4883720930232558,0.07843212715779127,0.6434108527131783,0.7364341085271318,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020078798243962193,0.25732141901354727,-0.0212856629289883,0.026432219655622972,2395.TW,2014-01-22,2014-01-23
0.03930996546194167,4335000,0,-0.0005632515420429308,-0.0005632515420429308,0.10961289652292963,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-22,risk_on,0.01392715104720102,-1.1102230246251565e-16,0.03319502074688785,0.4883720930232558,0.07843212715779127,0.6434108527131783,0.7364341085271318,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020356905449329034,0.5107055585536242,-0.02313729958613319,0.027899634016319737,2409.TW,2014-01-22,2014-01-23
0.04349424025854299,2018000,0,0.0035886538248423028,0.0035886538248423028,0.22733890311164678,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-22,risk_on,0.01392715104720102,-1.1102230246251565e-16,0.03319502074688785,0.4883720930232558,0.07843212715779127,0.6434108527131783,0.7364341085271318,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020335068583508253,0.765601625158167,-0.018878710475008893,0.03194485563896591,2449.TW,2014-01-22,2014-01-23
0.04004567115261504,2958000,0,-0.00012842097775880387,-0.00012842097775880387,0.0016749167771940494,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-22,risk_on,0.01392715104720102,-1.1102230246251565e-16,0.03319502074688785,0.4883720930232558,0.07843212715779127,0.6434108527131783,0.7364341085271318,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020031136467294913,0.008216986291541495,-0.020637145153217164,0.026269140711971964,2609.TW,2014-01-22,2014-01-23
0.040266847157742085,2318000,0,0.0011968238607206862,0.0011968238607206862,0.11801032438388556,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-22,risk_on,0.01392715104720102,-1.1102230246251565e-16,0.03319502074688785,0.4883720930232558,0.07843212715779127,0.6434108527131783,0.7364341085271318,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019953296512474537,0.49799449803298507,-0.018392706069297278,0.02667519130501106,2885.TW,2014-01-22,2014-01-23
