target_weight,target_shares,order_shares,expected_return,score,confidence,reason,family,model_ensemble_id,regime,observed_date,prior_regime,market_volatility,median_R5,median_R20,breadth,dispersion,above_EMA20,above_EMA50,model_train_end,latest_label_end,expert_weights,uncertainty,sign_agreement,lower_bound,upper_bound,symbol,signal_date,decision_date
0.0421983364786997,2033000,0,0.00036752022702807416,0.00036752022702807416,0.0033749390486697084,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-22,risk_on,0.01392715104720102,-1.1102230246251565e-16,0.03319502074688785,0.4883720930232558,0.07843212715779127,0.6434108527131783,0.7364341085271318,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02010490518765747,0.01601631285215449,-0.020744412017808325,0.02736828998613688,3017.TW,2014-01-22,2014-01-23
0.04086120324216888,1487000,0,-0.0004903731589372073,-0.0004903731589372073,0.052646583858196594,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-22,risk_on,0.01392715104720102,-1.1102230246251565e-16,0.03319502074688785,0.4883720930232558,0.07843212715779127,0.6434108527131783,0.7364341085271318,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020019394963622126,0.24461035849290802,-0.02088694630733,0.025795037503728,3105.TWO,2014-01-22,2014-01-23
0.037465160016185044,410000,0,-0.0018398488727232665,-0.0018398488727232665,0.19158318288950932,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-22,risk_on,0.01392715104720102,-1.1102230246251565e-16,0.03319502074688785,0.4883720930232558,0.07843212715779127,0.6434108527131783,0.7364341085271318,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02003963815819172,0.7528905646375279,-0.022426299704030928,0.024635439472856804,3163.TWO,2014-01-22,2014-01-23
0.042063600505276036,711000,0,0.0006411819769762213,0.0006411819769762213,0.055563996192503864,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-22,risk_on,0.01392715104720102,-1.1102230246251565e-16,0.03319502074688785,0.4883720930232558,0.07843212715779127,0.6434108527131783,0.7364341085271318,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019992410939951008,0.25248340951408066,-0.019471002912155005,0.026642204380379855,3293.TWO,2014-01-22,2014-01-23
0.043781353535982635,511000,0,0.0017945037892576822,0.0017945037892576822,0.12586907796821878,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-22,risk_on,0.01392715104720102,-1.1102230246251565e-16,0.03319502074688785,0.4883720930232558,0.07843212715779127,0.6434108527131783,0.7364341085271318,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02008759909520883,0.49799449803298507,-0.019188196377376468,0.028666041470164244,3653.TW,2014-01-22,2014-01-23
0.041414329869908145,763000,0,0.00011809447813964239,0.00011809447813964239,0.05364080914462059,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-22,risk_on,0.01392715104720102,-1.1102230246251565e-16,0.03319502074688785,0.4883720930232558,0.07843212715779127,0.6434108527131783,0.7364341085271318,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019987836257595665,0.2631257482146265,-0.019941218380926697,0.02606624485147839,3680.TWO,2014-01-22,2014-01-23
0.039964207518822036,176000,0,0.0026849399057010982,0.0026849399057010982,0.1243346615937886,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-22,risk_on,0.01392715104720102,-1.1102230246251565e-16,0.03319502074688785,0.4883720930232558,0.07843212715779127,0.6434108527131783,0.7364341085271318,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.023547563812173624,0.5053107542985302,-0.028236021696469424,0.039494739022144024,4966.TWO,2014-01-22,2014-01-23
0.03752268717602909,935000,0,0.000411088523191297,0.000411088523191297,0.00048715820796447904,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-22,risk_on,0.01392715104720102,-1.1102230246251565e-16,0.03319502074688785,0.4883720930232558,0.07843212715779127,0.6434108527131783,0.7364341085271318,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.021528407456757107,0.0024253524090043777,-0.026121811015544297,0.0328328255761993,4979.TWO,2014-01-22,2014-01-23
0.04785090245515794,813000,0,0.003587673335660743,0.003587673335660743,0.07777796048411528,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-22,risk_on,0.01392715104720102,-1.1102230246251565e-16,0.03319502074688785,0.4883720930232558,0.07843212715779127,0.6434108527131783,0.7364341085271318,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02046474662757575,0.2631257482146265,-0.019479410665270716,0.03254359485086461,5483.TWO,2014-01-22,2014-01-23
0.04996266179041924,1802000,0,0.005074883626830637,0.005074883626830637,0.1636353410523639,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-22,risk_on,0.01392715104720102,-1.1102230246251565e-16,0.03319502074688785,0.4883720930232558,0.07843212715779127,0.6434108527131783,0.7364341085271318,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020586198399934773,0.49799449803298507,-0.018494575208198975,0.03453317997613266,6274.TWO,2014-01-22,2014-01-23
0.04304377671969496,1525000,0,0.0012981712673341536,0.0012981712673341536,0.12406184213472832,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-22,risk_on,0.01392715104720102,-1.1102230246251565e-16,0.03319502074688785,0.4883720930232558,0.07843212715779127,0.6434108527131783,0.7364341085271318,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019999923729540774,0.5180218148191693,-0.018897573571345153,0.027382753620285867,6290.TWO,2014-01-22,2014-01-23
0.04140800984456196,1106000,0,0.0008379714515372822,0.0008379714515372822,0.05643726538500612,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-22,risk_on,0.01392715104720102,-1.1102230246251565e-16,0.03319502074688785,0.4883720930232558,0.07843212715779127,0.6434108527131783,0.7364341085271318,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020065370743201902,0.2504146876939873,-0.01996894138729683,0.027533721804643807,8046.TW,2014-01-22,2014-01-23
0.03995084434319301,2267000,0,0.0002182052191616969,0.0002182052191616969,0.050090359386517805,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-23,risk_on,0.014092728128976334,-0.0018692030595556242,0.02092050209205043,0.4186046511627907,0.078758354236377,0.6201550387596899,0.751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020105455309691725,0.24308573610990009,-0.020897737567471292,0.0272229855200671,1519.TW,2014-01-23,2014-01-24
0.038697856413128735,1244000,0,-0.0018729871243523793,-0.0018729871243523793,0.12572198419450697,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-23,risk_on,0.014092728128976334,-0.0018692030595556242,0.02092050209205043,0.4186046511627907,0.078758354236377,0.6201550387596899,0.751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02105017914891667,0.5107758541304281,-0.027048008156111965,0.02919087142167962,1802.TW,2014-01-23,2014-01-24
0.04073902785568543,1528000,0,0.0008604802659730751,0.0008604802659730751,0.08646856606149314,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-23,risk_on,0.014092728128976334,-0.0018692030595556242,0.02092050209205043,0.4186046511627907,0.078758354236377,0.6201550387596899,0.751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019948244278274095,0.38079531061206867,-0.018644424504401052,0.02625422255061961,2002.TW,2014-01-23,2014-01-24
0.04610809910428898,871000,0,0.005445472758078282,0.005445472758078282,0.2559049017340553,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-23,risk_on,0.014092728128976334,-0.0018692030595556242,0.02092050209205043,0.4186046511627907,0.078758354236377,0.6201550387596899,0.751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020285856846965038,0.7528905646375279,-0.016771126284854956,0.03355090931528393,2347.TW,2014-01-23,2014-01-24
0.04183802265076614,5733000,0,0.001090792984393599,0.001090792984393599,0.146023562470715,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-23,risk_on,0.014092728128976334,-0.0018692030595556242,0.02092050209205043,0.4186046511627907,0.078758354236377,0.6201550387596899,0.751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020149642588692146,0.6291006594680291,-0.020330517239703475,0.02840094072276308,2368.TW,2014-01-23,2014-01-24
0.03913266378855715,199000,0,-0.0006006973396290981,-0.0006006973396290981,0.10916214962944137,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-23,risk_on,0.014092728128976334,-0.0018692030595556242,0.02092050209205043,0.4186046511627907,0.078758354236377,0.6201550387596899,0.751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.01995312487807594,0.49806479360978895,-0.020187447538234683,0.024874890373248894,2395.TW,2014-01-23,2014-01-24
0.03964319248284712,4335000,0,-0.0008281540659435992,-0.0008281540659435992,0.1708499736028087,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-23,risk_on,0.014092728128976334,-0.0018692030595556242,0.02092050209205043,0.4186046511627907,0.078758354236377,0.6201550387596899,0.751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020288585260759134,0.765601625158167,-0.023059064717347245,0.027291594099732457,2409.TW,2014-01-23,2014-01-24
0.043019027662062934,2018000,0,0.0029384704907819094,0.0029384704907819094,0.21672242480049458,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-23,risk_on,0.014092728128976334,-0.0018692030595556242,0.02092050209205043,0.4186046511627907,0.078758354236377,0.6201550387596899,0.751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02010526293739313,0.765601625158167,-0.01817607049911959,0.02994184899495582,2449.TW,2014-01-23,2014-01-24
0.039721698884822826,2958000,0,-0.0005273215712122885,-0.0005273215712122885,0.05718084990300422,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-23,risk_on,0.014092728128976334,-0.0018692030595556242,0.02092050209205043,0.4186046511627907,0.078758354236377,0.6201550387596899,0.751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019959691765115337,0.26366641876795616,-0.020216316535775245,0.025050510907623075,2609.TW,2014-01-23,2014-01-24
0.03969220096151706,2318000,0,0.00014460920163778166,0.00014460920163778166,0.051749265349183206,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-23,risk_on,0.014092728128976334,-0.0018692030595556242,0.02092050209205043,0.4186046511627907,0.078758354236377,0.6201550387596899,0.751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019955814216595757,0.25248340951408066,-0.019485002134289962,0.02566305805183794,2885.TW,2014-01-23,2014-01-24
0.04242525093683948,2033000,0,0.0003252904681632049,0.0003252904681632049,0.054378201509520704,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-23,risk_on,0.014092728128976334,-0.0018692030595556242,0.02092050209205043,0.4186046511627907,0.078758354236377,0.6201550387596899,0.751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020442774675556778,0.2631257482146265,-0.022645410965931402,0.029184829416530222,3017.TW,2014-01-23,2014-01-24
0.04016596456222491,1487000,0,-0.0009236729283560026,-0.0009236729283560026,0.1165312055945869,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-23,risk_on,0.014092728128976334,-0.0018692030595556242,0.02092050209205043,0.4186046511627907,0.078758354236377,0.6201550387596899,0.751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02004078083432677,0.5107758541304281,-0.021520367577512398,0.0255618592350728,3105.TWO,2014-01-23,2014-01-24
0.03769944404621348,410000,0,-0.000950159876466722,-0.000950159876466722,0.2299646970052393,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-23,risk_on,0.014092728128976334,-0.0018692030595556242,0.02092050209205043,0.4186046511627907,0.078758354236377,0.6201550387596899,0.751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019924071924996085,0.9999999999999998,-0.019902843189911132,0.0238913609512501,3163.TWO,2014-01-23,2014-01-24
0.04190452025350772,711000,0,0.0006786872391810278,0.0006786872391810278,0.0005321635353592267,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-23,risk_on,0.014092728128976334,-0.0018692030595556242,0.02092050209205043,0.4186046511627907,0.078758354236377,0.6201550387596899,0.751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02006664125815628,0.0024126570904622613,-0.020138606071677497,0.02738481806431196,3293.TWO,2014-01-23,2014-01-24
0.0440135968139282,511000,0,0.0020491424647294753,0.0020491424647294753,0.06498815556822533,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-23,risk_on,0.014092728128976334,-0.0018692030595556242,0.02092050209205043,0.4186046511627907,0.078758354236377,0.6201550387596899,0.751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020112865648618476,0.2504146876939873,-0.019120277068420514,0.029107399512151872,3653.TW,2014-01-23,2014-01-24
0.04161363379491887,763000,0,0.000570782719032289,0.000570782719032289,0.05735838184332779,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-23,risk_on,0.014092728128976334,-0.0018692030595556242,0.02092050209205043,0.4186046511627907,0.078758354236377,0.6201550387596899,0.751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.01998461692753207,0.2631257482146265,-0.019450323958824026,0.02648072691116101,3680.TWO,2014-01-23,2014-01-24
0.04114011975362984,176000,0,0.0024721806238652104,0.0024721806238652104,0.13181793265617925,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-23,risk_on,0.014092728128976334,-0.0018692030595556242,0.02092050209205043,0.4186046511627907,0.078758354236377,0.6201550387596899,0.751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.021171670415344623,0.5053107542985302,-0.023069132798554777,0.03390233156055761,4966.TWO,2014-01-23,2014-01-24
0.03782097948318394,935000,0,-0.0008486875948962767,-0.0008486875948962767,0.056592539717002434,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-23,risk_on,0.014092728128976334,-0.0018692030595556242,0.02092050209205043,0.4186046511627907,0.078758354236377,0.6201550387596899,0.751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020595803968321544,0.2558797875258853,-0.0244559483374727,0.02864741066195256,4979.TWO,2014-01-23,2014-01-24
0.04815553448825832,813000,0,0.004294964306879732,0.004294964306879732,0.08247692357431832,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-23,risk_on,0.014092728128976334,-0.0018692030595556242,0.02092050209205043,0.4186046511627907,0.078758354236377,0.6201550387596899,0.751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020358717376241783,0.2631257482146265,-0.018287819967828613,0.03276658609586049,5483.TWO,2014-01-23,2014-01-24
