target_weight,target_shares,order_shares,expected_return,score,confidence,reason,family,model_ensemble_id,regime,observed_date,prior_regime,market_volatility,median_R5,median_R20,breadth,dispersion,above_EMA20,above_EMA50,model_train_end,latest_label_end,expert_weights,uncertainty,sign_agreement,lower_bound,upper_bound,symbol,signal_date,decision_date
0.04984125845057471,1802000,0,0.0047270083684150125,0.0047270083684150125,0.1604145089158005,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-23,risk_on,0.014092728128976334,-0.0018692030595556242,0.02092050209205043,0.4186046511627907,0.078758354236377,0.6201550387596899,0.751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02046974055741956,0.49799449803298507,-0.01836172256049528,0.03370457681159771,6274.TWO,2014-01-23,2014-01-24
0.042943286378447874,1525000,0,0.00200352215402575,0.00200352215402575,0.12884797567138448,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-23,risk_on,0.014092728128976334,-0.0018692030595556242,0.02092050209205043,0.4186046511627907,0.078758354236377,0.6201550387596899,0.751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02006493182349003,0.49799449803298507,-0.01879979450475391,0.028695676327077823,6290.TWO,2014-01-23,2014-01-24
0.04131016954162096,1106000,0,0.000666645963526704,0.000666645963526704,0.11150986540175703,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-23,risk_on,0.014092728128976334,-0.0018692030595556242,0.02092050209205043,0.4186046511627907,0.078758354236377,0.6201550387596899,0.751937984496124,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020011953287363278,0.5053107542985302,-0.019655573536181133,0.02687770297750695,8046.TW,2014-01-23,2014-01-24
0.04093032298802955,2267000,0,0.00025347105472531446,0.00025347105472531446,0.10624947467917015,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-24,risk_on,0.014537655892771234,-2.220446049250313e-16,0.018404907975459794,0.4573643410852713,0.07823677416015902,0.6046511627906976,0.7131782945736435,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019998200800126483,0.5107055585536242,-0.019923446910056354,0.02631922653377939,1519.TW,2014-01-24,2014-01-27
0.03831410166921733,1244000,0,-0.002461837424417991,-0.002461837424417991,0.1337383878670851,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-24,risk_on,0.014537655892771234,-2.220446049250313e-16,0.018404907975459794,0.4573643410852713,0.07823677416015902,0.6046511627906976,0.7131782945736435,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02103653499223886,0.5107758541304281,-0.0275946212586166,0.028559783924053027,1802.TW,2014-01-24,2014-01-27
0.041079543423178856,1528000,0,0.000854872236218924,0.000854872236218924,0.11584352163737305,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-24,risk_on,0.014537655892771234,-2.220446049250313e-16,0.018404907975459794,0.4573643410852713,0.07823677416015902,0.6046511627906976,0.7131782945736435,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019956806771764823,0.5107055585536242,-0.018790199263051408,0.026388781249761663,2002.TW,2014-01-24,2014-01-27
0.04710657484971829,871000,0,0.006244990369905412,0.006244990369905412,0.35474450780164346,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-24,risk_on,0.014537655892771234,-2.220446049250313e-16,0.018404907975459794,0.4573643410852713,0.07823677416015902,0.6046511627906976,0.7131782945736435,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020453852381997265,0.9999999999999998,-0.016774540785991637,0.03515335904007487,2347.TW,2014-01-24,2014-01-27
0.043122750248413715,5733000,0,0.0009326561896799828,0.0009326561896799828,0.11736193267935768,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-24,risk_on,0.014537655892771234,-2.220446049250313e-16,0.018404907975459794,0.4573643410852713,0.07823677416015902,0.6046511627906976,0.7131782945736435,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020253392863146695,0.5180218148191693,-0.021109549734004942,0.02886369962763732,2368.TW,2014-01-24,2014-01-27
0.0391124510537762,199000,0,-0.00085391414370558,-0.00085391414370558,0.1691779739925477,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-24,risk_on,0.014537655892771234,-2.220446049250313e-16,0.018404907975459794,0.4573643410852713,0.07823677416015902,0.6046511627906976,0.7131782945736435,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.01993068331635015,0.7451742289722609,-0.01999704554579479,0.02417805477265604,2395.TW,2014-01-24,2014-01-27
0.04004277728892529,4335000,0,-0.0010318373408579218,-0.0010318373408579218,0.1184724282819103,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-24,risk_on,0.014537655892771234,-2.220446049250313e-16,0.018404907975459794,0.4573643410852713,0.07823677416015902,0.6046511627906976,0.7131782945736435,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019969932884846282,0.5107055585536242,-0.020866295131072438,0.024691457963629003,2409.TW,2014-01-24,2014-01-27
0.04341916039706462,2018000,0,0.002993332106352685,0.002993332106352685,0.21453343227466262,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-24,risk_on,0.014537655892771234,-2.220446049250313e-16,0.018404907975459794,0.4573643410852713,0.07823677416015902,0.6046511627906976,0.7131782945736435,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02005872606974689,0.7528905646375279,-0.01775857021415042,0.0296340719411282,2449.TW,2014-01-24,2014-01-27
0.03975591403908232,2958000,0,-0.0008780069766158591,-0.0008780069766158591,0.11606668873217761,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-24,risk_on,0.014537655892771234,-2.220446049250313e-16,0.018404907975459794,0.4573643410852713,0.07823677416015902,0.6046511627906976,0.7131782945736435,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.01998939793396491,0.5107758541304281,-0.020955550160657543,0.025088373721698237,2609.TW,2014-01-24,2014-01-27
0.03975837096156965,2318000,0,1.0447307632797075e-06,1.0447307632797075e-06,0.050927916072750476,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-24,risk_on,0.014537655892771234,-2.220446049250313e-16,0.018404907975459794,0.4573643410852713,0.07823677416015902,0.6046511627906976,0.7131782945736435,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02012596540032385,0.2558797875258853,-0.02126054851577094,0.027151475491569908,2885.TW,2014-01-24,2014-01-27
0.04190649840526887,2033000,0,0.0008254957337686436,0.0008254957337686436,0.1155532478275446,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-24,risk_on,0.014537655892771234,-2.220446049250313e-16,0.018404907975459794,0.4573643410852713,0.07823677416015902,0.6046511627906976,0.7131782945736435,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019969623086771474,0.5116662845588498,-0.01900477125392976,0.026544600235739454,3017.TW,2014-01-24,2014-01-27
0.04035056449293083,1487000,0,-0.0011927664970813692,-0.0011927664970813692,0.12049758046907694,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-24,risk_on,0.014537655892771234,-2.220446049250313e-16,0.018404907975459794,0.4573643410852713,0.07823677416015902,0.6046511627906976,0.7131782945736435,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020057682554788018,0.5107758541304281,-0.021935916174569303,0.025439220694678973,3105.TWO,2014-01-24,2014-01-27
0.037502214140340474,410000,0,-0.0010219686740310225,-0.0010219686740310225,0.17722510680718906,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-24,risk_on,0.014537655892771234,-2.220446049250313e-16,0.018404907975459794,0.4573643410852713,0.07823677416015902,0.6046511627906976,0.7131782945736435,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019992567790633714,0.765601625158167,-0.021135938383601616,0.02498083854981198,3163.TWO,2014-01-24,2014-01-27
0.04102684494288923,711000,0,-0.0004433728246536233,-0.0004433728246536233,0.10724107198142073,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-24,risk_on,0.014537655892771234,-2.220446049250313e-16,0.018404907975459794,0.4573643410852713,0.07823677416015902,0.6046511627906976,0.7131782945736435,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020482733213753976,0.5107758541304281,-0.02358798828044853,0.028590080145413692,3293.TWO,2014-01-24,2014-01-27
0.04360034589518694,511000,0,0.0014529231931345579,0.0014529231931345579,0.060734688004614824,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-24,risk_on,0.014537655892771234,-2.220446049250313e-16,0.018404907975459794,0.4573643410852713,0.07823677416015902,0.6046511627906976,0.7131782945736435,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020153070831224234,0.2504146876939873,-0.019990843002824443,0.02878552690336597,3653.TW,2014-01-24,2014-01-27
0.041651755656352187,763000,0,0.00020235323148144898,0.00020235323148144898,0.05056006118078975,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-24,risk_on,0.014537655892771234,-2.220446049250313e-16,0.018404907975459794,0.4573643410852713,0.07823677416015902,0.6046511627906976,0.7131782945736435,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019975604339111136,0.24469677827200975,-0.019706839011243437,0.026000382988478742,3680.TWO,2014-01-24,2014-01-27
0.0407982007277411,176000,0,0.0004508666089726294,0.0004508666089726294,0.1586021023944573,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-24,risk_on,0.014537655892771234,-2.220446049250313e-16,0.018404907975459794,0.4573643410852713,0.07823677416015902,0.6046511627906976,0.7131782945736435,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020424616609947616,0.7528905646375279,-0.022438716463711383,0.029229287195929054,4966.TWO,2014-01-24,2014-01-27
0.03677521579046489,935000,0,-0.0031729609044376383,-0.0031729609044376383,0.143627610545722,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-24,risk_on,0.014537655892771234,-2.220446049250313e-16,0.018404907975459794,0.4573643410852713,0.07823677416015902,0.6046511627906976,0.7131782945736435,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020892140651434982,0.5107758541304281,-0.027843263359211064,0.027386179064608197,4979.TWO,2014-01-24,2014-01-27
0.04756105536860044,813000,0,0.0028925949271622867,0.0028925949271622867,0.07010738904269147,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-24,risk_on,0.014537655892771234,-2.220446049250313e-16,0.018404907975459794,0.4573643410852713,0.07823677416015902,0.6046511627906976,0.7131782945736435,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020298751531011506,0.2504146876939873,-0.019391199381551812,0.031065226750148795,5483.TWO,2014-01-24,2014-01-27
0.049708806752735264,1802000,0,0.003756512792425131,0.003756512792425131,0.14862475147044268,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-24,risk_on,0.014537655892771234,-2.220446049250313e-16,0.018404907975459794,0.4573643410852713,0.07823677416015902,0.6046511627906976,0.7131782945736435,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020583789878832057,0.49799449803298507,-0.019803427230840356,0.03320529032996303,6274.TWO,2014-01-24,2014-01-27
0.04283468862209223,1525000,0,0.0015001848515739165,0.0015001848515739165,0.061356038153075346,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-24,risk_on,0.014537655892771234,-2.220446049250313e-16,0.018404907975459794,0.4573643410852713,0.07823677416015902,0.6046511627906976,0.7131782945736435,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020029262103574412,0.2504146876939873,-0.018991026863385024,0.02788023408080527,6290.TWO,2014-01-24,2014-01-27
0.040834252304647135,1106000,0,0.0002641536422695623,0.0002641536422695623,0.000502204054534234,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-24,risk_on,0.014537655892771234,-2.220446049250313e-16,0.018404907975459794,0.4573643410852713,0.07823677416015902,0.6046511627906976,0.7131782945736435,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020158635366251534,0.0024253524090043777,-0.02121572621542766,0.027632871014239196,8046.TW,2014-01-24,2014-01-27
0.04158015767226971,2267000,0,-0.00044747888024322923,-0.00044747888024322923,0.10947286770656142,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-27,neutral,0.01547877141623952,-0.023136246786632286,1.1102230246251565e-15,0.17829457364341086,0.07580714605762547,0.2713178294573643,0.4883720930232558,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019965738134413845,0.5107055585536242,-0.020224148528436847,0.025218028282222797,1519.TW,2014-01-27,2014-02-05
0.037907069744281874,1244000,0,-0.0041479538009497165,-0.0041479538009497165,0.1473491985828568,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-27,neutral,0.01547877141623952,-0.023136246786632286,1.1102230246251565e-15,0.17829457364341086,0.07580714605762547,0.2713178294573643,0.4883720930232558,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.022558434156835373,0.5107055585536242,-0.033099846333827704,0.03069277624620068,1802.TW,2014-01-27,2014-02-05
0.04090475411236659,1528000,0,-0.0005166092316563537,-0.0005166092316563537,0.10927788558075116,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-27,neutral,0.01547877141623952,-0.023136246786632286,1.1102230246251565e-15,0.17829457364341086,0.07580714605762547,0.2713178294573643,0.4883720930232558,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020268578477899896,0.5107758541304281,-0.022641360564006334,0.027496979614966034,2002.TW,2014-01-27,2014-02-05
0.0460183588200109,871000,0,0.0038298417127882196,0.0038298417127882196,0.14422737978841293,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-27,neutral,0.01547877141623952,-0.023136246786632286,1.1102230246251565e-15,0.17829457364341086,0.07580714605762547,0.2713178294573643,0.4883720930232558,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02165821539482589,0.49799449803298507,-0.023038956875598843,0.03658747781544769,2347.TW,2014-01-27,2014-02-05
0.04293860796263748,5733000,0,6.645399670034122e-05,6.645399670034122e-05,0.0510294337771456,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-27,neutral,0.01547877141623952,-0.023136246786632286,1.1102230246251565e-15,0.17829457364341086,0.07580714605762547,0.2713178294573643,0.4883720930232558,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02000134481172094,0.25248340951408066,-0.020144676769316205,0.026166422276989298,2368.TW,2014-01-27,2014-02-05
0.03873515693653817,199000,0,-0.001874722376966458,-0.001874722376966458,0.06424102718227959,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-01-27,neutral,0.01547877141623952,-0.023136246786632286,1.1102230246251565e-15,0.17829457364341086,0.07580714605762547,0.2713178294573643,0.4883720930232558,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02050812902306318,0.2558797875258853,-0.02512682920110039,0.027266221961439886,2395.TW,2014-01-27,2014-02-05
