target_weight,target_shares,order_shares,expected_return,score,confidence,reason,family,model_ensemble_id,regime,observed_date,prior_regime,market_volatility,median_R5,median_R20,breadth,dispersion,above_EMA20,above_EMA50,model_train_end,latest_label_end,expert_weights,uncertainty,sign_agreement,lower_bound,upper_bound,symbol,signal_date,decision_date
0.037253452043387696,410000,0,-0.0019901570696646484,-0.0019901570696646484,0.2590206356144309,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-10,risk_off,0.0165755261825405,-0.02024295200799453,-0.013398143546773711,0.27906976744186046,0.0840336246498102,0.3798449612403101,0.4573643410852713,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019996716208146127,0.9999999999999998,-0.022150696303318673,0.024059219678261787,3163.TWO,2014-02-10,2014-02-11
0.040492815779359724,711000,0,-0.0028434838269892713,-0.0028434838269892713,0.0680191288149854,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-10,risk_off,0.0165755261825405,-0.02024295200799453,-0.013398143546773711,0.27906976744186046,0.0840336246498102,0.3798449612403101,0.4573643410852713,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.0201970102328967,0.24316872700524605,-0.024562121172735762,0.024763991033029634,3293.TWO,2014-02-10,2014-02-11
0.04342962355765572,511000,0,-0.0005749364139444335,-0.0005749364139444335,0.05280706956202085,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-10,risk_off,0.0165755261825405,-0.02024295200799453,-0.013398143546773711,0.27906976744186046,0.0840336246498102,0.3798449612403101,0.4573643410852713,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020249014926292146,0.24461035849290802,-0.022593011079775138,0.027331975766158683,3653.TW,2014-02-10,2014-02-11
0.04157321895511791,763000,0,-0.0014007781634758272,-0.0014007781634758272,0.18105832051526494,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-10,risk_off,0.0165755261825405,-0.02024295200799453,-0.013398143546773711,0.27906976744186046,0.0840336246498102,0.3798449612403101,0.4573643410852713,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019942639356452255,0.7451742289722609,-0.02080385525219403,0.023891136439514783,3680.TWO,2014-02-10,2014-02-11
0.0383698994215262,176000,0,-0.0029864336216198525,-0.0029864336216198525,0.06602081296282314,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-10,risk_off,0.0165755261825405,-0.02024295200799453,-0.013398143546773711,0.27906976744186046,0.0840336246498102,0.3798449612403101,0.4573643410852713,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.022966940723231424,0.2558797875258853,-0.03278230129704551,0.03269827156807822,4966.TWO,2014-02-10,2014-02-11
0.03750858141898435,935000,0,-0.002313845014818146,-0.002313845014818146,0.13616378824454833,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-10,risk_off,0.0165755261825405,-0.02024295200799453,-0.013398143546773711,0.27906976744186046,0.0840336246498102,0.3798449612403101,0.4573643410852713,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020121756495562734,0.5107758541304281,-0.023546138753853824,0.024807286238489944,4979.TWO,2014-02-10,2014-02-11
0.045463634301083175,813000,0,-0.0004094650194692778,-0.0004094650194692778,0.05136091757338728,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-10,risk_off,0.0165755261825405,-0.02024295200799453,-0.013398143546773711,0.27906976744186046,0.0840336246498102,0.3798449612403101,0.4573643410852713,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.021540457707918265,0.2558797875258853,-0.026974038887008826,0.03204394636234268,5483.TWO,2014-02-10,2014-02-11
0.05009041783280391,1802000,0,0.001501852151647289,0.001501852151647289,0.061007991332563266,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-10,risk_off,0.0165755261825405,-0.02024295200799453,-0.013398143546773711,0.27906976744186046,0.0840336246498102,0.3798449612403101,0.4573643410852713,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020185787294010032,0.2504146876939873,-0.0201487037457313,0.02904124556329829,6274.TWO,2014-02-10,2014-02-11
0.047398536305959915,1525000,0,0.0036810139872916286,0.0036810139872916286,0.21810655277383426,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-10,risk_off,0.0165755261825405,-0.02024295200799453,-0.013398143546773711,0.27906976744186046,0.0840336246498102,0.3798449612403101,0.4573643410852713,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.021791240661485613,0.765601625158167,-0.023520759116289387,0.036771624605145055,6290.TWO,2014-02-10,2014-02-11
0.040223304613197376,1106000,0,-0.0027717063365721804,-0.0027717063365721804,0.21393143046558383,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-10,risk_off,0.0165755261825405,-0.02024295200799453,-0.013398143546773711,0.27906976744186046,0.0840336246498102,0.3798449612403101,0.4573643410852713,2014-01-06,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020041088578987905,0.765601625158167,-0.023371151946978197,0.02371657678810625,8046.TW,2014-02-10,2014-02-11
0.04023216411522021,2267000,0,-0.0012265980327004398,-0.0012265980327004398,0.12056147467502464,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-11,neutral,0.016591849607629095,-0.002383844743733987,-0.009230707529498061,0.46511627906976744,0.0891060364202936,0.4418604651162791,0.5271317829457365,2014-02-11,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02014964060199446,0.5107055585536242,-0.02264789519677249,0.026083536645644022,1519.TW,2014-02-11,2014-02-12
0.03726583590119462,1244000,0,-0.004000733927233618,-0.004000733927233618,0.23110956174559882,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-11,neutral,0.016591849607629095,-0.002383844743733987,-0.009230707529498061,0.46511627906976744,0.0891060364202936,0.4418604651162791,0.5271317829457365,2014-02-11,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020321149587419898,0.7528905646375279,-0.026398689472535156,0.02428605913234033,1802.TW,2014-02-11,2014-02-12
0.04033048757256892,1528000,0,-0.001367592743281521,-0.001367592743281521,0.058530099922970175,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-11,neutral,0.016591849607629095,-0.002383844743733987,-0.009230707529498061,0.46511627906976744,0.0891060364202936,0.4418604651162791,0.5271317829457365,2014-02-11,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020087161708007905,0.24316872700524605,-0.022346945744602383,0.025500597772311753,2002.TW,2014-02-11,2014-02-12
0.04519269438520858,871000,0,-2.099561757872881e-05,-2.099561757872881e-05,0.002062629426577734,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-11,neutral,0.016591849607629095,-0.002383844743733987,-0.009230707529498061,0.46511627906976744,0.0891060364202936,0.4418604651162791,0.5271317829457365,2014-02-11,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020048092326526365,0.010298403430176961,-0.020682172128876165,0.02652901840799112,2347.TW,2014-02-11,2014-02-12
0.04751252298942293,5733000,0,0.005537566658825993,0.005537566658825993,0.2455169801648902,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-11,neutral,0.016591849607629095,-0.002383844743733987,-0.009230707529498061,0.46511627906976744,0.0891060364202936,0.4418604651162791,0.5271317829457365,2014-02-11,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.022321986084904714,0.765601625158167,-0.02290113716479507,0.03986510799671947,2368.TW,2014-02-11,2014-02-12
0.03793282380123933,199000,0,-0.0026769734647572084,-0.0026769734647572084,0.277119422302449,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-11,neutral,0.016591849607629095,-0.002383844743733987,-0.009230707529498061,0.46511627906976744,0.0891060364202936,0.4418604651162791,0.5271317829457365,2014-02-11,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02002578876306865,0.9999999999999998,-0.0231353520477333,0.023670242632491297,2395.TW,2014-02-11,2014-02-12
0.0400272456252846,4335000,0,-0.0018393948849769895,-0.0018393948849769895,0.12525550094303556,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-11,neutral,0.016591849607629095,-0.002383844743733987,-0.009230707529498061,0.46511627906976744,0.0891060364202936,0.4418604651162791,0.5271317829457365,2014-02-11,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020356710484887137,0.49806479360978895,-0.024412501873225516,0.02662254961754395,2409.TW,2014-02-11,2014-02-12
0.04330538223052587,2018000,0,0.0012852507769238496,0.0012852507769238496,0.05964006201927838,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-11,neutral,0.016591849607629095,-0.002383844743733987,-0.009230707529498061,0.46511627906976744,0.0891060364202936,0.4418604651162791,0.5271317829457365,2014-02-11,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02010504891580643,0.2504146876939873,-0.019827729838313792,0.028287068906433902,2449.TW,2014-02-11,2014-02-12
0.03850456402944184,2958000,0,-0.0029136847393488883,-0.0029136847393488883,0.28328579691479405,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-11,neutral,0.016591849607629095,-0.002383844743733987,-0.009230707529498061,0.46511627906976744,0.0891060364202936,0.4418604651162791,0.5271317829457365,2014-02-11,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02002165414998182,0.9999999999999998,-0.023332305570837604,0.02339377360641224,2609.TW,2014-02-11,2014-02-12
0.039251115637217025,2318000,0,-0.0022950621162764425,-0.0022950621162764425,0.13069486549532264,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-11,neutral,0.016591849607629095,-0.002383844743733987,-0.009230707529498061,0.46511627906976744,0.0891060364202936,0.4418604651162791,0.5271317829457365,2014-02-11,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020505675070632026,0.49806479360978895,-0.025536879697362534,0.026835592979082057,2885.TW,2014-02-11,2014-02-12
0.040939264325424246,2033000,0,-0.0013075731142984453,-0.0013075731142984453,0.11913560659492448,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-11,neutral,0.016591849607629095,-0.002383844743733987,-0.009230707529498061,0.46511627906976744,0.0891060364202936,0.4418604651162791,0.5271317829457365,2014-02-11,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020062209951762257,0.49806479360978895,-0.022088471477275086,0.025362162762950606,3017.TW,2014-02-11,2014-02-12
0.04038303012332895,1487000,0,-0.0013761187635822935,-0.0013761187635822935,0.09209642175480738,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-11,neutral,0.016591849607629095,-0.002383844743733987,-0.009230707529498061,0.46511627906976744,0.0891060364202936,0.4418604651162791,0.5271317829457365,2014-02-11,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019992379509774904,0.38086560618887255,-0.021487945788896894,0.024624545776004717,3105.TWO,2014-02-11,2014-02-12
0.03673047128505675,410000,0,-0.001577073809580143,-0.001577073809580143,0.18776970740070392,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-11,neutral,0.016591849607629095,-0.002383844743733987,-0.009230707529498061,0.46511627906976744,0.0891060364202936,0.4418604651162791,0.5271317829457365,2014-02-11,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020239916359415015,0.765601625158167,-0.0235444982444505,0.02627918813956262,3163.TWO,2014-02-11,2014-02-12
0.040006513305787805,711000,0,-0.002391410284056436,-0.002391410284056436,0.16904725749132113,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-11,neutral,0.016591849607629095,-0.002383844743733987,-0.009230707529498061,0.46511627906976744,0.0891060364202936,0.4418604651162791,0.5271317829457365,2014-02-11,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020066125845990962,0.6279750415513445,-0.023204497737300964,0.024310514683460505,3293.TWO,2014-02-11,2014-02-12
0.044103408761034024,511000,0,0.00034720913529082733,0.00034720913529082733,0.05317008305406516,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-11,neutral,0.016591849607629095,-0.002383844743733987,-0.009230707529498061,0.46511627906976744,0.0891060364202936,0.4418604651162791,0.5271317829457365,2014-02-11,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.021114822213293125,0.2631257482146265,-0.025024827774457043,0.031608083559311106,3653.TW,2014-02-11,2014-02-12
0.04192117707373504,763000,0,-0.00040497145545282493,-0.00040497145545282493,0.10564712720983528,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-11,neutral,0.016591849607629095,-0.002383844743733987,-0.009230707529498061,0.46511627906976744,0.0891060364202936,0.4418604651162791,0.5271317829457365,2014-02-11,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02007632712335317,0.49806479360978895,-0.021300027253805774,0.026378921857172534,3680.TWO,2014-02-11,2014-02-12
0.03822565891723137,176000,0,-0.0018724980235210035,-0.0018724980235210035,0.06256553457375927,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-11,neutral,0.016591849607629095,-0.002383844743733987,-0.009230707529498061,0.46511627906976744,0.0891060364202936,0.4418604651162791,0.5271317829457365,2014-02-11,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02123456357214817,0.2558797875258853,-0.027597069019117047,0.029740910486347444,4966.TWO,2014-02-11,2014-02-12
0.037572626440683154,935000,0,-0.0014088038669030803,-0.0014088038669030803,0.06380648490030472,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-11,neutral,0.016591849607629095,-0.002383844743733987,-0.009230707529498061,0.46511627906976744,0.0891060364202936,0.4418604651162791,0.5271317829457365,2014-02-11,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.02007418398006566,0.26366641876795616,-0.022286856925629702,0.02535808670609595,4979.TWO,2014-02-11,2014-02-12
0.04458379053377861,813000,0,-0.0005411585211124477,-0.0005411585211124477,0.10049100813036463,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-11,neutral,0.016591849607629095,-0.002383844743733987,-0.009230707529498061,0.46511627906976744,0.0891060364202936,0.4418604651162791,0.5271317829457365,2014-02-11,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.022623450722548854,0.5107758541304281,-0.02963077605390042,0.03443729652594793,5483.TWO,2014-02-11,2014-02-12
0.053058443874531146,1802000,0,0.0029323650132054924,0.0029323650132054924,0.2115271708793916,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-11,neutral,0.016591849607629095,-0.002383844743733987,-0.009230707529498061,0.46511627906976744,0.0891060364202936,0.4418604651162791,0.5271317829457365,2014-02-11,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.020778043773572192,0.765601625158167,-0.021349500039367707,0.033103067580051104,6274.TWO,2014-02-11,2014-02-12
0.04854977445713604,1525000,0,0.005314559358354432,0.005314559358354432,0.2302369522799674,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-11,neutral,0.016591849607629095,-0.002383844743733987,-0.009230707529498061,0.46511627906976744,0.0891060364202936,0.4418604651162791,0.5271317829457365,2014-02-11,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.023984206888099338,0.765601625158167,-0.02640680208799566,0.042924758318976936,6290.TWO,2014-02-11,2014-02-12
0.04039024932236904,1106000,0,-0.0020206133291681117,-0.0020206133291681117,0.19569528461236063,D-1 estimated accounting; fill-day constraints require ledger audit,adaptive,V4_CAUSAL_7_EXPERTS_RIDGE_ANCHOR20,disabled,2014-02-11,neutral,0.016591849607629095,-0.002383844743733987,-0.009230707529498061,0.46511627906976744,0.0891060364202936,0.4418604651162791,0.5271317829457365,2014-02-11,2014-01-07,"{""long_momentum"": 0.1274128855138695, ""mean_reversion"": 0.11719918742091638, ""medium_momentum"": 0.12641367239222479, ""ridge"": 0.12744803330227145, ""risk_adjusted"": 0.12672721755844046, ""short_momentum"": 0.123554717681236, ""trend"": 0.1274543809615425, ""volume_momentum"": 0.12378990516949888}",0.019989508779646725,0.7528905646375279,-0.022099443198310066,0.023947054054246256,8046.TW,2014-02-11,2014-02-12
