date,nav,economic_nav,cash,cash_ratio,holdings,dividend_receivable,odd_residual_names,fees,taxes,costs,traded_notional,turnover,violations,active_cap_breaches,passive_cap_breaches,overdue_passive_caps,active_share_status,submission_status,stale_count,executed_plan,terminal_dividend_credit
2025-07-01,993411975.1608515,993411975.1608515,89772975.16085142,0.09036832392353186,22,0.0,0,1295227.8107654462,0.0,1295227.8107654462,908931797.0283833,0.9089317970283832,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2025-07-02,994397975.1608515,994397975.1608515,89772975.16085142,0.09027871878593674,22,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2025-07-03,1003197475.1608515,1003197475.1608515,89772975.16085142,0.08948684320248845,22,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2025-07-04,1002283475.1608515,1002283475.1608515,89772975.16085142,0.08956844783502411,22,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2025-07-07,985464975.1608515,986239965.2408515,89772975.16085142,0.0910970733852802,22,774990.0800000001,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2025-07-08,994512975.1608515,995287965.2408515,89772975.16085142,0.0902682794523939,22,774990.0800000001,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2025-07-09,1015924975.1608515,1016699965.2408515,89772975.16085142,0.08836575274334373,22,774990.0800000001,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2025-07-10,1022512975.1608515,1023829764.6808515,89772975.16085142,0.08779641661439967,22,1316789.52,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2025-07-11,1019180475.1608515,1020497264.6808515,89772975.16085142,0.08808349193177299,22,1316789.52,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2025-07-14,1011531975.1608515,1012911767.5284514,89772975.16085142,0.08874951792460731,22,1379792.3676,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,1,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2025-07-15,1033447975.1608515,1034827767.5284514,89772975.16085142,0.08686743534126976,22,1379792.3676,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,2,INFEASIBLE_MISSING_OFFICIAL_CLOSE,0.0
2025-07-16,1032897975.1608515,1034277767.5284514,89772975.16085142,0.08691369072233027,22,1379792.3676,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,1,INFEASIBLE_MISSING_OFFICIAL_CLOSE,0.0
2025-07-17,1036316418.9944515,1040053458.4331825,89772975.16085142,0.08662699298729538,22,3737039.4387309696,1,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,1,INFEASIBLE_MISSING_OFFICIAL_CLOSE,0.0
2025-07-18,1049072688.7096515,1052809728.1483824,89772975.16085142,0.08557364625636309,22,3737039.4387309696,1,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,1,INFEASIBLE_MISSING_OFFICIAL_CLOSE,0.0
2025-07-21,1047176765.4712515,1050913804.9099824,89772975.16085142,0.08572857813594795,22,3737039.4387309696,1,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,INFEASIBLE_MISSING_OFFICIAL_CLOSE,0.0
2025-07-22,1023392044.8312514,1028168114.5119823,89772975.16085142,0.08772100155972408,22,4776069.68073097,1,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,INFEASIBLE_V4:Odd-lot legacy holdings require separate corporate-action handling,0.0
2025-07-23,1029129340.1336515,1033905409.8143824,89772975.16085142,0.08723196556537076,22,4776069.68073097,1,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,INFEASIBLE_V4:Odd-lot legacy holdings require separate corporate-action handling,0.0
2025-07-24,1038470726.0408514,1043246795.7215823,89772975.16085142,0.08644728532994769,22,4776069.68073097,1,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,INFEASIBLE_V4:Odd-lot legacy holdings require separate corporate-action handling,0.0
2025-07-25,1050975161.0232515,1056473930.6879225,89772975.16085142,0.08541874107990008,22,5498769.66467097,2,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,INFEASIBLE_V4:Odd-lot legacy holdings require separate corporate-action handling,0.0
2025-07-28,1065457560.7736514,1070956330.4383223,89772975.16085142,0.0842576733846305,22,5498769.66467097,2,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,INFEASIBLE_V4:Odd-lot legacy holdings require separate corporate-action handling,0.0
2025-07-29,1059378553.7272515,1065427323.3919225,89772975.16085142,0.0847411672107197,22,6048769.66467097,2,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,INFEASIBLE_V4:Odd-lot legacy holdings require separate corporate-action handling,0.0
2025-07-30,1053848409.5992515,1059897179.2639225,89772975.16085142,0.08518585248421974,22,6048769.66467097,2,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,INFEASIBLE_V4:Odd-lot legacy holdings require separate corporate-action handling,0.0
2025-07-31,1081509265.2216513,1087558034.8863223,89772975.16085142,0.08300712536424991,22,6048769.66467097,2,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,INFEASIBLE_V4:Odd-lot legacy holdings require separate corporate-action handling,0.0
2025-08-01,1095877944.2815223,1095877944.2815223,89772975.16085142,0.08191877172937195,22,0.0,2,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,5,INFEASIBLE_V4:Odd-lot legacy holdings require separate corporate-action handling,6048769.66467097
