date,symbol,shares,close,weight
2018-07-02,1590.TW,94000.0,400.0,0.03790993517312113
2018-07-02,2308.TW,376000.0,104.5,0.039615882255911575
2018-07-02,2337.TW,951000.0,41.5,0.0397918206518613
2018-07-02,2379.TW,372000.0,113.0,0.04238250092918403
2018-07-02,2383.TW,517000.0,79.2,0.04128391940352891
2018-07-02,2603.TW,3177000.0,13.35,0.04276255811172414
2018-07-02,2609.TW,4589000.0,9.1,0.04210412504883034
2018-07-02,3037.TW,2534000.0,16.2,0.041389179968211724
2018-07-02,3044.TW,492000.0,83.09999999999998,0.0412222149345769
2018-07-02,3081.TWO,144000.0,276.0,0.040071608072354416
2018-07-02,3105.TWO,187000.0,217.0,0.04091349094122559
2018-07-02,3131.TWO,287000.0,145.0,0.04195803064439989
2018-07-02,3260.TWO,628000.0,67.8,0.042929371908915444
2018-07-02,3481.TW,3772000.0,10.95,0.04164386213908221
2018-07-02,3711.TW,576000.0,70.9,0.041175029164201855
2018-07-02,4938.TW,658000.0,62.7,0.041596676368707154
2018-07-02,4991.TWO,589000.0,70.0,0.04156985710605809
2018-07-02,6290.TWO,1059000.0,38.15,0.0407338724584838
2018-07-02,8046.TW,1482000.0,27.95,0.04176333892945495
2018-07-02,8069.TWO,1217000.0,33.1,0.04061474855314592
2018-07-02,8210.TW,978000.0,42.2,0.041611800013058135
2018-07-02,8299.TWO,171000.0,240.0,0.041378290944279014
2018-07-03,1590.TW,94000.0,371.0,0.03590083629025371
2018-07-03,2308.TW,376000.0,104.0,0.040255385166430034
2018-07-03,2337.TW,951000.0,41.55,0.040677508751932656
2018-07-03,2379.TW,372000.0,111.5,0.04269928564681835
2018-07-03,2383.TW,517000.0,77.59999999999998,0.041300476896712346
2018-07-03,2603.TW,3177000.0,13.2,0.04317118285836427
2018-07-03,2609.TW,4589000.0,8.9,0.042044662093541636
2018-07-03,3037.TW,2534000.0,15.8,0.041216062474053614
2018-07-03,3044.TW,492000.0,82.7,0.04188643652326544
2018-07-03,3081.TWO,144000.0,268.0,0.03972830974690231
2018-07-03,3105.TWO,187000.0,194.5,0.03744242894795443
2018-07-03,3131.TWO,287000.0,145.0,0.04284031949930917
2018-07-03,3260.TWO,628000.0,67.0,0.04331489326571988
2018-07-03,3481.TW,3772000.0,10.85,0.04213123834897578
2018-07-03,3711.TW,576000.0,69.5,0.041210709364324034
2018-07-03,4938.TW,658000.0,63.0,0.04267457898652799
2018-07-03,4991.TWO,589000.0,70.5,0.04274715480113093
2018-07-03,6290.TWO,1059000.0,36.8,0.04011867497949003
2018-07-03,8046.TW,1482000.0,26.65,0.04065820667358081
2018-07-03,8069.TWO,1217000.0,32.1,0.040215957454383326
2018-07-03,8210.TW,978000.0,41.8,0.04208408980558834
2018-07-03,8299.TWO,171000.0,228.0,0.04013596964169328
2018-07-04,1590.TW,94000.0,376.5,0.036360448304754475
2018-07-04,2308.TW,376000.0,101.5,0.03920940773367946
2018-07-04,2337.TW,951000.0,43.0,0.04201316189218515
2018-07-04,2379.TW,372000.0,112.0,0.042805281517032306
2018-07-04,2383.TW,517000.0,78.5,0.041696211302995334
2018-07-04,2603.TW,3177000.0,13.1,0.04275874063635063
2018-07-04,2609.TW,4589000.0,8.9,0.04196086761345011
2018-07-04,3037.TW,2534000.0,15.85,0.04126409001348728
2018-07-04,3044.TW,492000.0,81.79999999999998,0.04134802798151582
2018-07-04,3081.TWO,144000.0,272.0,0.04024090981324696
2018-07-04,3105.TWO,187000.0,199.5,0.03832841865675801
2018-07-04,3131.TWO,287000.0,144.5,0.0426075084589479
2018-07-04,3260.TWO,628000.0,66.9,0.04316404698135997
2018-07-04,3481.TW,3772000.0,10.9,0.04224103755079877
2018-07-04,3711.TW,576000.0,70.0,0.04142446598422481
2018-07-04,4938.TW,658000.0,63.4,0.04285993879853927
2018-07-04,4991.TWO,589000.0,68.8,0.041633232142161185
2018-07-04,6290.TWO,1059000.0,36.2,0.039385913766816605
2018-07-04,8046.TW,1482000.0,26.65,0.04057717538161593
2018-07-04,8069.TWO,1217000.0,32.7,0.04088600956998047
2018-07-04,8210.TW,978000.0,41.1,0.041296863834541266
2018-07-04,8299.TWO,171000.0,231.0,0.040583031518920246
2018-07-05,1590.TW,94000.0,342.0,0.0334481394105399
2018-07-05,2308.TW,376000.0,98.9,0.03869030394973563
2018-07-05,2337.TW,951000.0,41.8,0.04135945465409668
2018-07-05,2379.TW,372000.0,112.0,0.04334898844098341
2018-07-05,2383.TW,517000.0,78.9,0.04244099443626839
2018-07-05,2603.TW,3177000.0,12.9,0.04264075935995956
2018-07-05,2609.TW,4589000.0,8.79,0.04196864403154676
2018-07-05,3037.TW,2534000.0,16.15,0.04257916517515479
2018-07-05,3044.TW,492000.0,80.0,0.04095180935668939
2018-07-05,3081.TWO,144000.0,270.0,0.04045239704746147
2018-07-05,3105.TWO,187000.0,200.5,0.03900982378341041
2018-07-05,3131.TWO,287000.0,140.5,0.04195427552323335
2018-07-05,3260.TWO,628000.0,66.4,0.043385612010326785
2018-07-05,3481.TW,3772000.0,10.95,0.04297380494367593
2018-07-05,3711.TW,576000.0,69.6,0.04171091606671583
2018-07-05,4938.TW,658000.0,63.1,0.04319895665975285
2018-07-05,4991.TWO,589000.0,66.4,0.04069128260204216
2018-07-05,6290.TWO,1059000.0,36.0,0.0396658226604275
2018-07-05,8046.TW,1482000.0,26.4,0.04070709732516771
2018-07-05,8069.TWO,1217000.0,32.25,0.04083553992844727
2018-07-05,8210.TW,978000.0,40.5,0.04121087949210138
2018-07-05,8299.TWO,171000.0,226.0,0.040208933546712865
2018-07-06,1590.TW,94000.0,352.5,0.03488046176410371
2018-07-06,2308.TW,376000.0,99.2,0.03926402050495419
2018-07-06,2337.TW,951000.0,41.0,0.04104493993191996
2018-07-06,2379.TW,372000.0,113.5,0.044446140232503
2018-07-06,2383.TW,517000.0,73.0,0.03972909332847557
2018-07-06,2603.TW,3177000.0,12.85,0.042974971095988045
2018-07-06,2609.TW,4589000.0,8.73,0.042172325721432626
2018-07-06,3037.TW,2534000.0,15.4,0.04107925721133779
2018-07-06,3044.TW,492000.0,78.5,0.04065650201458318
2018-07-06,3081.TWO,144000.0,251.0,0.03804796770791503
2018-07-06,3105.TWO,187000.0,202.5,0.03986225700474415
2018-07-06,3131.TWO,287000.0,140.5,0.04244763241119167
2018-07-06,3260.TWO,628000.0,65.1,0.04303639481543683
2018-07-06,3481.TW,3772000.0,11.15,0.044273290622674544
2018-07-06,3711.TW,576000.0,68.8,0.04171633750286142
2018-07-06,4938.TW,658000.0,62.4,0.0432220870881149
2018-07-06,4991.TWO,589000.0,67.4,0.041789814377197754
2018-07-06,6290.TWO,1059000.0,36.2,0.04035522577625855
2018-07-06,8046.TW,1482000.0,26.7,0.04165380847226574
2018-07-06,8069.TWO,1217000.0,31.2,0.03997057749713969
2018-07-06,8210.TW,978000.0,38.05,0.03917317445545239
2018-07-06,8299.TWO,171000.0,225.0,0.040501758454018114
2018-07-09,1590.TW,94000.0,353.5,0.034700919155690256
2018-07-09,2308.TW,376000.0,102.0,0.04005084870020262
2018-07-09,2337.TW,951000.0,40.95,0.04066849770061289
2018-07-09,2379.TW,372000.0,115.5,0.04486923146779583
2018-07-09,2383.TW,517000.0,75.5,0.04076253657539004
2018-07-09,2603.TW,3177000.0,12.85,0.042632818893903496
2018-07-09,2609.TW,4589000.0,8.779999999999998,0.0420761776787734
2018-07-09,3037.TW,2534000.0,15.5,0.04101682270540932
2018-07-09,3044.TW,492000.0,82.59999999999998,0.042439363018806686
2018-07-09,3081.TWO,144000.0,254.0,0.03819617861020575
2018-07-09,3105.TWO,187000.0,196.5,0.038373186819808495
2018-07-09,3131.TWO,287000.0,138.0,0.041360396162396354
2018-07-09,3260.TWO,628000.0,65.3,0.0428249171839119
2018-07-09,3481.TW,3772000.0,11.8,0.0464812071158359
2018-07-09,3711.TW,576000.0,70.0,0.04210602366479374
2018-07-09,4938.TW,658000.0,62.9,0.04322154088896866
2018-07-09,4991.TWO,589000.0,66.5,0.04090351656533913
2018-07-09,6290.TWO,1059000.0,36.5,0.04036570401108891
2018-07-09,8046.TW,1482000.0,26.6,0.04116741022059938
2018-07-09,8069.TWO,1217000.0,31.25,0.039715890687045806
2018-07-09,8210.TW,978000.0,38.15,0.03896342304439533
2018-07-09,8299.TWO,171000.0,225.0,0.04017929713548957
2018-07-10,1590.TW,94000.0,374.0,0.03620608679709076
2018-07-10,2308.TW,376000.0,102.5,0.03969116467060752
2018-07-10,2337.TW,951000.0,43.55,0.04265312040882498
2018-07-10,2379.TW,372000.0,116.5,0.04463247780214812
2018-07-10,2383.TW,517000.0,75.79999999999998,0.040359137929698224
2018-07-10,2603.TW,3177000.0,13.0,0.042534633940341494
2018-07-10,2609.TW,4589000.0,8.929999999999998,0.042203809009694386
2018-07-10,3037.TW,2534000.0,15.95,0.041624538397543986
2018-07-10,3044.TW,492000.0,82.2,0.04165038811817793
2018-07-10,3081.TWO,144000.0,249.5,0.03700114593372047
2018-07-10,3105.TWO,187000.0,207.5,0.03996150537444858
2018-07-10,3131.TWO,287000.0,138.0,0.040789005395539216
2018-07-10,3260.TWO,628000.0,65.7,0.0424919973493357
2018-07-10,3481.TW,3772000.0,11.75,0.04564483937119865
2018-07-10,3711.TW,576000.0,69.6,0.04128705021221555
2018-07-10,4938.TW,658000.0,63.8,0.04323432717534956
2018-07-10,4991.TWO,589000.0,67.2,0.04076305268797047
2018-07-10,6290.TWO,1059000.0,36.2,0.03948086534975287
2018-07-10,8046.TW,1482000.0,26.55,0.040522372221350834
2018-07-10,8069.TWO,1217000.0,33.8,0.04236326368083996
2018-07-10,8210.TW,978000.0,38.45,0.03872730994784619
2018-07-10,8299.TWO,171000.0,230.5,0.040592815284751706
2018-07-11,1590.TW,94000.0,342.0,0.03344520873895908
2018-07-11,2308.TW,376000.0,102.5,0.040095133283547434
2018-07-11,2337.TW,951000.0,41.6,0.041157956017394665
2018-07-11,2379.TW,372000.0,116.5,0.04508673809658482
2018-07-11,2383.TW,517000.0,74.0,0.03980175425952148
2018-07-11,2603.TW,3177000.0,13.1,0.043298062366060604
2018-07-11,2609.TW,4589000.0,8.97,0.04282431766332762
2018-07-11,3037.TW,2534000.0,15.9,0.04191637200503623
2018-07-11,3044.TW,492000.0,82.09999999999998,0.04202311203292652
2018-07-11,3081.TWO,144000.0,244.5,0.036628683254985424
2018-07-11,3105.TWO,187000.0,215.0,0.04182731794667942
2018-07-11,3131.TWO,287000.0,137.0,0.04090556682864042
2018-07-11,3260.TWO,628000.0,58.1,0.037959084304362706
2018-07-11,3481.TW,3772000.0,11.1,0.04355867032889217
2018-07-11,3711.TW,576000.0,69.4,0.04158741297171351
2018-07-11,4938.TW,658000.0,62.6,0.04285289610939143
2018-07-11,4991.TWO,589000.0,67.3,0.04123920744213377
2018-07-11,6290.TWO,1059000.0,36.4,0.040103039952280053
2018-07-11,8046.TW,1482000.0,26.5,0.04085771067578512
2018-07-11,8069.TWO,1217000.0,37.15,0.04703588799184663
2018-07-11,8210.TW,978000.0,38.45,0.03912146864317193
2018-07-11,8299.TWO,171000.0,225.5,0.04011646048210252
2018-07-12,1590.TW,94000.0,344.0,0.0333630930243928
2018-07-12,2308.TW,376000.0,101.5,0.039376208627626384
2018-07-12,2337.TW,951000.0,43.5,0.04268249362257526
2018-07-12,2379.TW,372000.0,119.0,0.04567409085860405
2018-07-12,2383.TW,517000.0,75.2,0.04011330021770018
2018-07-12,2603.TW,3177000.0,12.9,0.04228505845950635
2018-07-12,2609.TW,4589000.0,8.939999999999998,0.0423287639462862
2018-07-12,3037.TW,2534000.0,16.1,0.042093253691036704
2018-07-12,3044.TW,492000.0,82.4,0.041828503268286236
2018-07-12,3081.TWO,144000.0,253.0,0.037589194862217915
2018-07-12,3105.TWO,187000.0,221.0,0.04263967545209925
2018-07-12,3131.TWO,287000.0,137.5,0.04071595307011074
2018-07-12,3260.TWO,628000.0,58.1,0.03764573548250913
2018-07-12,3481.TW,3772000.0,11.1,0.043199097428776194
2018-07-12,3711.TW,576000.0,70.7,0.042016696865751886
2018-07-12,4938.TW,658000.0,63.1,0.0428385993862625
2018-07-12,4991.TWO,589000.0,67.4,0.0409595523484092
2018-07-12,6290.TWO,1059000.0,36.45,0.03982662482813971
2018-07-12,8046.TW,1482000.0,26.65,0.04074979490123395
2018-07-12,8069.TWO,1217000.0,37.55,0.047149873271624836
2018-07-12,8210.TW,978000.0,38.5,0.03884897766104225
2018-07-12,8299.TWO,171000.0,228.5,0.040314597207094634
2018-07-13,1590.TW,94000.0,352.5,0.03349939863790575
2018-07-13,2308.TW,376000.0,105.0,0.03991417710048345
2018-07-13,2337.TW,951000.0,43.2,0.041535008121949886
2018-07-13,2379.TW,372000.0,118.5,0.04456678710596533
2018-07-13,2383.TW,517000.0,77.0,0.04024679524298748
2018-07-13,2603.TW,3177000.0,13.1,0.04207639722623836
2018-07-13,2609.TW,4589000.0,8.97,0.0416160193431014
2018-07-13,3037.TW,2534000.0,16.2,0.0415022518063963
2018-07-13,3044.TW,492000.0,85.2,0.04237939314510905
2018-07-13,3081.TWO,144000.0,269.5,0.03923478685196458
2018-07-13,3105.TWO,187000.0,241.0,0.04556261953869016
2018-07-13,3131.TWO,287000.0,142.5,0.04134726590595293
2018-07-13,3260.TWO,628000.0,58.2,0.036951550338192245
2018-07-13,3481.TW,3772000.0,11.15,0.04252032618178097
2018-07-13,3711.TW,576000.0,72.09999999999998,0.04198631735846598
2018-07-13,4938.TW,658000.0,64.0,0.04257512224051568
2018-07-13,4991.TWO,589000.0,69.4,0.04132613606042608
2018-07-13,5274.TWO,59000.0,725.0,0.043245413512491886
2018-07-13,6290.TWO,1059000.0,38.7,0.041434009482326326
2018-07-13,8046.TW,1482000.0,27.2,0.040753709336153195
2018-07-13,8210.TW,978000.0,39.2,0.03875921367800137
2018-07-13,8299.TWO,171000.0,234.5,0.04054048998583678
2018-07-16,1590.TW,94000.0,351.5,0.03339587851612288
2018-07-16,2308.TW,376000.0,104.0,0.03952399847142849
2018-07-16,2337.TW,951000.0,41.85,0.04022681691294618
2018-07-16,2379.TW,372000.0,118.0,0.04436746718754667
2018-07-16,2383.TW,517000.0,78.59999999999998,0.04107265514230417
2018-07-16,2603.TW,3177000.0,13.0,0.04174459546001607
2018-07-16,2609.TW,4589000.0,8.97,0.04160544680848268
2018-07-16,3037.TW,2534000.0,16.2,0.04149170817437901
2018-07-16,3044.TW,492000.0,85.5,0.04251781198084879
2018-07-16,3081.TWO,144000.0,276.5,0.04024364574310549
2018-07-16,3105.TWO,187000.0,239.0,0.045173027405982856
2018-07-16,3131.TWO,287000.0,147.0,0.04264213306851209
2018-07-16,3260.TWO,628000.0,58.0,0.036815213797138695
2018-07-16,3481.TW,3772000.0,11.05,0.04212827257283711
2018-07-16,3711.TW,576000.0,71.1,0.0413934641929085
2018-07-16,4938.TW,658000.0,65.3,0.04342889351271626
2018-07-16,4991.TWO,589000.0,70.5,0.04197049597296523
2018-07-16,5274.TWO,59000.0,715.0,0.04263809010631166
2018-07-16,6290.TWO,1059000.0,38.7,0.04142348318724671
2018-07-16,8046.TW,1482000.0,26.85,0.04021908474773786
2018-07-16,8210.TW,978000.0,38.8,0.03835396521062332
2018-07-16,8299.TWO,171000.0,238.5,0.04122153722533511
2018-07-17,1590.TW,94000.0,325.0,0.031067014349553102
2018-07-17,2308.TW,376000.0,102.0,0.03900105186036205
2018-07-17,2337.TW,951000.0,42.0,0.04061796029950409
2018-07-17,2379.TW,372000.0,120.0,0.04539546712157285
2018-07-17,2383.TW,517000.0,78.2,0.04111360883613166
2018-07-17,2603.TW,3177000.0,13.2,0.0426461126209034
2018-07-17,2609.TW,4589000.0,9.01,0.042046626020929415
2018-07-17,3037.TW,2534000.0,16.1,0.04148783670129158
2018-07-17,3044.TW,492000.0,79.0,0.03952578441042324
2018-07-17,3081.TWO,144000.0,282.5,0.04136844987691719
2018-07-17,3105.TWO,187000.0,228.5,0.04345263468573582
2018-07-17,3131.TWO,287000.0,146.0,0.042611130450899315
2018-07-17,3260.TWO,628000.0,57.0,0.03640179527517522
2018-07-17,3481.TW,3772000.0,11.2,0.04296135892035876
2018-07-17,3711.TW,576000.0,71.4,0.04182240454813292
2018-07-17,4938.TW,658000.0,66.7,0.044631350768634906
2018-07-17,4991.TWO,589000.0,69.8,0.04180796423377077
2018-07-17,5274.TWO,59000.0,731.0,0.04385889564261459
2018-07-17,6290.TWO,1059000.0,38.1,0.041030729567081294
2018-07-17,8046.TW,1482000.0,26.4,0.03978693037719788
2018-07-17,8210.TW,978000.0,38.85,0.03863831523127905
2018-07-17,8299.TWO,171000.0,240.0,0.04173454235370407
