date,symbol,shares,close,weight
2018-07-18,1590.TW,94000.0,336.5,0.031838931995242965
2018-07-18,2308.TW,376000.0,105.0,0.039739528790496415
2018-07-18,2337.TW,951000.0,42.2,0.04039601614300811
2018-07-18,2379.TW,372000.0,121.0,0.045307894374818254
2018-07-18,2383.TW,517000.0,79.0,0.04111148871302546
2018-07-18,2603.TW,3177000.0,13.4,0.04285165328680991
2018-07-18,2609.TW,4589000.0,9.05,0.04180345778767153
2018-07-18,3037.TW,2534000.0,16.35,0.04170325337806935
2018-07-18,3044.TW,492000.0,81.5,0.04036159132323519
2018-07-18,3081.TWO,144000.0,284.0,0.04116483711793671
2018-07-18,3105.TWO,187000.0,222.0,0.04178689965067549
2018-07-18,3131.TWO,287000.0,145.0,0.04188856359211014
2018-07-18,3260.TWO,628000.0,56.4,0.03565203440061678
2018-07-18,3481.TW,3772000.0,11.25,0.04271395400771822
2018-07-18,3711.TW,576000.0,72.59999999999998,0.04209249541918598
2018-07-18,4938.TW,658000.0,67.2,0.04450827224535599
2018-07-18,4991.TWO,589000.0,69.5,0.041204596778200764
2018-07-18,5274.TWO,59000.0,760.0,0.04513476370227607
2018-07-18,6290.TWO,1059000.0,39.5,0.04210548021962666
2018-07-18,8046.TW,1482000.0,26.85,0.04005327780579525
2018-07-18,8210.TW,978000.0,39.8,0.03918027645523806
2018-07-18,8299.TWO,171000.0,240.5,0.04139584577693922
2018-07-19,1519.TW,1936000.0,21.75,0.042494549142977026
2018-07-19,1590.TW,94000.0,322.5,0.030593290046294016
2018-07-19,2308.TW,376000.0,103.0,0.039083520927358555
2018-07-19,2337.TW,951000.0,41.4,0.03973282730426061
2018-07-19,2379.TW,372000.0,122.0,0.04580062264426876
2018-07-19,2383.TW,517000.0,80.0,0.041739682543780986
2018-07-19,2603.TW,3177000.0,13.45,0.043122915036011
2018-07-19,2609.TW,4589000.0,9.090000000000002,0.04209694233626948
2018-07-19,3037.TW,2534000.0,16.45,0.04206695960009017
2018-07-19,3044.TW,492000.0,81.5,0.04046609745262403
2018-07-19,3081.TWO,144000.0,281.5,0.0409081182687308
2018-07-19,3105.TWO,187000.0,229.5,0.04331047112887274
2018-07-19,3131.TWO,287000.0,146.0,0.04228665807421448
2018-07-19,3260.TWO,628000.0,54.8,0.034730322314668674
2018-07-19,3711.TW,576000.0,72.29999999999998,0.042027096992244925
2018-07-19,4938.TW,658000.0,67.3,0.04468991919630732
2018-07-19,4991.TWO,589000.0,69.1,0.04107352286178993
2018-07-19,5274.TWO,59000.0,755.0,0.04495392067003685
2018-07-19,6290.TWO,1059000.0,39.65,0.04237480994244947
2018-07-19,8046.TW,1482000.0,26.4,0.03948396352971282
2018-07-19,8210.TW,978000.0,39.7,0.03918302606997985
2018-07-19,8299.TWO,171000.0,240.5,0.041503029846573135
2018-07-20,1519.TW,1936000.0,21.65,0.042336802157748106
2018-07-20,1590.TW,94000.0,315.5,0.029955875345760302
2018-07-20,2308.TW,376000.0,103.5,0.039308185081282934
2018-07-20,2337.TW,951000.0,40.85,0.03923985332260401
2018-07-20,2379.TW,372000.0,123.5,0.04640499123764777
2018-07-20,2383.TW,517000.0,84.79999999999998,0.044283423965967045
2018-07-20,2603.TW,3177000.0,13.4,0.043000827259825285
2018-07-20,2609.TW,4589000.0,9.14,0.042366155016686904
2018-07-20,3037.TW,2534000.0,16.4,0.041976406422394995
2018-07-20,3044.TW,492000.0,82.0,0.04075057608488228
2018-07-20,3081.TWO,144000.0,271.0,0.03941727347651314
2018-07-20,3105.TWO,187000.0,225.0,0.042499020641766354
2018-07-20,3131.TWO,287000.0,147.0,0.04261416950339823
2018-07-20,3260.TWO,628000.0,53.2,0.03374629304891639
2018-07-20,3711.TW,576000.0,70.6,0.04107541708401221
2018-07-20,4938.TW,658000.0,68.4,0.04546077057226636
2018-07-20,5274.TWO,59000.0,770.0,0.045887831438037915
2018-07-20,6290.TWO,1059000.0,39.25,0.041984638555923944
2018-07-20,8046.TW,1482000.0,26.55,0.03974362959224349
2018-07-20,8210.TW,978000.0,39.6,0.03911909852955058
2018-07-20,8299.TWO,171000.0,242.0,0.04179903677237255
2018-07-20,8932.TWO,4278000.0,10.0,0.04321112544396351
2018-07-23,1519.TW,1936000.0,21.65,0.04294604295710877
2018-07-23,1590.TW,94000.0,322.0,0.0310129890497244
2018-07-23,2308.TW,376000.0,104.0,0.04006647032510978
2018-07-23,2337.TW,951000.0,40.8,0.039755807635805024
2018-07-23,2379.TW,372000.0,120.0,0.045738728398959205
2018-07-23,2454.TW,152000.0,271.5,0.04228373305484427
2018-07-23,2603.TW,3177000.0,13.3,0.0432941040242487
2018-07-23,2609.TW,4589000.0,9.11,0.04283475972925459
2018-07-23,3037.TW,2534000.0,16.4,0.04258046100610634
2018-07-23,3044.TW,492000.0,81.79999999999998,0.04123616863022294
2018-07-23,3081.TWO,144000.0,266.0,0.03924677985201015
2018-07-23,3105.TWO,187000.0,202.5,0.03879953623762517
2018-07-23,3131.TWO,287000.0,137.0,0.04028676213975531
2018-07-23,3260.TWO,628000.0,50.4,0.032430233877713655
2018-07-23,3711.TW,576000.0,70.0,0.04131239984422121
2018-07-23,4938.TW,658000.0,69.3,0.04672174219882393
2018-07-23,5274.TWO,59000.0,756.0,0.04570184232766972
2018-07-23,6290.TWO,1059000.0,38.3,0.04155799960222369
2018-07-23,8046.TW,1482000.0,26.3,0.039935934617268666
2018-07-23,8210.TW,978000.0,39.1,0.03918099969154391
2018-07-23,8299.TWO,171000.0,240.0,0.04205012127001088
2018-07-23,8932.TWO,4278000.0,10.0,0.04383294804900257
2018-07-24,1519.TW,1936000.0,21.75,0.04283071831073577
2018-07-24,1590.TW,94000.0,316.0,0.030213822948183127
2018-07-24,2308.TW,376000.0,104.5,0.039966386051710594
2018-07-24,2337.TW,951000.0,41.85,0.040482443925153926
2018-07-24,2454.TW,152000.0,255.0,0.03942525509936635
2018-07-24,2603.TW,3177000.0,13.55,0.04378720795554199
2018-07-24,2609.TW,4589000.0,9.38,0.043783617368583765
2018-07-24,3037.TW,2534000.0,16.5,0.0425286207677917
2018-07-24,3044.TW,492000.0,82.59999999999998,0.0413367086438124
2018-07-24,3081.TWO,144000.0,275.0,0.040279672392541474
2018-07-24,3105.TWO,187000.0,182.5,0.034713245443849974
2018-07-24,3131.TWO,287000.0,138.0,0.04028577537320701
2018-07-24,3260.TWO,628000.0,53.9,0.0344301688573135
2018-07-24,3711.TW,576000.0,70.7,0.04142215037312992
2018-07-24,4938.TW,658000.0,69.1,0.0462481840507474
2018-07-24,5274.TWO,59000.0,768.0,0.0460897099861323
2018-07-24,5483.TWO,390000.0,112.0,0.04442969924510635
2018-07-24,6290.TWO,1059000.0,39.7,0.04276389067244814
2018-07-24,8046.TW,1482000.0,26.45,0.03987168813505035
2018-07-24,8210.TW,978000.0,39.05,0.038846387383240207
2018-07-24,8299.TWO,171000.0,255.5,0.04444037946127104
2018-07-24,8932.TWO,4278000.0,10.0,0.043514252145275864
2018-07-25,1519.TW,1936000.0,21.8,0.04285289567511767
2018-07-25,1590.TW,94000.0,332.0,0.03168722913576352
2018-07-25,2308.TW,376000.0,103.5,0.0395135929584521
2018-07-25,2337.TW,951000.0,43.0,0.04152095171266271
2018-07-25,2454.TW,152000.0,262.5,0.04051270323368894
2018-07-25,2603.TW,3177000.0,13.45,0.043386820612346624
2018-07-25,2609.TW,4589000.0,9.23,0.043006894715204226
2018-07-25,3037.TW,2534000.0,16.55,0.04258169409532523
2018-07-25,3044.TW,492000.0,82.59999999999998,0.04126325436728149
2018-07-25,3081.TWO,144000.0,273.0,0.039915673922876684
2018-07-25,3105.TWO,187000.0,165.0,0.03132880847808201
2018-07-25,3131.TWO,287000.0,137.5,0.040068484996477444
2018-07-25,3260.TWO,628000.0,54.2,0.0345602803906519
2018-07-25,3711.TW,576000.0,70.2,0.04105612174924459
2018-07-25,4938.TW,658000.0,68.7,0.04589876051623096
2018-07-25,5274.TWO,59000.0,817.0,0.048943203858985165
2018-07-25,5483.TWO,390000.0,113.0,0.044746737631796284
2018-07-25,6290.TWO,1059000.0,40.5,0.0435481099083033
2018-07-25,8046.TW,1482000.0,26.5,0.03987607504001669
2018-07-25,8210.TW,978000.0,39.9,0.039621423762547785
2018-07-25,8299.TWO,171000.0,247.5,0.0429724030728772
2018-07-25,8932.TWO,4278000.0,9.9,0.04300255914520904
2018-07-26,1519.TW,1936000.0,21.75,0.0426978038776609
2018-07-26,1590.TW,94000.0,347.0,0.033074878096360394
2018-07-26,1802.TW,2569000.0,16.5,0.042982232821987015
2018-07-26,2308.TW,376000.0,104.5,0.03984236035815171
2018-07-26,2337.TW,951000.0,41.8,0.04030860074532157
2018-07-26,2454.TW,152000.0,263.0,0.04053594109939613
2018-07-26,2603.TW,3177000.0,13.6,0.04381240029692387
2018-07-26,2609.TW,4589000.0,9.28,0.04318241807043215
2018-07-26,3037.TW,2534000.0,16.35,0.042011219784244824
2018-07-26,3044.TW,492000.0,83.09999999999998,0.041457876201646746
2018-07-26,3081.TWO,144000.0,277.0,0.04044670848941147
2018-07-26,3105.TWO,187000.0,166.0,0.03147680317208962
2018-07-26,3131.TWO,287000.0,136.5,0.0397242285506152
2018-07-26,3260.TWO,628000.0,54.0,0.034387003065907584
2018-07-26,3711.TW,576000.0,71.2,0.04158564107503388
2018-07-26,4938.TW,658000.0,67.9,0.04530400449337203
2018-07-26,5274.TWO,59000.0,808.0,0.048339738445327504
2018-07-26,5483.TWO,390000.0,110.0,0.04350089736752286
2018-07-26,8046.TW,1482000.0,26.8,0.04027392170825935
2018-07-26,8210.TW,978000.0,40.0,0.03966795116590896
2018-07-26,8299.TWO,171000.0,251.5,0.04360888910574294
2018-07-26,8932.TWO,4278000.0,9.94,0.04311894123651124
2018-07-27,1519.TW,1936000.0,21.9,0.042619160758729735
2018-07-27,1590.TW,94000.0,344.5,0.03255161239221162
2018-07-27,1802.TW,2569000.0,16.65,0.04299656565860485
2018-07-27,2308.TW,376000.0,108.0,0.04081943847151065
2018-07-27,2337.TW,951000.0,43.9,0.041966278930340106
2018-07-27,2454.TW,152000.0,267.5,0.04087170922605455
2018-07-27,2603.TW,3177000.0,13.8,0.044070880445504654
2018-07-27,2609.TW,4589000.0,9.19,0.04239249667330468
2018-07-27,3037.TW,2534000.0,16.7,0.0425381410891867
2018-07-27,3044.TW,492000.0,83.29999999999998,0.04119699415240848
2018-07-27,3081.TWO,144000.0,278.0,0.04024043934425518
2018-07-27,3105.TWO,187000.0,161.0,0.03026376167409799
2018-07-27,3131.TWO,287000.0,137.0,0.039523726882912905
2018-07-27,3260.TWO,628000.0,53.7,0.033899192652625997
2018-07-27,3711.TW,576000.0,74.59999999999998,0.043193334893258065
2018-07-27,4938.TW,658000.0,69.2,0.045770685174999444
2018-07-27,5274.TWO,59000.0,808.0,0.04792021943493538
2018-07-27,5483.TWO,390000.0,113.0,0.044299464475952385
2018-07-27,8046.TW,1482000.0,26.75,0.03984991649540318
2018-07-27,8210.TW,978000.0,40.0,0.03932369072610069
2018-07-27,8299.TWO,171000.0,253.0,0.043488262573703834
2018-07-27,8932.TWO,4278000.0,9.86,0.04240070921300897
2018-07-30,1519.TW,1936000.0,22.15,0.04346861383890751
2018-07-30,1590.TW,94000.0,330.0,0.031444051668817766
2018-07-30,1802.TW,2569000.0,16.55,0.04309816803999167
2018-07-30,2337.TW,951000.0,43.3,0.041741218337655664
2018-07-30,2454.TW,152000.0,260.0,0.04006024893461245
2018-07-30,2603.TW,3177000.0,13.75,0.04428091850701864
2018-07-30,2609.TW,4589000.0,9.14,0.04251683827881983
2018-07-30,3037.TW,2534000.0,16.4,0.042125703469763416
2018-07-30,3044.TW,492000.0,83.09999999999998,0.04144411158252572
2018-07-30,3081.TWO,144000.0,285.0,0.041601027739789846
2018-07-30,3105.TWO,187000.0,146.0,0.027675225617732516
2018-07-30,3131.TWO,287000.0,135.5,0.03942011616127723
2018-07-30,3260.TWO,628000.0,52.9,0.03367534265957862
2018-07-30,3711.TW,576000.0,78.5,0.04583411477296145
2018-07-30,4938.TW,658000.0,66.5,0.04435516985404445
2018-07-30,5274.TWO,59000.0,818.0,0.048921754404915634
2018-07-30,5483.TWO,390000.0,107.0,0.04230046022371906
2018-07-30,6139.TW,1307000.0,32.65,0.0432569088037356
2018-07-30,8046.TW,1482000.0,27.4,0.04116190578031429
2018-07-30,8210.TW,978000.0,39.6,0.03925823301970695
2018-07-30,8299.TWO,171000.0,247.0,0.04281439104886705
2018-07-30,8932.TWO,4278000.0,10.2,0.044232110283683575
2018-07-31,1519.TW,1936000.0,22.25,0.043672879452083625
2018-07-31,1590.TW,94000.0,333.5,0.031783385131938194
2018-07-31,1802.TW,2569000.0,16.6,0.04323631287459112
2018-07-31,2337.TW,951000.0,42.5,0.040977542140741716
2018-07-31,2454.TW,152000.0,254.0,0.039142968935974666
2018-07-31,2603.TW,3177000.0,13.85,0.04461115288250732
2018-07-31,2609.TW,4589000.0,9.18,0.04271074997993119
2018-07-31,3037.TW,2534000.0,16.25,0.04174807302530814
2018-07-31,3044.TW,492000.0,84.4,0.04210018536242646
2018-07-31,3081.TWO,144000.0,272.5,0.039783726197877275
2018-07-31,3105.TWO,187000.0,148.0,0.028059490475342803
2018-07-31,3131.TWO,287000.0,136.5,0.03971833245833184
2018-07-31,3260.TWO,628000.0,54.0,0.03438189915449578
2018-07-31,3711.TW,576000.0,78.4,0.045784134075795645
2018-07-31,4938.TW,658000.0,68.1,0.045430703725322145
2018-07-31,5274.TWO,59000.0,810.0,0.04845219864924962
2018-07-31,5483.TWO,390000.0,105.0,0.04151742068815174
2018-07-31,6139.TW,1307000.0,32.6,0.04319859741550445
2018-07-31,8046.TW,1482000.0,27.1,0.040718704594913016
2018-07-31,8210.TW,978000.0,39.7,0.039364597950930225
2018-07-31,8299.TWO,171000.0,254.0,0.0440358400529715
2018-07-31,8932.TWO,4278000.0,10.2,0.044240233508667015
2018-08-01,1519.TW,1936000.0,22.25,0.04340041377775963
2018-08-01,1590.TW,94000.0,344.5,0.032626882704178434
2018-08-01,1802.TW,2569000.0,16.9,0.04374307513735236
2018-08-01,2337.TW,951000.0,42.75,0.040961432636230435
2018-08-01,2454.TW,152000.0,275.0,0.042114803972289734
2018-08-01,2603.TW,3177000.0,14.15,0.04529311150508367
2018-08-01,2609.TW,4589000.0,9.28,0.04290664288946443
2018-08-01,3037.TW,2534000.0,16.35,0.04174292420802725
2018-08-01,3044.TW,492000.0,88.2,0.0437212117104098
2018-08-01,3081.TWO,144000.0,265.5,0.03851993266671247
2018-08-01,3105.TWO,187000.0,156.0,0.029391700035397997
2018-08-01,3131.TWO,287000.0,135.5,0.03918137689656434
2018-08-01,3260.TWO,628000.0,54.0,0.03416739790211219
2018-08-01,3711.TW,576000.0,78.0,0.0452663615518429
2018-08-01,4938.TW,658000.0,67.5,0.04474949804854662
2018-08-01,5274.TWO,59000.0,815.0,0.04844713753606584
2018-08-01,5483.TWO,390000.0,99.2,0.03897936689186472
2018-08-01,6139.TW,1307000.0,33.0,0.04345582799351265
2018-08-01,8046.TW,1482000.0,27.1,0.04046466938028457
2018-08-01,8210.TW,978000.0,39.85,0.03926681554194353
2018-08-01,8299.TWO,171000.0,254.0,0.04376110994575197
2018-08-01,8932.TWO,4278000.0,10.0,0.04310218454388887
2018-08-02,1519.TW,1936000.0,22.1,0.042586018660616
2018-08-02,1590.TW,94000.0,325.0,0.03040749387835671
2018-08-02,1802.TW,2569000.0,16.8,0.042957875934362455
2018-08-02,2337.TW,951000.0,41.65,0.03942438579875328
2018-08-02,2454.TW,152000.0,269.0,0.0406972703665548
2018-08-02,2603.TW,3177000.0,13.85,0.043796197103561994
2018-08-02,2609.TW,4589000.0,9.13,0.04170213104068811
2018-08-02,3037.TW,2534000.0,15.95,0.04022876603370562
2018-08-02,3044.TW,492000.0,86.09999999999998,0.04216359835285905
2018-08-02,3081.TWO,144000.0,270.0,0.03869863705369914
2018-08-02,3105.TWO,187000.0,156.0,0.029035921814056363
2018-08-02,3131.TWO,287000.0,135.5,0.038707097403878066
2018-08-02,3260.TWO,628000.0,56.3,0.035191473537176145
2018-08-02,3711.TW,576000.0,76.59999999999998,0.04391578664167931
2018-08-02,4938.TW,658000.0,66.6,0.043618380449507374
2018-08-02,5274.TWO,59000.0,817.0,0.04797814819700257
2018-08-02,5483.TWO,390000.0,92.0,0.03571263110819767
2018-08-02,6139.TW,1307000.0,33.1,0.04305989780416709
2018-08-02,8046.TW,1482000.0,26.75,0.039458575566829274
2018-08-02,8210.TW,978000.0,39.9,0.03884017373551592
2018-08-02,8299.TWO,171000.0,260.0,0.04425260811233189
2018-08-02,8932.TWO,4278000.0,9.99,0.042537864338068214
