date,symbol,shares,close,weight
2018-07-02,1216.TW,516000.0,76.9,0.03992250636809806
2018-07-02,1301.TW,355000.0,112.5,0.04018117504047127
2018-07-02,1303.TW,458000.0,87.29999999999998,0.040227355095165666
2018-07-02,1326.TW,329000.0,123.5,0.04087940941863934
2018-07-02,2327.TW,35000.0,1230.0,0.04331266567742819
2018-07-02,2882.TW,743000.0,53.2,0.03976877407273195
2018-07-02,2884.TW,1882000.0,21.05,0.03985781404746952
2018-07-02,2886.TW,1486000.0,26.5,0.03961926740328559
2018-07-02,2912.TW,115000.0,338.5,0.03916501261691256
2018-07-02,3008.TW,8000.0,4560.0,0.036702579417249255
2018-07-02,3163.TWO,926000.0,41.3,0.03847714108326198
2018-07-02,3363.TWO,1451000.0,27.8,0.04058391743467974
2018-07-02,3491.TWO,513000.0,78.09999999999998,0.040309754800600776
2018-07-02,3529.TWO,104000.0,385.0,0.04028430043494134
2018-07-02,4123.TWO,561000.0,72.4,0.04086421728735643
2018-07-02,4979.TWO,1418000.0,27.5,0.039232924462051386
2018-07-02,5347.TWO,573000.0,69.8,0.040239428312079245
2018-07-02,5903.TWO,216000.0,185.0,0.040203812322184215
2018-07-02,6274.TWO,372000.0,110.5,0.04135680453743004
2018-07-02,6415.TW,53000.0,753.0,0.04015250115030155
2018-07-02,6548.TWO,99000.0,399.0,0.039742011775240206
2018-07-02,8415.TWO,1326000.0,30.2,0.040289532162270554
2018-07-03,1216.TW,516000.0,76.59999999999998,0.040248577470483715
2018-07-03,1301.TW,355000.0,113.0,0.0408487584053994
2018-07-03,1303.TW,458000.0,88.0,0.041041215474790414
2018-07-03,1326.TW,329000.0,124.0,0.04154221483003051
2018-07-03,2327.TW,35000.0,1165.0,0.04152083071120929
2018-07-03,2882.TW,743000.0,52.1,0.039418364514534024
2018-07-03,2884.TW,1882000.0,20.95,0.04014909040339641
2018-07-03,2886.TW,1486000.0,26.4,0.03994797785733966
2018-07-03,2912.TW,115000.0,339.5,0.03975664090845833
2018-07-03,3008.TW,8000.0,4530.0,0.036902879337197415
2018-07-03,3163.TWO,926000.0,39.75,0.03748177798242911
2018-07-03,3363.TWO,1451000.0,27.2,0.04018910925433327
2018-07-03,3491.TWO,513000.0,76.29999999999998,0.039857859070878784
2018-07-03,3529.TWO,104000.0,376.5,0.039872216979230185
2018-07-03,4123.TWO,561000.0,70.8,0.04044531136363898
2018-07-03,4979.TWO,1418000.0,26.25,0.03790335061061895
2018-07-03,5347.TWO,573000.0,69.0,0.04026018599212953
2018-07-03,5903.TWO,216000.0,184.5,0.04058094777444788
2018-07-03,6274.TWO,372000.0,105.5,0.039963863202749715
2018-07-03,6415.TW,53000.0,761.0,0.041070745924591145
2018-07-03,6548.TWO,99000.0,399.0,0.04022352750272171
2018-07-03,8415.TWO,1326000.0,30.15,0.04071016894961042
2018-07-04,1216.TW,516000.0,77.09999999999998,0.04047034534664296
2018-07-04,1301.TW,355000.0,114.0,0.041168593997995176
2018-07-04,1303.TW,458000.0,88.0,0.04099972850247585
2018-07-04,1326.TW,329000.0,127.0,0.04250425903183179
2018-07-04,2303.TW,2188000.0,17.95,0.03995255897785178
2018-07-04,2327.TW,35000.0,1180.0,0.04201292147559182
2018-07-04,2882.TW,743000.0,51.9,0.03922735288293775
2018-07-04,2884.TW,1882000.0,20.9,0.04001278088950686
2018-07-04,2886.TW,1486000.0,26.5,0.04005876113286514
2018-07-04,2912.TW,115000.0,344.5,0.04030137812492152
2018-07-04,3008.TW,8000.0,4450.0,0.03621452795474742
2018-07-04,3163.TWO,926000.0,38.0,0.035795416002012706
2018-07-04,3363.TWO,1451000.0,27.2,0.040148483643135044
2018-07-04,3491.TWO,513000.0,76.59999999999998,0.03997412493270123
2018-07-04,3529.TWO,104000.0,376.5,0.03983191170213737
2018-07-04,4123.TWO,561000.0,70.8,0.04040442676766916
2018-07-04,5347.TWO,573000.0,69.0,0.04021948853221486
2018-07-04,5903.TWO,216000.0,185.0,0.04064979036718278
2018-07-04,6274.TWO,372000.0,110.0,0.041626361907535527
2018-07-04,6415.TW,53000.0,767.0,0.04135271842383252
2018-07-04,6548.TWO,99000.0,394.5,0.03972967686900669
2018-07-04,8415.TWO,1326000.0,30.1,0.04060157214737787
2018-07-05,1216.TW,516000.0,77.0,0.04093979392975533
2018-07-05,1301.TW,355000.0,113.5,0.041517332299271785
2018-07-05,1303.TW,458000.0,88.0,0.041529181882232424
2018-07-05,1326.TW,329000.0,116.5,0.039493629609297976
2018-07-05,1402.TW,1276000.0,30.9,0.04062696493959441
2018-07-05,2303.TW,2188000.0,17.95,0.04046848964747731
2018-07-05,2327.TW,35000.0,1115.0,0.04021130217730549
2018-07-05,2882.TW,743000.0,51.4,0.03935112549421479
2018-07-05,2884.TW,1882000.0,20.9,0.04052948923976166
2018-07-05,2886.TW,1486000.0,26.5,0.04057606325278957
2018-07-05,2912.TW,115000.0,341.5,0.04046632581058885
2018-07-05,3008.TW,8000.0,4540.0,0.037424074185259074
2018-07-05,3363.TWO,1451000.0,27.0,0.04036792275208961
2018-07-05,3491.TWO,513000.0,76.0,0.040173177432127775
2018-07-05,3529.TWO,104000.0,375.5,0.04023912293730004
2018-07-05,4123.TWO,561000.0,68.2,0.03942325339049695
2018-07-05,5347.TWO,573000.0,66.0,0.03896761116569735
2018-07-05,5903.TWO,216000.0,184.5,0.041063441751953325
2018-07-05,6274.TWO,372000.0,109.5,0.041972253245108566
2018-07-05,6415.TW,53000.0,742.0,0.04052145213131879
2018-07-05,6548.TWO,99000.0,392.0,0.03998770569883078
2018-07-05,8415.TWO,1326000.0,30.1,0.04112588390216331
2018-07-06,1216.TW,516000.0,78.0,0.04148757874056372
2018-07-06,1301.TW,355000.0,109.5,0.04006971537946141
2018-07-06,1303.TW,458000.0,87.09999999999998,0.04112040830855743
2018-07-06,1326.TW,329000.0,113.0,0.03832199649269373
2018-07-06,1402.TW,1276000.0,31.5,0.04143191562060768
2018-07-06,2303.TW,2188000.0,17.6,0.03969481395857235
2018-07-06,2327.TW,35000.0,1175.0,0.042391589040590406
2018-07-06,2882.TW,743000.0,51.0,0.03906004823137003
2018-07-06,2884.TW,1882000.0,20.95,0.040642220876194395
2018-07-06,2886.TW,1486000.0,26.45,0.04051522649881322
2018-07-06,2912.TW,115000.0,346.5,0.04107474393422313
2018-07-06,3008.TW,8000.0,4605.0,0.03797461739222737
2018-07-06,3363.TWO,1451000.0,26.4,0.03948618033858899
2018-07-06,3491.TWO,513000.0,77.7,0.04108773199554621
2018-07-06,3529.TWO,104000.0,374.5,0.04014754066754809
2018-07-06,4123.TWO,561000.0,68.2,0.03943855744707105
2018-07-06,5347.TWO,573000.0,64.5,0.038096767016575335
2018-07-06,5903.TWO,216000.0,185.0,0.04119070876746487
2018-07-06,6274.TWO,372000.0,110.0,0.042180275344461025
2018-07-06,6415.TW,53000.0,744.0,0.040646447150116984
2018-07-06,6548.TWO,99000.0,390.0,0.03979913076856403
2018-07-06,8415.TWO,1326000.0,30.05,0.041073506976001886
2018-07-09,1216.TW,516000.0,78.79999999999998,0.04128368339073164
2018-07-09,1301.TW,355000.0,111.0,0.040008645772138786
2018-07-09,1303.TW,458000.0,87.5,0.04068890951195183
2018-07-09,1326.TW,329000.0,115.5,0.03858161489705336
2018-07-09,1402.TW,1276000.0,32.35,0.04191094747798015
2018-07-09,2303.TW,2188000.0,17.65,0.03920979277141505
2018-07-09,2327.TW,41934.094999999994,1020.0,0.04342801369579546
2018-07-09,2882.TW,743000.0,51.7,0.039001550841511086
2018-07-09,2884.TW,1882000.0,21.05,0.040222979616130625
2018-07-09,2886.TW,1486000.0,26.55,0.040057685680546205
2018-07-09,2912.TW,115000.0,351.5,0.04104173286954143
2018-07-09,3008.TW,8000.0,4920.0,0.0399629564164797
2018-07-09,3363.TWO,1451000.0,26.35,0.03881955490813573
2018-07-09,3491.TWO,513000.0,78.2,0.040731146782961115
2018-07-09,3529.TWO,104000.0,379.5,0.040072610870061504
2018-07-09,4123.TWO,561000.0,72.59999999999998,0.04135252201992466
2018-07-09,5347.TWO,573000.0,68.0,0.03956089008667975
2018-07-09,5903.TWO,216000.0,184.5,0.0404624933716857
2018-07-09,6274.TWO,372000.0,110.0,0.04154685407932798
2018-07-09,6415.TW,53000.0,744.0,0.040036059385534235
2018-07-09,6548.TWO,99000.0,394.5,0.03965379177651989
2018-07-09,8415.TWO,1326000.0,30.45,0.04099523125867063
2018-07-10,1216.TW,516000.0,79.7,0.041786353325285776
2018-07-10,1301.TW,355000.0,112.0,0.040399205553124665
2018-07-10,1303.TW,458000.0,82.7,0.03848552688766302
2018-07-10,1326.TW,329000.0,114.5,0.03827611350072894
2018-07-10,1402.TW,1276000.0,32.05,0.041553265353608544
2018-07-10,2303.TW,2188000.0,17.0,0.0377939851547793
2018-07-10,2327.TW,41934.094999999994,1045.0,0.04452562397260497
2018-07-10,2882.TW,743000.0,51.8,0.039106146473977116
2018-07-10,2884.TW,1882000.0,21.15,0.04044421774643461
2018-07-10,2886.TW,1486000.0,26.7,0.040314058334177186
2018-07-10,2912.TW,115000.0,350.0,0.040897083086349796
2018-07-10,3008.TW,8000.0,4840.0,0.03934248589076929
2018-07-10,3363.TWO,1451000.0,26.45,0.03899595296687862
2018-07-10,3491.TWO,513000.0,78.0,0.04065728900912299
2018-07-10,3529.TWO,104000.0,375.0,0.03962698733832651
2018-07-10,4123.TWO,561000.0,73.59999999999998,0.04195339631806579
2018-07-10,5347.TWO,573000.0,68.3,0.0397650721480516
2018-07-10,5903.TWO,216000.0,185.0,0.04060242087280839
2018-07-10,6274.TWO,372000.0,117.5,0.044412708116878245
2018-07-10,6415.TW,53000.0,737.0,0.03968896801083004
2018-07-10,6548.TWO,99000.0,390.0,0.03923071746494324
2018-07-10,8415.TWO,1326000.0,30.2,0.040688990598993655
2018-07-11,1216.TW,516000.0,80.09999999999998,0.0423586276402425
2018-07-11,1301.TW,355000.0,106.0,0.03856504848837997
2018-07-11,1303.TW,458000.0,83.9,0.03938103285209106
2018-07-11,1326.TW,329000.0,114.0,0.038437967276247126
2018-07-11,1402.TW,1276000.0,31.9,0.041715842670486676
2018-07-11,2303.TW,2188000.0,16.9,0.03789602739740962
2018-07-11,2327.TW,41934.094999999994,965.0,0.04147193044769162
2018-07-11,2882.TW,743000.0,51.2,0.03898687612478224
2018-07-11,2884.TW,1882000.0,21.25,0.04098625303405623
2018-07-11,2886.TW,1486000.0,26.55,0.04043365473097533
2018-07-11,2912.TW,115000.0,353.0,0.041603724246233986
2018-07-11,3008.TW,8000.0,4800.0,0.039354181821785565
2018-07-11,3363.TWO,1451000.0,26.2,0.0389608449732647
2018-07-11,3491.TWO,513000.0,77.79999999999998,0.0409031378219274
2018-07-11,3529.TWO,104000.0,338.0,0.03602547394269287
2018-07-11,4123.TWO,561000.0,78.0,0.044845320004106584
2018-07-11,5347.TWO,573000.0,67.0,0.03934495818542109
2018-07-11,5903.TWO,216000.0,185.5,0.04106362909466938
2018-07-11,6274.TWO,372000.0,120.0,0.04574923636782572
2018-07-11,6415.TW,53000.0,716.0,0.038890950306591635
2018-07-11,6548.TWO,99000.0,390.0,0.03956940000362346
2018-07-11,8415.TWO,1326000.0,30.2,0.0410402625492127
2018-07-12,1216.TW,516000.0,79.5,0.041696414256271595
2018-07-12,1301.TW,355000.0,106.0,0.03824864873637317
2018-07-12,1303.TW,458000.0,84.7,0.0394303622367959
2018-07-12,1326.TW,329000.0,114.0,0.038122610138358014
2018-07-12,1402.TW,1276000.0,32.0,0.04150329059802257
2018-07-12,2303.TW,2188000.0,17.45,0.038808300769172716
2018-07-12,2327.TW,41934.094999999994,1005.0,0.04283662189958452
2018-07-12,2882.TW,743000.0,52.1,0.03934670919956487
2018-07-12,2884.TW,1882000.0,21.65,0.041415165223442615
2018-07-12,2886.TW,1486000.0,26.85,0.04055505343601984
2018-07-12,2912.TW,115000.0,351.0,0.04102861297485259
2018-07-12,3008.TW,8000.0,4930.0,0.0400884056912718
2018-07-12,3363.TWO,1451000.0,26.25,0.03871494072701391
2018-07-12,3491.TWO,513000.0,77.79999999999998,0.04056755565179069
2018-07-12,3529.TWO,104000.0,348.0,0.03678700757552
2018-07-12,4123.TWO,561000.0,80.2,0.045731885561431006
2018-07-12,5347.TWO,573000.0,67.8,0.039488096046209294
2018-07-12,5903.TWO,216000.0,186.0,0.040836505756910134
2018-07-12,6274.TWO,372000.0,120.5,0.04556295318247844
2018-07-12,6415.TW,53000.0,694.0,0.03738670735639856
2018-07-12,6548.TWO,99000.0,394.0,0.03964727059821876
2018-07-12,8415.TWO,1326000.0,30.2,0.040703555364810275
2018-07-13,1216.TW,516000.0,79.29999999999998,0.04140121872681597
2018-07-13,1301.TW,355000.0,110.0,0.039510386210792205
2018-07-13,1303.TW,458000.0,85.0,0.03938897145162972
2018-07-13,1326.TW,329000.0,115.5,0.03844750117329061
2018-07-13,1402.TW,1276000.0,32.1,0.04144249974493123
2018-07-13,2303.TW,2188000.0,17.4,0.0385200464918902
2018-07-13,2327.TW,41934.094999999994,998.0,0.042343626741929576
2018-07-13,2882.TW,743000.0,52.2,0.03924185723511117
2018-07-13,2884.TW,1882000.0,21.8,0.041511301441789966
2018-07-13,2886.TW,1486000.0,27.0,0.04059502472597708
2018-07-13,2912.TW,115000.0,356.0,0.04142266866760135
2018-07-13,3008.TW,8000.0,5040.0,0.040795359078595175
2018-07-13,3363.TWO,1451000.0,26.7,0.039198451458710586
2018-07-13,3491.TWO,513000.0,79.9,0.04147194282402813
2018-07-13,3529.TWO,104000.0,343.5,0.03614517380267198
2018-07-13,4123.TWO,561000.0,82.5,0.04682815492448118
2018-07-13,5347.TWO,573000.0,68.7,0.0398292011325597
2018-07-13,5903.TWO,216000.0,187.0,0.04086820793409267
2018-07-13,6274.TWO,372000.0,116.0,0.04366074739482984
2018-07-13,6415.TW,53000.0,679.0,0.03641127448316976
2018-07-13,6548.TWO,99000.0,394.0,0.03946586746576596
2018-07-13,8415.TWO,1326000.0,30.2,0.04051731928011309
2018-07-16,1216.TW,516000.0,79.0,0.041178636363971746
2018-07-16,1301.TW,355000.0,108.5,0.038909285795046655
2018-07-16,1303.TW,458000.0,84.5,0.03909465228932565
2018-07-16,1326.TW,329000.0,114.5,0.03805367042363354
2018-07-16,1402.TW,1276000.0,31.7,0.04086063433454926
2018-07-16,2303.TW,2188000.0,17.25,0.03812690786687729
2018-07-16,2327.TW,41934.094999999994,962.0,0.040750929079223584
2018-07-16,2882.TW,743000.0,52.0,0.03902899113331401
2018-07-16,2884.TW,1882000.0,21.7,0.04125480330494524
2018-07-16,2886.TW,1486000.0,26.8,0.04022988316818522
2018-07-16,2912.TW,115000.0,350.0,0.040659408145664384
2018-07-16,3008.TW,8000.0,5040.0,0.040730120159830754
2018-07-16,3363.TWO,1451000.0,27.0,0.03957549398565698
2018-07-16,3491.TWO,513000.0,84.09999999999998,0.043582137725486754
2018-07-16,3529.TWO,104000.0,344.5,0.036192429193611514
2018-07-16,4123.TWO,561000.0,90.7,0.051400260046047135
2018-07-16,5347.TWO,573000.0,69.5,0.04022856994506498
2018-07-16,5903.TWO,216000.0,188.0,0.041021049589543834
2018-07-16,6274.TWO,372000.0,114.5,0.043027250448606925
2018-07-16,6415.TW,53000.0,664.0,0.03554996003632847
2018-07-16,6548.TWO,99000.0,391.5,0.03915273715810517
2018-07-16,8415.TWO,1326000.0,30.3,0.040586473753909925
2018-07-17,1216.TW,516000.0,79.4,0.041536620488355006
2018-07-17,1301.TW,355000.0,107.0,0.03850996156371832
2018-07-17,1303.TW,458000.0,84.09999999999998,0.039050124984046045
2018-07-17,1326.TW,329000.0,112.5,0.03752402138678752
2018-07-17,1402.TW,1276000.0,32.0,0.041396307768059665
2018-07-17,2303.TW,2188000.0,17.25,0.03826461706724814
2018-07-17,2327.TW,41934.094999999994,904.0,0.03843232511623057
2018-07-17,2882.TW,743000.0,52.2,0.039320612222303264
2018-07-17,2884.TW,1882000.0,21.7,0.04140381003778644
2018-07-17,2886.TW,1486000.0,26.95,0.04060116855904494
2018-07-17,2912.TW,115000.0,347.5,0.0405147910751637
2018-07-17,3008.TW,8000.0,4995.0,0.040512256524580334
2018-07-17,3363.TWO,1451000.0,26.85,0.0394977773080808
2018-07-17,3491.TWO,513000.0,82.29999999999998,0.042803388869923145
2018-07-17,3529.TWO,104000.0,337.5,0.035585090190509754
2018-07-17,4123.TWO,561000.0,90.4,0.051415284842096516
2018-07-17,5347.TWO,573000.0,69.1,0.04014150246524502
2018-07-17,5903.TWO,216000.0,186.0,0.04073124169498347
2018-07-17,6274.TWO,372000.0,119.0,0.0448797940898429
2018-07-17,6415.TW,53000.0,667.0,0.03583955906908006
2018-07-17,6548.TWO,99000.0,391.5,0.03929415151421288
2018-07-17,8415.TWO,1326000.0,30.9,0.04153966194905505
