date,symbol,shares,close,weight
2018-07-18,1216.TW,516000.0,82.4,0.04280156825643183
2018-07-18,1301.TW,355000.0,108.5,0.038774022665883784
2018-07-18,1303.TW,458000.0,85.59999999999998,0.03946590001457624
2018-07-18,1326.TW,329000.0,113.5,0.03759019062447198
2018-07-18,1402.TW,1276000.0,33.25,0.04270955954164864
2018-07-18,2303.TW,2188000.0,17.4,0.03832475035288881
2018-07-18,2327.TW,41934.094999999994,860.0,0.03630349978588585
2018-07-18,2882.TW,743000.0,52.7,0.039416875677487175
2018-07-18,2884.TW,1882000.0,21.7,0.0411113862857427
2018-07-18,2886.TW,1486000.0,27.0,0.04038920847408553
2018-07-18,2912.TW,115000.0,350.5,0.040575943885379655
2018-07-18,3008.TW,8000.0,5020.0,0.0404274615502536
2018-07-18,3363.TWO,1451000.0,26.85,0.039218815342327504
2018-07-18,3491.TWO,513000.0,83.5,0.04312078011045538
2018-07-18,3529.TWO,104000.0,334.5,0.035019684571967684
2018-07-18,4123.TWO,561000.0,92.5,0.052238098817144786
2018-07-18,5347.TWO,573000.0,69.0,0.0398003124330771
2018-07-18,5903.TWO,216000.0,189.0,0.04109588372329564
2018-07-18,6274.TWO,372000.0,122.0,0.04568625286346387
2018-07-18,6415.TW,53000.0,670.0,0.03574649301916098
2018-07-18,6548.TWO,99000.0,390.5,0.03891696837156446
2018-07-18,8415.TWO,1326000.0,30.6,0.04084582940434437
2018-07-19,1216.TW,516000.0,82.09999999999998,0.04278541919318274
2018-07-19,1301.TW,355000.0,107.5,0.03854248836170289
2018-07-19,1303.TW,458000.0,83.9,0.03880881405265556
2018-07-19,1326.TW,329000.0,113.0,0.037547175625890036
2018-07-19,1402.TW,1276000.0,31.8,0.04098082782194945
2018-07-19,2303.TW,2188000.0,17.6,0.038892236510269095
2018-07-19,2327.TW,41934.094999999994,892.0,0.03777766070615055
2018-07-19,2882.TW,743000.0,52.4,0.03932086230943599
2018-07-19,2884.TW,1882000.0,21.8,0.041436116488925034
2018-07-19,2886.TW,1486000.0,26.85,0.04029637988581513
2018-07-19,2912.TW,115000.0,349.0,0.040534628768999555
2018-07-19,3008.TW,8000.0,5055.0,0.04084266568875899
2018-07-19,3363.TWO,1451000.0,26.85,0.03934727268796619
2018-07-19,3491.TWO,513000.0,78.59999999999998,0.040723288757888276
2018-07-19,3529.TWO,104000.0,329.0,0.034556692611438615
2018-07-19,4123.TWO,561000.0,92.4,0.052352540942353774
2018-07-19,5347.TWO,573000.0,70.9,0.04103021472482236
2018-07-19,5903.TWO,216000.0,190.0,0.041448639957138204
2018-07-19,6274.TWO,372000.0,119.5,0.04489663354421593
2018-07-19,6415.TW,53000.0,696.0,0.037255298019954045
2018-07-19,6548.TWO,99000.0,386.0,0.03859450115307211
2018-07-19,8415.TWO,1326000.0,30.8,0.041247456500036306
2018-07-20,1216.TW,516000.0,80.79999999999998,0.0422164624954224
2018-07-20,1301.TW,355000.0,107.5,0.03864182184889376
2018-07-20,1303.TW,458000.0,84.0,0.038955209175778334
2018-07-20,1326.TW,329000.0,113.0,0.03764394394697211
2018-07-20,1402.TW,1276000.0,32.2,0.04160325614595133
2018-07-20,2303.TW,2188000.0,17.85,0.03954634171676449
2018-07-20,2327.TW,41934.094999999994,812.0,0.03447815999078373
2018-07-20,2882.TW,743000.0,52.3,0.03934696864838461
2018-07-20,2884.TW,1882000.0,21.9,0.04173347136481193
2018-07-20,2886.TW,1486000.0,26.9,0.040475466793175756
2018-07-20,2912.TW,115000.0,358.0,0.041687096115793146
2018-07-20,3008.TW,8000.0,5270.0,0.04268953053781489
2018-07-20,3363.TWO,1451000.0,26.8,0.03937521907300522
2018-07-20,3491.TWO,513000.0,80.09999999999998,0.04160740764204252
2018-07-20,3529.TWO,104000.0,329.0,0.03464575372110708
2018-07-20,4123.TWO,561000.0,88.7,0.05038569549888628
2018-07-20,5347.TWO,573000.0,70.5,0.040903880938587274
2018-07-20,5903.TWO,216000.0,191.5,0.04188353276010852
2018-07-20,6274.TWO,372000.0,117.5,0.04425899857229338
2018-07-20,6415.TW,53000.0,693.0,0.03719031705700672
2018-07-20,6548.TWO,99000.0,381.5,0.03824287320012955
2018-07-20,8415.TWO,1326000.0,30.85,0.041420894085945154
2018-07-23,1216.TW,516000.0,80.09999999999998,0.04181435585210586
2018-07-23,1301.TW,355000.0,108.5,0.03896738697590918
2018-07-23,1303.TW,458000.0,83.7,0.0387823506916775
2018-07-23,1326.TW,329000.0,114.0,0.037944072588263766
2018-07-23,1402.TW,1276000.0,32.2,0.0415671012437613
2018-07-23,2303.TW,2188000.0,18.25,0.04039739675043888
2018-07-23,2327.TW,41934.094999999994,843.0,0.035763337612660755
2018-07-23,2882.TW,743000.0,52.3,0.03931277455074076
2018-07-23,2884.TW,1882000.0,22.2,0.04226839786611997
2018-07-23,2886.TW,1486000.0,26.95,0.04051545981424335
2018-07-23,2912.TW,115000.0,372.0,0.043279673260969556
2018-07-23,3008.TW,8000.0,5175.0,0.04188355476868021
2018-07-23,3363.TWO,1451000.0,26.85,0.03941439781345849
2018-07-23,3491.TWO,513000.0,75.0,0.03892439057306694
2018-07-23,3529.TWO,104000.0,332.0,0.03493128934910605
2018-07-23,4123.TWO,561000.0,88.79999999999998,0.05039866355556493
2018-07-23,5347.TWO,573000.0,70.1,0.04063645675024176
2018-07-23,5903.TWO,216000.0,191.5,0.041847134286272666
2018-07-23,6274.TWO,372000.0,118.0,0.04440870821560354
2018-07-23,6415.TW,53000.0,690.0,0.03699714004566752
2018-07-23,6548.TWO,99000.0,380.0,0.03805940411588767
2018-07-23,8415.TWO,1326000.0,30.5,0.04091537694467956
2018-07-24,1216.TW,516000.0,80.59999999999998,0.04164565560251665
2018-07-24,1301.TW,355000.0,109.5,0.03892489342068278
2018-07-24,1303.TW,458000.0,84.4,0.03870730053778834
2018-07-24,1326.TW,329000.0,116.0,0.03821543848496849
2018-07-24,1402.TW,1276000.0,32.65,0.041717552376524115
2018-07-24,2303.TW,2188000.0,18.2,0.03987527264366999
2018-07-24,2327.TW,41934.094999999994,893.0,0.03749761912562952
2018-07-24,2882.TW,743000.0,52.1,0.038762474803078185
2018-07-24,2884.TW,1882000.0,22.35,0.04211939325966053
2018-07-24,2886.TW,1486000.0,27.1,0.04032487781817347
2018-07-24,2912.TW,115000.0,367.5,0.042319462555575435
2018-07-24,3008.TW,8000.0,5200.0,0.04165606961992164
2018-07-24,3363.TWO,1451000.0,26.85,0.03901186047949264
2018-07-24,3491.TWO,513000.0,76.4,0.039246025668930595
2018-07-24,3529.TWO,104000.0,338.5,0.035251448915858685
2018-07-24,4123.TWO,561000.0,91.1,0.051175983549814834
2018-07-24,5347.TWO,573000.0,73.7,0.042287018885967614
2018-07-24,5903.TWO,216000.0,195.0,0.042176770490170656
2018-07-24,6274.TWO,372000.0,119.0,0.044327665623430074
2018-07-24,6415.TW,53000.0,690.0,0.03661929004808977
2018-07-24,6548.TWO,99000.0,382.0,0.03786897213668742
2018-07-24,8415.TWO,1326000.0,30.45,0.040431120822660815
2018-07-25,1216.TW,516000.0,79.79999999999998,0.0412999843137712
2018-07-25,1301.TW,355000.0,108.5,0.03863272876487932
2018-07-25,1303.TW,458000.0,83.59999999999998,0.03840334458707628
2018-07-25,1326.TW,329000.0,115.5,0.038113179118609244
2018-07-25,1402.TW,1276000.0,32.2,0.04121011626684882
2018-07-25,2303.TW,2188000.0,18.2,0.03994073010407005
2018-07-25,2327.TW,41934.094999999994,925.0,0.03890507897125996
2018-07-25,2882.TW,743000.0,52.1,0.03882610554441767
2018-07-25,2884.TW,1882000.0,22.45,0.04237729758608527
2018-07-25,2886.TW,1486000.0,27.2,0.04054011788131135
2018-07-25,2912.TW,115000.0,331.0,0.03817887506808934
2018-07-25,3008.TW,8000.0,5225.0,0.04192504867584748
2018-07-25,3363.TWO,1451000.0,26.9,0.03914866764140697
2018-07-25,3491.TWO,513000.0,75.9,0.03905318284155193
2018-07-25,3529.TWO,104000.0,335.5,0.034996382736786374
2018-07-25,4123.TWO,561000.0,92.8,0.05221654483501341
2018-07-25,5347.TWO,573000.0,76.5,0.04396563507611092
2018-07-25,5903.TWO,216000.0,198.0,0.04289594453991974
2018-07-25,6274.TWO,372000.0,116.5,0.04346764974913584
2018-07-25,6415.TW,53000.0,699.0,0.037157829624261285
2018-07-25,6548.TWO,99000.0,383.0,0.038030432312012176
2018-07-25,8415.TWO,1326000.0,30.6,0.04069698576678749
2018-07-26,1216.TW,516000.0,80.7,0.04152692151843149
2018-07-26,1301.TW,355000.0,111.0,0.039296858458300735
2018-07-26,1303.TW,458000.0,84.09999999999998,0.038412093255301
2018-07-26,1326.TW,329000.0,118.0,0.03871545842071187
2018-07-26,1402.TW,1276000.0,32.85,0.04180156572143658
2018-07-26,2303.TW,2188000.0,17.5,0.038184918420716536
2018-07-26,2327.TW,41934.094999999994,915.0,0.03826439662859084
2018-07-26,2882.TW,743000.0,52.1,0.03860406496582563
2018-07-26,2884.TW,1997295.0839999998,21.1,0.04202727087286147
2018-07-26,2886.TW,1486000.0,27.35,0.0405305634094177
2018-07-26,2912.TW,115000.0,335.5,0.03847661569515006
2018-07-26,3008.TW,8000.0,5200.0,0.04148583458610102
2018-07-26,3363.TWO,1451000.0,27.0,0.03906948417258845
2018-07-26,3491.TWO,513000.0,75.9,0.03882984364251537
2018-07-26,3529.TWO,104000.0,327.5,0.03396652706737021
2018-07-26,4123.TWO,561000.0,99.0,0.05538658093936213
2018-07-26,5347.TWO,573000.0,76.09999999999998,0.04348563131916611
2018-07-26,5903.TWO,216000.0,197.0,0.04243522195451371
2018-07-26,6274.TWO,372000.0,119.5,0.04433200218006093
2018-07-26,6415.TW,53000.0,712.0,0.03763243879666125
2018-07-26,6548.TWO,99000.0,379.0,0.03741802883425712
2018-07-26,8415.TWO,1326000.0,30.8,0.04072871810490467
2018-07-27,1216.TW,516000.0,80.7,0.041642175151417285
2018-07-27,1301.TW,355000.0,110.5,0.03922841862751846
2018-07-27,1303.TW,458000.0,84.09999999999998,0.03851870200780142
2018-07-27,1326.TW,329000.0,118.5,0.03898741298379322
2018-07-27,1402.TW,1276000.0,32.25,0.041151963671939636
2018-07-27,2303.TW,2188000.0,17.3,0.03785328642549945
2018-07-27,2327.TW,41934.094999999994,933.0,0.03912542685071896
2018-07-27,2882.TW,743000.0,52.4,0.03893411173561664
2018-07-27,2884.TW,1997295.0839999998,20.95,0.04184431189473399
2018-07-27,2886.TW,1486000.0,27.25,0.040494448274639445
2018-07-27,2912.TW,115000.0,330.5,0.03800839005762304
2018-07-27,3008.TW,8000.0,5260.0,0.04208098542721246
2018-07-27,3363.TWO,1451000.0,26.75,0.03881515895005184
2018-07-27,3491.TWO,513000.0,75.4,0.03868110581087603
2018-07-27,3529.TWO,104000.0,327.5,0.03406079761527701
2018-07-27,4123.TWO,561000.0,98.6,0.05531589535437467
2018-07-27,5347.TWO,573000.0,75.0,0.042976006386275085
2018-07-27,5903.TWO,216000.0,193.5,0.041796978776515496
2018-07-27,6274.TWO,372000.0,119.5,0.04445504102141879
2018-07-27,6415.TW,53000.0,704.0,0.03731287377044086
2018-07-27,6548.TWO,99000.0,385.0,0.03811589257505235
2018-07-27,8415.TWO,1326000.0,30.85,0.04090805796030235
2018-07-30,1216.TW,516000.0,80.7,0.04190819389647753
2018-07-30,1301.TW,355000.0,111.5,0.0398362939806567
2018-07-30,1303.TW,458000.0,84.2,0.03881086102576777
2018-07-30,1326.TW,329000.0,118.5,0.039236472564311814
2018-07-30,1402.TW,1276000.0,32.15,0.041286432703494524
2018-07-30,2303.TW,2188000.0,17.2,0.037874898077444374
2018-07-30,2327.TW,41934.094999999994,840.0,0.03545049217294361
2018-07-30,2882.TW,743000.0,52.2,0.039033278027466124
2018-07-30,2884.TW,1997295.0839999998,21.0,0.04221212699499104
2018-07-30,2886.TW,1486000.0,27.25,0.04075313510530467
2018-07-30,2912.TW,115000.0,330.0,0.03819332676222881
2018-07-30,3008.TW,8000.0,5180.0,0.04170570384787251
2018-07-30,3363.TWO,1451000.0,26.95,0.03935517883286531
2018-07-30,3491.TWO,513000.0,74.2,0.03830866155134479
2018-07-30,3529.TWO,104000.0,328.0,0.034330718379793124
2018-07-30,4123.TWO,561000.0,93.3,0.05267690050223575
2018-07-30,5347.TWO,573000.0,77.2,0.044519228598768085
2018-07-30,5903.TWO,216000.0,193.0,0.041955293967425415
2018-07-30,6274.TWO,372000.0,116.5,0.04361587339187015
2018-07-30,6415.TW,53000.0,702.0,0.03744455640357009
2018-07-30,6548.TWO,99000.0,380.0,0.03786121087733986
2018-07-30,8415.TWO,1326000.0,32.4,0.04323786513016018
2018-07-31,1216.TW,516000.0,80.79999999999998,0.041814535988537946
2018-07-31,1301.TW,355000.0,112.5,0.040054110806715656
2018-07-31,1303.TW,458000.0,84.9,0.03899773534724239
2018-07-31,1326.TW,329000.0,120.5,0.039760255295820696
2018-07-31,1402.TW,1276000.0,32.6,0.0417190580204929
2018-07-31,2303.TW,2188000.0,17.55,0.03851151981249195
2018-07-31,2327.TW,41934.094999999994,781.0,0.03284615424853822
2018-07-31,2882.TW,743000.0,52.7,0.03927042924967359
2018-07-31,2884.TW,1997295.0839999998,21.35,0.042766758266942574
2018-07-31,2886.TW,1486000.0,27.25,0.04061173423353341
2018-07-31,2912.TW,115000.0,336.5,0.03881049021453219
2018-07-31,3008.TW,8000.0,5150.0,0.041320297095128265
2018-07-31,3363.TWO,1451000.0,26.8,0.039000342938806644
2018-07-31,3491.TWO,513000.0,73.79999999999998,0.03796994310299269
2018-07-31,3529.TWO,104000.0,329.0,0.03431590498560458
2018-07-31,4123.TWO,561000.0,93.6,0.052662919231707454
2018-07-31,5347.TWO,573000.0,78.0,0.04482449898955492
2018-07-31,5903.TWO,216000.0,197.0,0.042676244708541214
2018-07-31,6274.TWO,372000.0,117.5,0.04383762587446739
2018-07-31,6415.TW,53000.0,703.0,0.03736779003561612
2018-07-31,6548.TWO,99000.0,379.0,0.037630555031706495
2018-07-31,8415.TWO,1326000.0,32.5,0.04322083017753769
2018-08-01,1216.TW,516000.0,78.79999999999998,0.040814863445506736
2018-08-01,1301.TW,355000.0,113.0,0.0402669954136786
2018-08-01,1303.TW,458000.0,84.79999999999998,0.038985558386504165
2018-08-01,1326.TW,329000.0,120.0,0.03962958940376496
2018-08-01,1402.TW,1276000.0,32.3,0.0413709625470692
2018-08-01,2303.TW,2188000.0,17.4,0.03821545147184945
2018-08-01,2327.TW,41934.094999999994,795.0,0.03346392144529979
2018-08-01,2882.TW,743000.0,52.5,0.03915529910504968
2018-08-01,2884.TW,1997295.0839999998,21.4,0.0429040643282035
2018-08-01,2886.TW,1486000.0,27.45,0.04094525563556624
2018-08-01,2912.TW,115000.0,306.0,0.03532333462812788
2018-08-01,3008.TW,8000.0,5050.0,0.04055307527639575
2018-08-01,3363.TWO,1451000.0,26.8,0.03903414177371649
2018-08-01,3491.TWO,513000.0,75.9,0.03908423084441679
2018-08-01,3529.TWO,104000.0,330.0,0.03445003820509659
2018-08-01,4123.TWO,561000.0,96.7,0.054454247889767576
2018-08-01,5347.TWO,573000.0,77.59999999999998,0.044633276771036665
2018-08-01,5903.TWO,216000.0,195.0,0.04227959234261854
2018-08-01,6274.TWO,372000.0,122.5,0.04574266436498402
2018-08-01,6415.TW,53000.0,703.0,0.03740017405255518
2018-08-01,6548.TWO,99000.0,379.0,0.03766316676845656
2018-08-01,8415.TWO,1326000.0,32.7,0.04352449145048454
2018-08-02,1216.TW,516000.0,73.9,0.03806634718697801
2018-08-02,1301.TW,355000.0,112.0,0.039691127863817795
2018-08-02,1303.TW,458000.0,83.59999999999998,0.03822247627143225
2018-08-02,1326.TW,329000.0,118.0,0.03875475266421364
2018-08-02,1402.TW,1276000.0,30.75,0.03916903380263125
2018-08-02,2303.TW,2188000.0,17.3,0.037786832202021545
2018-08-02,2327.TW,41934.094999999994,716.0,0.02997280314318192
2018-08-02,2882.TW,743000.0,52.0,0.03856907485277827
2018-08-02,2884.TW,1997295.0839999998,21.25,0.04236900174591039
2018-08-02,2886.TW,1486000.0,27.35,0.040571699893210994
2018-08-02,2912.TW,115000.0,305.5,0.035071643603510526
2018-08-02,3008.TW,8000.0,5005.0,0.03997064284877425
2018-08-02,3363.TWO,1451000.0,26.4,0.03824004578477238
2018-08-02,3491.TWO,513000.0,74.09999999999998,0.03794745349159116
2018-08-02,3529.TWO,104000.0,330.0,0.03426055101323507
2018-08-02,4123.TWO,561000.0,95.7,0.05359470234945399
2018-08-02,5347.TWO,573000.0,73.7,0.042156949165035505
2018-08-02,5903.TWO,216000.0,196.0,0.04226266572541725
2018-08-02,6274.TWO,372000.0,118.0,0.043819963498746124
2018-08-02,6415.TW,53000.0,700.0,0.03703573550673139
2018-08-02,6548.TWO,99000.0,380.0,0.03755483476450768
2018-08-02,8415.TWO,1326000.0,32.85,0.04348364707577529
