date,symbol,shares,close,weight
2025-10-20,1590.TW,47000.0,874.0,0.04108348093012037
2025-10-20,2059.TW,10000.0,3750.0,0.03750500352693689
2025-10-20,2308.TW,41000.0,1015.0,0.0416205525806261
2025-10-20,2313.TW,484000.0,86.59999999999998,0.04191999252878516
2025-10-20,2344.TW,947000.0,46.35,0.04389930658825142
2025-10-20,2360.TW,62000.0,656.0,0.040677426758602066
2025-10-20,2408.TW,400000.0,107.0,0.04280571069207731
2025-10-20,2451.TW,312000.0,131.0,0.04087745344407906
2025-10-20,3189.TW,275000.0,151.0,0.041530540572161455
2025-10-20,3260.TWO,220000.0,188.5,0.04147553323365528
2025-10-20,3324.TWO,42000.0,979.0,0.041123486267215764
2025-10-20,3665.TW,31000.0,1290.0,0.0399953357611255
2025-10-20,3711.TW,212000.0,200.0,0.042405657321123315
2025-10-20,5289.TWO,100000.0,409.0,0.04090545718004584
2025-10-20,6139.TW,96000.0,428.0,0.041093482264394215
2025-10-20,6223.TWO,22000.0,1825.0,0.0401553571095071
2025-10-20,6290.TWO,280000.0,147.0,0.041165491871165936
2025-10-20,6515.TW,16000.0,2395.0,0.03832511293739258
2025-10-20,6669.TW,10000.0,3880.0,0.038805176982537375
2025-10-20,6770.TW,1411000.0,30.3,0.04275900446101843
2025-10-20,8046.TW,147000.0,277.5,0.04079794283660195
2025-10-20,8210.TW,58000.0,727.0,0.04217162609911523
2025-10-21,1590.TW,47000.0,893.0,0.04175981475306813
2025-10-21,2059.TW,10000.0,3860.0,0.03840577659499249
2025-10-21,2308.TW,41000.0,1020.0,0.041609574538927094
2025-10-21,2313.TW,484000.0,88.7,0.042714785332753975
2025-10-21,2344.TW,947000.0,44.6,0.042023680347705226
2025-10-21,2360.TW,62000.0,677.0,0.041762799657984837
2025-10-21,2408.TW,400000.0,105.5,0.0419876624950436
2025-10-21,2451.TW,312000.0,131.5,0.04082155964091585
2025-10-21,3189.TW,275000.0,150.0,0.04104244260475233
2025-10-21,3260.TWO,220000.0,180.5,0.03951019141417491
2025-10-21,3324.TWO,42000.0,993.0,0.04149614815209214
2025-10-21,3665.TW,31000.0,1290.0,0.039788782539734446
2025-10-21,3711.TW,212000.0,195.0,0.041131989752253614
2025-10-21,5289.TWO,100000.0,422.5,0.042037410910322086
2025-10-21,6139.TW,96000.0,433.0,0.04135884252592351
2025-10-21,6223.TWO,22000.0,1855.0,0.04060465655030164
2025-10-21,6290.TWO,280000.0,150.0,0.04178866883392965
2025-10-21,6515.TW,16000.0,2450.0,0.03900275757833434
2025-10-21,6669.TW,10000.0,4065.0,0.04044546162141048
2025-10-21,6770.TW,1411000.0,30.7,0.04309973857017891
2025-10-21,8046.TW,147000.0,273.5,0.040002203241279156
2025-10-21,8210.TW,58000.0,714.0,0.04120362747025463
2025-10-22,1590.TW,47000.0,906.0,0.04221369017915268
2025-10-22,2059.TW,10000.0,3805.0,0.03772088937383776
2025-10-22,2308.TW,41000.0,1020.0,0.04145828104110105
2025-10-22,2313.TW,484000.0,90.2,0.043279193777023925
2025-10-22,2344.TW,947000.0,45.45,0.04266886879560466
2025-10-22,2360.TW,62000.0,693.0,0.0425943687999031
2025-10-22,2408.TW,400000.0,110.0,0.043619425294319614
2025-10-22,2451.TW,312000.0,130.5,0.04036383000644358
2025-10-22,3189.TW,275000.0,146.5,0.0399390362851114
2025-10-22,3260.TWO,220000.0,181.0,0.039475579891359254
2025-10-22,3324.TWO,42000.0,996.0,0.04147017724799951
2025-10-22,3665.TW,31000.0,1320.0,0.04056606552371724
2025-10-22,3711.TW,212000.0,193.0,0.04056210012141776
2025-10-22,5289.TWO,100000.0,421.0,0.04173585920206491
2025-10-22,6139.TW,96000.0,430.0,0.040922951730670766
2025-10-22,6223.TWO,22000.0,1820.0,0.03969367701783085
2025-10-22,6290.TWO,280000.0,155.0,0.04302461494939708
2025-10-22,6515.TW,16000.0,2465.0,0.03909886667290831
2025-10-22,6669.TW,10000.0,4065.0,0.0402984008685021
2025-10-22,6770.TW,1411000.0,28.0,0.03916627851199953
2025-10-22,8046.TW,147000.0,275.5,0.04014821125640916
2025-10-22,8210.TW,58000.0,764.0,0.043928726673679336
2025-10-23,1590.TW,47000.0,912.0,0.04247587708028856
2025-10-23,2059.TW,10000.0,3780.0,0.03745773034795884
2025-10-23,2308.TW,41000.0,1010.0,0.04103504269071364
2025-10-23,2313.TW,484000.0,88.7,0.04254207222280824
2025-10-23,2344.TW,947000.0,46.3,0.04344908440766238
2025-10-23,2360.TW,62000.0,692.0,0.04251551489018058
2025-10-23,2408.TW,400000.0,109.5,0.04340340183176183
2025-10-23,2451.TW,312000.0,131.0,0.04050191414766597
2025-10-23,3189.TW,275000.0,145.0,0.03951394173610737
2025-10-23,3260.TWO,220000.0,186.5,0.04065848349673945
2025-10-23,3324.TWO,42000.0,999.0,0.04157808068623431
2025-10-23,3665.TW,31000.0,1330.0,0.04085667254619955
2025-10-23,3711.TW,212000.0,196.0,0.04117575691583031
2025-10-23,5289.TWO,100000.0,426.5,0.04226381479736625
2025-10-23,6139.TW,96000.0,420.5,0.04000247774302652
2025-10-23,6223.TWO,22000.0,1825.0,0.03978645167911501
2025-10-23,6290.TWO,280000.0,148.5,0.04120350338275472
2025-10-23,6515.TW,16000.0,2445.0,0.0387657780743955
2025-10-23,6669.TW,10000.0,4105.0,0.040678302401685455
2025-10-23,6770.TW,1411000.0,28.65,0.04005911026390974
2025-10-23,8046.TW,147000.0,272.5,0.03969478924373971
2025-10-23,8210.TW,58000.0,772.0,0.044370564393127115
2025-10-27,1590.TW,47000.0,914.0,0.0409670059517435
2025-10-27,2059.TW,10000.0,3770.0,0.03595270087948065
2025-10-27,2308.TW,41000.0,1070.0,0.041836737071162235
2025-10-27,2313.TW,484000.0,88.29999999999998,0.04075643947020001
2025-10-27,2344.TW,947000.0,50.9,0.0459682459841642
2025-10-27,2360.TW,62000.0,738.0,0.04363532576767949
2025-10-27,2408.TW,400000.0,120.0,0.045775322074670326
2025-10-27,2451.TW,312000.0,137.0,0.040762924307493925
2025-10-27,3189.TW,275000.0,148.5,0.038944785733840616
2025-10-27,3260.TWO,220000.0,205.0,0.04300972969932566
2025-10-27,3324.TWO,42000.0,981.0,0.03929239208584514
2025-10-27,3665.TW,31000.0,1370.0,0.040501623510651015
2025-10-27,3711.TW,212000.0,202.5,0.04094030368053327
2025-10-27,5289.TWO,100000.0,447.0,0.04262826868203674
2025-10-27,6139.TW,96000.0,424.5,0.03886324844139511
2025-10-27,6223.TWO,22000.0,1950.0,0.040911694104236604
2025-10-27,6290.TWO,280000.0,163.0,0.043524702072665705
2025-10-27,6515.TW,16000.0,2475.0,0.03776464071160302
2025-10-27,6669.TW,10000.0,4055.0,0.038670610627664206
2025-10-27,6770.TW,1411000.0,31.5,0.04238651776232989
2025-10-27,8046.TW,147000.0,278.5,0.03904205829324929
2025-10-27,8210.TW,58000.0,822.0,0.0454663386506663
2025-10-28,1590.TW,47000.0,905.0,0.04007660901116815
2025-10-28,2059.TW,10000.0,3860.0,0.03636903979854451
2025-10-28,2308.TW,41000.0,1075.0,0.041527601790695576
2025-10-28,2313.TW,484000.0,86.09999999999998,0.03926386461401207
2025-10-28,2344.TW,947000.0,54.0,0.04818238231134635
2025-10-28,2360.TW,62000.0,742.0,0.04334511157751921
2025-10-28,2408.TW,400000.0,130.0,0.04899456138664027
2025-10-28,2451.TW,312000.0,132.0,0.038803692618219095
2025-10-28,3189.TW,275000.0,137.5,0.03562705485446799
2025-10-28,3260.TWO,220000.0,191.5,0.03969501675421451
2025-10-28,3324.TWO,42000.0,1040.0,0.04115543156477783
2025-10-28,3665.TW,31000.0,1445.0,0.04220598802527983
2025-10-28,3711.TW,212000.0,203.0,0.04054865276606636
2025-10-28,5289.TWO,100000.0,421.0,0.03966675066110684
2025-10-28,6139.TW,96000.0,438.5,0.03966298184869248
2025-10-28,6223.TWO,22000.0,2010.0,0.04166422124071602
2025-10-28,6290.TWO,280000.0,179.0,0.04722321955189251
2025-10-28,6515.TW,16000.0,2395.0,0.03610522292953952
2025-10-28,6669.TW,10000.0,4085.0,0.03848899678162029
2025-10-28,6770.TW,1411000.0,31.95,0.04247588210430296
2025-10-28,8046.TW,147000.0,276.0,0.03822706431882248
2025-10-28,8210.TW,58000.0,904.0,0.04940159312739082
2025-10-29,1590.TW,47000.0,900.0,0.03923479751417006
2025-10-29,2059.TW,10000.0,3920.0,0.03635943410296611
2025-10-29,2308.TW,41000.0,1060.0,0.040310739951910896
2025-10-29,2313.TW,484000.0,86.59999999999998,0.03887713940727965
2025-10-29,2344.TW,947000.0,54.0,0.047432365845854106
2025-10-29,2360.TW,62000.0,788.0,0.04531572736057429
2025-10-29,2408.TW,400000.0,133.0,0.04934494628259686
2025-10-29,2451.TW,312000.0,134.5,0.038923145221858926
2025-10-29,3189.TW,275000.0,139.0,0.03545508593331325
2025-10-29,3260.TWO,220000.0,189.5,0.03866900019777186
2025-10-29,3324.TWO,42000.0,1005.0,0.03915131922158672
2025-10-29,3665.TW,31000.0,1460.0,0.04198030580357771
2025-10-29,3711.TW,212000.0,221.0,0.04345694404571857
2025-10-29,5289.TWO,100000.0,420.0,0.03895653653889226
2025-10-29,6139.TW,96000.0,456.5,0.040648363268581296
2025-10-29,6223.TWO,22000.0,2005.0,0.04091363873167947
2025-10-29,6290.TWO,280000.0,180.0,0.04674784384667071
2025-10-29,6515.TW,16000.0,2630.0,0.039030739465633006
2025-10-29,6669.TW,10000.0,4110.0,0.038121753613058855
2025-10-29,6770.TW,1411000.0,32.25,0.04220732038257518
2025-10-29,8046.TW,147000.0,290.5,0.03960905852591871
2025-10-29,8210.TW,58000.0,918.0,0.049385757892304274
2025-10-30,1590.TW,47000.0,904.0,0.03919248088207433
2025-10-30,2059.TW,10000.0,4095.0,0.037773773585975896
2025-10-30,2308.TW,41000.0,1010.0,0.03819809436374266
2025-10-30,2327.TW,188000.0,249.0,0.0431810961930819
2025-10-30,2344.TW,947000.0,55.2,0.04821981318541486
2025-10-30,2360.TW,62000.0,804.0,0.04598161332634253
2025-10-30,2408.TW,400000.0,134.5,0.04962708226924306
2025-10-30,2451.TW,312000.0,134.0,0.03856522408015825
2025-10-30,3189.TW,275000.0,137.5,0.03487962915066456
2025-10-30,3260.TWO,220000.0,199.0,0.04038426880571489
2025-10-30,3324.TWO,42000.0,1025.0,0.03971089018012851
2025-10-30,3665.TW,31000.0,1400.0,0.04003374294582061
2025-10-30,3711.TW,212000.0,225.0,0.04400021978146643
2025-10-30,5289.TWO,100000.0,428.5,0.03952640288544731
2025-10-30,6139.TW,96000.0,463.0,0.0410004563699501
2025-10-30,6223.TWO,22000.0,2005.0,0.040688672841938875
2025-10-30,6290.TWO,280000.0,182.5,0.04713650379104685
2025-10-30,6515.TW,16000.0,2540.0,0.037487818279220035
2025-10-30,6669.TW,10000.0,4300.0,0.039664768356458206
2025-10-30,6770.TW,1411000.0,33.05,0.043016487404402594
2025-10-30,8046.TW,147000.0,282.0,0.038238681568572526
2025-10-30,8210.TW,58000.0,918.0,0.049114207590029324
2025-10-31,1590.TW,47000.0,911.0,0.03912146745032456
2025-10-31,2059.TW,10000.0,4110.0,0.03755266161123712
2025-10-31,2327.TW,188000.0,249.0,0.04277165925414189
2025-10-31,2337.TW,1351000.0,31.2,0.03851313260602379
2025-10-31,2344.TW,947000.0,54.2,0.04689733536702219
2025-10-31,2360.TW,62000.0,819.0,0.04639535404611675
2025-10-31,2408.TW,400000.0,132.5,0.04842557336728874
2025-10-31,2451.TW,312000.0,132.5,0.03777194722648521
2025-10-31,3189.TW,275000.0,136.5,0.034297640759898135
2025-10-31,3260.TWO,220000.0,198.0,0.03980033916753014
2025-10-31,3324.TWO,42000.0,1055.0,0.04048560671518045
2025-10-31,3665.TW,31000.0,1395.0,0.03951252679751701
2025-10-31,3711.TW,212000.0,247.5,0.04794131763361585
2025-10-31,5289.TWO,100000.0,431.0,0.039380041738304616
2025-10-31,6139.TW,96000.0,478.5,0.04197126675848633
2025-10-31,6223.TWO,22000.0,2100.0,0.04221248093525924
2025-10-31,6290.TWO,280000.0,188.0,0.04809664494441659
2025-10-31,6515.TW,16000.0,2630.0,0.03844807787350019
2025-10-31,6669.TW,10000.0,4365.0,0.03988257127324818
2025-10-31,6770.TW,1411000.0,31.5,0.04061032540885281
2025-10-31,8046.TW,147000.0,290.5,0.03901776362811348
2025-10-31,8210.TW,58000.0,927.0,0.04912545995595559
2025-11-03,1590.TW,47000.0,920.0,0.03933105056869506
2025-11-03,2059.TW,10000.0,4280.0,0.03893082711239937
2025-11-03,2327.TW,188000.0,254.0,0.043435160193254545
2025-11-03,2337.TW,1351000.0,30.95,0.03803346245147092
2025-11-03,2344.TW,947000.0,56.6,0.04875467568668291
2025-11-03,2360.TW,62000.0,811.0,0.04573644506695479
2025-11-03,2408.TW,400000.0,137.0,0.04984601228410013
2025-11-03,2451.TW,312000.0,133.0,0.03774471032374122
2025-11-03,3260.TWO,220000.0,194.5,0.03892173112475628
2025-11-03,3324.TWO,42000.0,1095.0,0.04183244717054315
2025-11-03,3665.TW,31000.0,1455.0,0.041027452264130224
2025-11-03,3711.TW,212000.0,246.0,0.04743739475621149
2025-11-03,5289.TWO,100000.0,435.0,0.03956754624741524
2025-11-03,6139.TW,96000.0,467.0,0.04077913180147403
2025-11-03,6223.TWO,22000.0,2020.0,0.04042256908586514
2025-11-03,6290.TWO,280000.0,192.0,0.04890002956921939
2025-11-03,6515.TW,16000.0,2440.0,0.035510735758599796
2025-11-03,6669.TW,10000.0,4315.0,0.03924918667990731
2025-11-03,6770.TW,1411000.0,30.1,0.03863166007881834
2025-11-03,8046.TW,147000.0,285.0,0.03810764023070027
2025-11-03,8210.TW,58000.0,975.0,0.05143781012163982
2025-11-03,8299.TWO,44000.0,1110.0,0.044424803648822085
2025-11-04,1590.TW,47000.0,943.0,0.041619085023324016
2025-11-04,2059.TW,10000.0,4195.0,0.03939262689759803
2025-11-04,2327.TW,188000.0,238.0,0.04201629792386475
2025-11-04,2337.TW,1351000.0,29.7,0.0376786015846973
2025-11-04,2344.TW,947000.0,53.3,0.04739801625551729
2025-11-04,2360.TW,62000.0,776.0,0.04517897652675176
2025-11-04,2408.TW,400000.0,131.5,0.049393377230361295
2025-11-04,3260.TWO,220000.0,181.0,0.03739247683104538
2025-11-04,3324.TWO,42000.0,1030.0,0.04062276614040741
2025-11-04,3665.TW,31000.0,1380.0,0.04017202809724062
2025-11-04,3711.TW,212000.0,239.0,0.04757915660661495
2025-11-04,4991.TWO,271000.0,167.0,0.04249802420749926
2025-11-04,5289.TWO,100000.0,426.0,0.04000300133105306
2025-11-04,6139.TW,96000.0,458.0,0.04128760475407843
2025-11-04,6223.TWO,22000.0,2000.0,0.04131765395695622
2025-11-04,6290.TWO,280000.0,181.0,0.04759042505769412
2025-11-04,6515.TW,16000.0,2420.0,0.03635953548212147
2025-11-04,6669.TW,10000.0,4300.0,0.040378616367025395
2025-11-04,6770.TW,1411000.0,29.05,0.03849072824434897
2025-11-04,8046.TW,147000.0,280.0,0.03865078720155268
2025-11-04,8210.TW,58000.0,975.0,0.05310257571058805
2025-11-04,8299.TWO,44000.0,1045.0,0.043176948385019245
2025-11-05,1590.TW,47000.0,970.0,0.04224388135531527
2025-11-05,2059.TW,10000.0,4205.0,0.038963702807435996
2025-11-05,2327.TW,188000.0,233.5,0.04067606720192212
2025-11-05,2337.TW,1351000.0,31.35,0.039245251466128964
2025-11-05,2344.TW,947000.0,56.0,0.0491396691387383
2025-11-05,2360.TW,62000.0,762.0,0.04377648455254474
2025-11-05,2408.TW,400000.0,138.0,0.051148546848286965
2025-11-05,3260.TWO,220000.0,187.0,0.03812049306772691
2025-11-05,3324.TWO,42000.0,1020.0,0.03969572005399662
2025-11-05,3665.TW,31000.0,1375.0,0.03949650017043898
2025-11-05,3711.TW,212000.0,235.0,0.046163416738798126
2025-11-05,4991.TWO,271000.0,169.5,0.042563096471062274
2025-11-05,5289.TWO,100000.0,441.5,0.04090957143753387
2025-11-05,6139.TW,96000.0,469.0,0.04171942342929841
2025-11-05,6223.TWO,22000.0,2030.0,0.041382139533414776
2025-11-05,6290.TWO,280000.0,190.0,0.04929533862914613
2025-11-05,6515.TW,16000.0,2415.0,0.03580398279380088
2025-11-05,6669.TW,10000.0,4165.0,0.03859306116360783
2025-11-05,6770.TW,1411000.0,29.95,0.03915778003818551
2025-11-05,8046.TW,147000.0,272.0,0.037049338717063514
2025-11-05,8210.TW,58000.0,983.0,0.0528294067030477
