date,symbol,shares,close,weight
2025-11-05,8299.TWO,44000.0,1085.0,0.04423608019089166
2025-11-06,1590.TW,47000.0,982.0,0.04168205918549528
2025-11-06,2059.TW,10000.0,4310.0,0.03892396652283327
2025-11-06,2327.TW,188000.0,240.0,0.04074824523225608
2025-11-06,2337.TW,1351000.0,34.45,0.04203242003961439
2025-11-06,2344.TW,947000.0,59.0,0.050459368480980586
2025-11-06,2360.TW,62000.0,753.0,0.042162512786194754
2025-11-06,2408.TW,400000.0,148.0,0.05346400970189628
2025-11-06,3260.TWO,220000.0,192.5,0.03824663531883965
2025-11-06,3324.TWO,42000.0,1070.0,0.040585685743297614
2025-11-06,3665.TW,31000.0,1370.0,0.03835500831147863
2025-11-06,3711.TW,212000.0,234.0,0.044801395156953895
2025-11-06,4991.TWO,271000.0,163.5,0.040015372869534986
2025-11-06,5289.TWO,100000.0,455.0,0.04109142637561285
2025-11-06,6139.TW,96000.0,480.0,0.041615229173367914
2025-11-06,6223.TWO,22000.0,2020.0,0.040134131607301865
2025-11-06,6290.TWO,280000.0,198.5,0.05019475775728708
2025-11-06,6515.TW,16000.0,2500.0,0.03612433087965965
2025-11-06,6669.TW,10000.0,4320.0,0.03901427735003242
2025-11-06,6770.TW,1411000.0,31.25,0.03982143036812481
2025-11-06,8046.TW,147000.0,273.0,0.03624263806329053
2025-11-06,8210.TW,58000.0,995.0,0.05211837837662895
2025-11-06,8299.TWO,44000.0,1160.0,0.04609464620244571
2025-11-07,1519.TW,62000.0,746.0,0.04226601845759287
2025-11-07,1590.TW,47000.0,970.0,0.041661069391197326
2025-11-07,2059.TW,10000.0,4080.0,0.03728386995307855
2025-11-07,2327.TW,188000.0,234.5,0.04028668359684855
2025-11-07,2337.TW,1351000.0,35.25,0.04351863769137185
2025-11-07,2344.TW,947000.0,58.1,0.0502790348903762
2025-11-07,2360.TW,62000.0,741.0,0.04198273415157683
2025-11-07,2408.TW,400000.0,147.0,0.05373263610884849
2025-11-07,3260.TWO,220000.0,195.0,0.03920289267125171
2025-11-07,3324.TWO,42000.0,1045.0,0.04010757480981905
2025-11-07,3665.TW,31000.0,1415.0,0.04008472930126938
2025-11-07,3711.TW,212000.0,228.5,0.04426728500654488
2025-11-07,4991.TWO,271000.0,159.5,0.03949942737222656
2025-11-07,5289.TWO,100000.0,456.0,0.041670207594617203
2025-11-07,6139.TW,96000.0,474.0,0.04158248084178643
2025-11-07,6223.TWO,22000.0,2070.0,0.04161537837409797
2025-11-07,6290.TWO,280000.0,191.0,0.04887111188947649
2025-11-07,6515.TW,16000.0,2380.0,0.03479827862287331
2025-11-07,6669.TW,10000.0,4075.0,0.03723817893597919
2025-11-07,6770.TW,1411000.0,30.55,0.039391185352718176
2025-11-07,8210.TW,58000.0,1010.0,0.053531595633611304
2025-11-07,8299.TWO,44000.0,1155.0,0.04644034977979049
2025-11-10,1519.TW,62000.0,770.0,0.04250309472084528
2025-11-10,1590.TW,47000.0,966.0,0.040421564862082475
2025-11-10,2059.TW,10000.0,4180.0,0.037214691230233195
2025-11-10,2327.TW,188000.0,230.0,0.03849672844007855
2025-11-10,2337.TW,1351000.0,37.9,0.04558612711943797
2025-11-10,2344.TW,947000.0,63.9,0.053875209923982544
2025-11-10,2360.TW,62000.0,744.0,0.041067925288712843
2025-11-10,2408.TW,400000.0,161.5,0.0575136137194513
2025-11-10,3105.TWO,392000.0,120.5,0.042054381697399404
2025-11-10,3260.TWO,220000.0,205.0,0.04015269316946213
2025-11-10,3324.TWO,42000.0,1065.0,0.03982328083082131
2025-11-10,3665.TW,31000.0,1535.0,0.042365097660063314
2025-11-10,3711.TW,212000.0,228.5,0.04312808786064489
2025-11-10,4991.TWO,271000.0,166.5,0.04017183469724801
2025-11-10,5289.TWO,100000.0,462.5,0.04117654233010252
2025-11-10,6139.TW,96000.0,431.0,0.03683720249622317
2025-11-10,6223.TWO,22000.0,1990.0,0.03897749239377055
2025-11-10,6290.TWO,280000.0,190.5,0.04748879498135499
2025-11-10,6669.TW,10000.0,4295.0,0.03823854039087358
2025-11-10,6770.TW,1411000.0,31.55,0.03963369067537925
2025-11-10,8210.TW,58000.0,1015.0,0.05241217398860833
2025-11-10,8299.TWO,44000.0,1270.0,0.04975016617094332
2025-11-11,1519.TW,62000.0,758.0,0.04162815444037106
2025-11-11,1590.TW,47000.0,961.0,0.04000806135858881
2025-11-11,2059.TW,10000.0,4025.0,0.03565267716880022
2025-11-11,2327.TW,188000.0,230.5,0.03838442515360966
2025-11-11,2337.TW,1351000.0,40.2,0.04810693236206147
2025-11-11,2344.TW,947000.0,64.5,0.054104819887852686
2025-11-11,2360.TW,62000.0,760.0,0.041737991259474944
2025-11-11,2408.TW,400000.0,164.5,0.05828437658899514
2025-11-11,3105.TWO,392000.0,122.0,0.04236158094212924
2025-11-11,3260.TWO,220000.0,202.5,0.03946153460546708
2025-11-11,3324.TWO,42000.0,1040.0,0.03869090531014146
2025-11-11,3665.TW,31000.0,1550.0,0.04256176740275405
2025-11-11,3711.TW,212000.0,228.0,0.04281510071133236
2025-11-11,4991.TWO,271000.0,163.0,0.039127595244159305
2025-11-11,5289.TWO,100000.0,476.0,0.04216316604310287
2025-11-11,6139.TW,96000.0,407.0,0.03460922738731335
2025-11-11,6223.TWO,22000.0,1795.0,0.03497948376138933
2025-11-11,6290.TWO,280000.0,182.0,0.045139389528498365
2025-11-11,6669.TW,10000.0,4720.0,0.04180885372341293
2025-11-11,6770.TW,1411000.0,33.2,0.04149457869584796
2025-11-11,8210.TW,58000.0,1070.0,0.054971556399894206
2025-11-11,8299.TWO,44000.0,1310.0,0.051056405267320366
2025-11-12,1519.TW,62000.0,765.0,0.04170655415605425
2025-11-12,1590.TW,47000.0,977.0,0.040377888684205256
2025-11-12,2059.TW,10000.0,3855.0,0.033898116439297736
2025-11-12,2327.TW,188000.0,230.5,0.03810482432634314
2025-11-12,2337.TW,1351000.0,40.65,0.048291098400280646
2025-11-12,2344.TW,947000.0,64.8,0.05396052539993175
2025-11-12,2360.TW,62000.0,798.0,0.0435056604137664
2025-11-12,2408.TW,400000.0,163.0,0.05733222287528437
2025-11-12,3105.TWO,392000.0,123.0,0.04239770641341581
2025-11-12,3260.TWO,220000.0,221.5,0.042849681299273114
2025-11-12,3324.TWO,42000.0,1015.0,0.037485777011861544
2025-11-12,3665.TW,31000.0,1500.0,0.04088877858436692
2025-11-12,3711.TW,212000.0,227.0,0.04231680818481878
2025-11-12,4991.TWO,271000.0,163.5,0.03896173001947143
2025-11-12,5289.TWO,100000.0,523.0,0.045988884300266444
2025-11-12,6139.TW,96000.0,410.0,0.034610372582380255
2025-11-12,6223.TWO,22000.0,1720.0,0.0332737931533859
2025-11-12,6290.TWO,280000.0,186.0,0.04579543201449095
2025-11-12,6669.TW,10000.0,4560.0,0.040097382869830785
2025-11-12,6770.TW,1411000.0,36.5,0.04528674043575855
2025-11-12,8210.TW,58000.0,1010.0,0.051511067730585246
2025-11-12,8299.TWO,44000.0,1315.0,0.05087795115895634
2025-11-13,1519.TW,62000.0,745.0,0.04025425957413935
2025-11-13,1590.TW,47000.0,965.0,0.039526562957027285
2025-11-13,2059.TW,10000.0,3775.0,0.032898859037102414
2025-11-13,2327.TW,188000.0,243.5,0.03989520447683376
2025-11-13,2337.TW,1351000.0,38.9,0.045800353588078845
2025-11-13,2344.TW,947000.0,64.2,0.052984505759531925
2025-11-13,2360.TW,62000.0,807.0,0.04360427849171873
2025-11-13,2408.TW,400000.0,163.5,0.05699563923249001
2025-11-13,2451.TW,249000.0,216.0,0.04687237707156334
2025-11-13,3105.TWO,392000.0,129.5,0.04424046834859515
2025-11-13,3260.TWO,220000.0,220.5,0.04227612322886988
2025-11-13,3324.TWO,42000.0,1015.0,0.03715174465567353
2025-11-13,3665.TW,31000.0,1605.0,0.04336113195737829
2025-11-13,3711.TW,212000.0,231.5,0.04277113122709701
2025-11-13,4991.TWO,271000.0,168.0,0.039677331238177446
2025-11-13,5289.TWO,100000.0,558.0,0.04862930686808781
2025-11-13,6139.TW,96000.0,415.5,0.034762110974091154
2025-11-13,6290.TWO,280000.0,189.0,0.046119407158767146
2025-11-13,6669.TW,10000.0,4460.0,0.038868585776285235
2025-11-13,6770.TW,1411000.0,35.65,0.04383796932750149
2025-11-13,8210.TW,58000.0,1010.0,0.051052057281945944
2025-11-13,8299.TWO,44000.0,1315.0,0.05042458235461578
2025-11-14,1519.TW,62000.0,722.0,0.04047111305035583
2025-11-14,1590.TW,47000.0,956.0,0.040623001777736305
2025-11-14,2059.TW,10000.0,3715.0,0.03358729894157624
2025-11-14,2327.TW,188000.0,233.5,0.03968816282469217
2025-11-14,2337.TW,1351000.0,38.05,0.04647573553448572
2025-11-14,2344.TW,947000.0,60.3,0.05162779212623591
2025-11-14,2360.TW,62000.0,785.0,0.04400252596195198
2025-11-14,2408.TW,400000.0,158.5,0.057319912594776146
2025-11-14,2451.TW,249000.0,196.0,0.04412367530402926
2025-11-14,3105.TWO,392000.0,120.0,0.04252884366653423
2025-11-14,3260.TWO,220000.0,213.5,0.04246555669679236
2025-11-14,3324.TWO,42000.0,990.0,0.03759246002666865
2025-11-14,3443.TW,21000.0,1880.0,0.03569385093441266
2025-11-14,3665.TW,31000.0,1520.0,0.042601171631953504
2025-11-14,3711.TW,212000.0,222.5,0.04264637661034055
2025-11-14,4991.TWO,271000.0,161.0,0.03944676824010533
2025-11-14,5289.TWO,100000.0,522.0,0.04719399743607752
2025-11-14,6290.TWO,280000.0,186.5,0.047212079427432344
2025-11-14,6669.TW,10000.0,4280.0,0.038695461499312606
2025-11-14,6770.TW,1411000.0,34.15,0.043564625336316644
2025-11-14,8210.TW,58000.0,993.0,0.0520707105044722
2025-11-14,8299.TWO,44000.0,1260.0,0.050123280035558195
2025-11-17,1519.TW,62000.0,738.0,0.04066225132626395
2025-11-17,1590.TW,47000.0,954.0,0.0398464469133452
2025-11-17,2059.TW,10000.0,3715.0,0.03301430712410844
2025-11-17,2327.TW,188000.0,226.5,0.037841594238459904
2025-11-17,2337.TW,1351000.0,38.75,0.04652329060110314
2025-11-17,2344.TW,947000.0,66.2,0.055712331995702066
2025-11-17,2360.TW,62000.0,774.0,0.042645775781203654
2025-11-17,2408.TW,400000.0,166.5,0.05918581034900732
2025-11-17,2451.TW,249000.0,199.0,0.04403477610516009
2025-11-17,3105.TWO,392000.0,123.0,0.04284839387068674
2025-11-17,3260.TWO,220000.0,208.0,0.04066580602958821
2025-11-17,3324.TWO,42000.0,1025.0,0.03825749452739888
2025-11-17,3443.TW,21000.0,1940.0,0.03620465335763601
2025-11-17,3665.TW,31000.0,1625.0,0.044767044989958614
2025-11-17,3711.TW,212000.0,220.0,0.04144784076092645
2025-11-17,4991.TWO,271000.0,166.5,0.040098386511452457
2025-11-17,5289.TWO,100000.0,542.0,0.048166230043786736
2025-11-17,6290.TWO,280000.0,183.0,0.04553574958383086
2025-11-17,6669.TW,10000.0,4350.0,0.038657398651378655
2025-11-17,6770.TW,1411000.0,35.0,0.0438872559172031
2025-11-17,8210.TW,58000.0,970.0,0.04999690225578306
2025-11-17,8299.TWO,44000.0,1290.0,0.05044124017131615
2025-11-18,1519.TW,62000.0,707.0,0.040327385823210944
2025-11-18,1590.TW,47000.0,910.0,0.039348503254522334
2025-11-18,2327.TW,188000.0,229.0,0.03960794393532138
2025-11-18,2337.TW,1351000.0,37.65,0.04679606079767984
2025-11-18,2344.TW,947000.0,61.4,0.0534942763744869
2025-11-18,2360.TW,62000.0,746.0,0.04255195166070066
2025-11-18,2408.TW,400000.0,160.5,0.05906415499042165
2025-11-18,2451.TW,249000.0,200.0,0.045816120226214924
2025-11-18,3105.TWO,392000.0,119.5,0.04309659308989582
2025-11-18,3260.TWO,220000.0,202.0,0.04088490728620464
2025-11-18,3324.TWO,42000.0,949.0,0.036669456224427195
2025-11-18,3443.TW,21000.0,1870.0,0.03612849480488876
2025-11-18,3665.TW,31000.0,1570.0,0.04477651749819037
2025-11-18,3711.TW,212000.0,215.0,0.04193371003837101
2025-11-18,4991.TWO,271000.0,160.0,0.03989130467888914
2025-11-18,5289.TWO,100000.0,532.0,0.048944128434430405
2025-11-18,6290.TWO,280000.0,172.0,0.044307316266958045
2025-11-18,6505.TW,736000.0,54.1,0.036632288126894286
2025-11-18,6669.TW,10000.0,4130.0,0.03799609970567623
2025-11-18,6770.TW,1411000.0,35.9,0.04660263029009828
2025-11-18,8210.TW,58000.0,933.0,0.049785010640991854
2025-11-18,8299.TWO,44000.0,1195.0,0.04837372693763817
2025-11-19,1303.TW,636000.0,53.8,0.03183937106897427
2025-11-19,1519.TW,62000.0,750.0,0.04326911793935445
2025-11-19,1590.TW,47000.0,894.0,0.0390985332811999
2025-11-19,2327.TW,188000.0,225.0,0.039360939544832114
2025-11-19,2337.TW,1351000.0,36.4,0.04575955809533054
2025-11-19,2344.TW,947000.0,59.4,0.0523433498602361
2025-11-19,2360.TW,62000.0,770.0,0.044422961084403904
2025-11-19,2408.TW,400000.0,160.0,0.05955319458319752
2025-11-19,2451.TW,249000.0,204.5,0.04738247569958921
2025-11-19,3105.TWO,392000.0,117.5,0.04285968972659497
2025-11-19,3260.TWO,220000.0,191.0,0.03910039431853062
2025-11-19,3443.TW,21000.0,1900.0,0.03712769474796221
2025-11-19,3665.TW,31000.0,1580.0,0.04557680422945336
2025-11-19,3711.TW,212000.0,209.5,0.04132805600340836
2025-11-19,4991.TWO,271000.0,158.5,0.03996903349264648
2025-11-19,5289.TWO,100000.0,514.0,0.04782865939963051
2025-11-19,6290.TWO,280000.0,173.0,0.04507432415015763
2025-11-19,6505.TW,736000.0,53.5,0.03664010296731228
2025-11-19,6669.TW,10000.0,4150.0,0.03861652461254215
2025-11-19,6770.TW,1411000.0,35.35,0.046413200931814405
2025-11-19,8210.TW,58000.0,908.0,0.04900483499264866
2025-11-19,8299.TWO,44000.0,1120.0,0.04585595982906209
2025-11-20,1303.TW,636000.0,56.6,0.03280702289964866
2025-11-20,1519.TW,62000.0,739.0,0.041757010890062174
2025-11-20,1590.TW,47000.0,902.0,0.03863649045513327
2025-11-20,2327.TW,188000.0,230.5,0.03949317538761959
2025-11-20,2337.TW,1351000.0,37.55,0.046233690914125415
2025-11-20,2344.TW,947000.0,58.0,0.050057741065684995
2025-11-20,2360.TW,62000.0,808.0,0.04565583869982441
2025-11-20,2408.TW,400000.0,155.5,0.05668702425601003
2025-11-20,2451.TW,249000.0,202.0,0.04583993482361402
2025-11-20,3105.TWO,392000.0,118.5,0.04233481753601572
2025-11-20,3260.TWO,220000.0,190.5,0.038195388851597754
2025-11-20,3443.TW,21000.0,1965.0,0.03760755716920022
2025-11-20,3665.TW,31000.0,1680.0,0.04746399072754023
2025-11-20,3711.TW,212000.0,222.5,0.04298917900572336
2025-11-20,4991.TWO,271000.0,162.0,0.0400108318149092
2025-11-20,5289.TWO,100000.0,524.0,0.04775562815136536
2025-11-20,6290.TWO,280000.0,179.0,0.0456777115066113
2025-11-20,6505.TW,736000.0,56.2,0.037697053403636556
2025-11-20,6669.TW,10000.0,4280.0,0.039006505436611404
2025-11-20,6770.TW,1411000.0,35.4,0.04552223230503452
2025-11-20,8210.TW,58000.0,956.0,0.05053347461329974
2025-11-20,8299.TWO,44000.0,1180.0,0.047318172015627664
2025-11-21,1303.TW,636000.0,52.5,0.032406746294925806
2025-11-21,1519.TW,62000.0,688.0,0.04139988529369139
2025-11-21,1590.TW,47000.0,878.0,0.04005081738863158
2025-11-21,2327.TW,188000.0,229.0,0.04178422406376597
2025-11-21,2337.TW,1351000.0,34.5,0.04523696440351436
2025-11-21,2344.TW,947000.0,52.2,0.047977707466175065
2025-11-21,2360.TW,62000.0,774.0,0.04657487095540281
2025-11-21,2408.TW,400000.0,140.0,0.05435093718226551
2025-11-21,2451.TW,249000.0,186.5,0.045070999934618515
2025-11-21,3105.TWO,392000.0,111.0,0.0422306781906203
2025-11-21,3260.TWO,220000.0,173.5,0.03704598700441204
2025-11-21,3443.TW,21000.0,1850.0,0.0377059626701967
2025-11-21,3665.TW,31000.0,1605.0,0.04828983713399322
2025-11-21,3711.TW,212000.0,209.0,0.04300323794056822
2025-11-21,4991.TWO,271000.0,150.0,0.039452957079626656
2025-11-21,5289.TWO,100000.0,493.5,0.04789676339187148
2025-11-21,6290.TWO,280000.0,175.0,0.04755707003448232
2025-11-21,6505.TW,736000.0,53.0,0.03785930995724666
2025-11-21,6669.TW,10000.0,4095.0,0.03974412281453165
2025-11-21,6770.TW,1411000.0,33.0,0.045191833714604085
2025-11-21,8210.TW,58000.0,894.0,0.05032508562097913
2025-11-21,8299.TWO,44000.0,1065.0,0.045480087792160034
